index;type;minority_decision;majority_decision
295;SAFE;4=>4;4=>5
296;BORDERLINE;4=>4;4=>5
41;SAFE;4=>4;4=>5
297;SAFE;4=>4;4=>5
299;OUTLIER;4=>4;4=>5
45;OUTLIER;4=>4;4=>5
302;OUTLIER;4=>4;4=>5
47;OUTLIER;4=>4;4=>5
48;BORDERLINE;4=>4;4=>5
50;RARE;4=>4;4=>5
308;SAFE;4=>4;4=>5
312;BORDERLINE;4=>4;4=>5
313;SAFE;4=>4;4=>5
60;SAFE;4=>4;4=>5
317;SAFE;4=>4;4=>5
62;OUTLIER;4=>4;4=>5
319;BORDERLINE;4=>4;4=>5
320;SAFE;4=>4;4=>5
322;SAFE;4=>4;4=>5
71;BORDERLINE;4=>4;4=>5
327;BORDERLINE;4=>4;4=>5
75;OUTLIER;4=>4;4=>5
78;SAFE;4=>4;4=>5
335;SAFE;4=>4;4=>5
86;OUTLIER;4=>4;4=>5
347;SAFE;4=>4;4=>5
96;SAFE;4=>4;4=>5
353;SAFE;4=>4;4=>5
98;OUTLIER;4=>4;4=>5
358;SAFE;4=>4;4=>5
103;OUTLIER;4=>4;4=>5
106;SAFE;4=>4;4=>5
366;BORDERLINE;4=>4;4=>5
112;SAFE;4=>4;4=>5
370;RARE;4=>4;4=>5
372;SAFE;4=>4;4=>5
376;SAFE;4=>4;4=>5
121;BORDERLINE;4=>4;4=>5
377;SAFE;4=>4;4=>5
122;OUTLIER;4=>4;4=>5
379;BORDERLINE;4=>4;4=>5
380;SAFE;4=>4;4=>5
125;SAFE;4=>4;4=>5
126;SAFE;4=>4;4=>5
128;OUTLIER;4=>4;4=>5
132;OUTLIER;4=>4;4=>5
133;BORDERLINE;4=>4;4=>5
135;SAFE;4=>4;4=>5
136;BORDERLINE;4=>4;4=>5
392;SAFE;4=>4;4=>5
394;SAFE;4=>4;4=>5
139;SAFE;4=>4;4=>5
140;OUTLIER;4=>4;4=>5
396;RARE;4=>4;4=>5
397;SAFE;4=>4;4=>5
398;OUTLIER;4=>4;4=>5
401;SAFE;4=>4;4=>5
147;SAFE;4=>4;4=>5
403;SAFE;4=>4;4=>5
404;OUTLIER;4=>4;4=>5
150;OUTLIER;4=>4;4=>5
151;SAFE;4=>4;4=>5
152;SAFE;4=>4;4=>5
153;SAFE;4=>4;4=>5
154;RARE;4=>4;4=>5
410;SAFE;4=>4;4=>5
411;BORDERLINE;4=>4;4=>5
159;BORDERLINE;4=>4;4=>5
415;OUTLIER;4=>4;4=>5
417;SAFE;4=>4;4=>5
162;SAFE;4=>4;4=>5
423;OUTLIER;4=>4;4=>5
424;SAFE;4=>4;4=>5
169;SAFE;4=>4;4=>5
425;OUTLIER;4=>4;4=>5
171;SAFE;4=>4;4=>5
427;SAFE;4=>4;4=>5
428;OUTLIER;4=>4;4=>5
174;BORDERLINE;4=>4;4=>5
431;SAFE;4=>4;4=>5
177;SAFE;4=>4;4=>5
434;BORDERLINE;4=>4;4=>5
184;BORDERLINE;4=>4;4=>5
440;SAFE;4=>4;4=>5
442;BORDERLINE;4=>4;4=>5
187;OUTLIER;4=>4;4=>5
189;SAFE;4=>4;4=>5
446;SAFE;4=>4;4=>5
191;RARE;4=>4;4=>5
447;BORDERLINE;4=>4;4=>5
192;OUTLIER;4=>4;4=>5
450;OUTLIER;4=>4;4=>5
451;OUTLIER;4=>4;4=>5
197;OUTLIER;4=>4;4=>5
199;OUTLIER;4=>4;4=>5
201;SAFE;4=>4;4=>5
202;OUTLIER;4=>4;4=>5
461;SAFE;4=>4;4=>5
207;OUTLIER;4=>4;4=>5
464;OUTLIER;4=>4;4=>5
211;SAFE;4=>4;4=>5
467;OUTLIER;4=>4;4=>5
471;OUTLIER;4=>4;4=>5
472;SAFE;4=>4;4=>5
473;BORDERLINE;4=>4;4=>5
218;OUTLIER;4=>4;4=>5
474;SAFE;4=>4;4=>5
219;SAFE;4=>4;4=>5
475;SAFE;4=>4;4=>5
476;OUTLIER;4=>4;4=>5
221;SAFE;4=>4;4=>5
222;OUTLIER;4=>4;4=>5
225;SAFE;4=>4;4=>5
483;SAFE;4=>4;4=>5
228;SAFE;4=>4;4=>5
229;SAFE;4=>4;4=>5
230;SAFE;4=>4;4=>5
235;SAFE;4=>4;4=>5
241;SAFE;4=>4;4=>5
242;SAFE;4=>4;4=>5
246;OUTLIER;4=>4;4=>5
247;SAFE;4=>4;4=>5
249;SAFE;4=>4;4=>5
252;OUTLIER;4=>4;4=>5
253;BORDERLINE;4=>4;4=>5
255;BORDERLINE;4=>4;4=>5
0;SAFE;4=>6;4=>5
3;SAFE;4=>6;4=>5
5;OUTLIER;4=>6;4=>5
9;BORDERLINE;4=>6;4=>5
10;SAFE;4=>6;4=>5
11;SAFE;4=>6;4=>5
17;RARE;4=>6;4=>5
19;SAFE;4=>6;4=>5
20;OUTLIER;4=>6;4=>5
23;RARE;4=>6;4=>5
24;SAFE;4=>6;4=>5
25;OUTLIER;4=>6;4=>5
28;SAFE;4=>6;4=>5
29;SAFE;4=>6;4=>5
30;SAFE;4=>6;4=>5
34;OUTLIER;4=>6;4=>5
37;SAFE;4=>6;4=>5
43;SAFE;4=>6;4=>5
44;OUTLIER;4=>6;4=>5
52;SAFE;4=>6;4=>5
53;SAFE;4=>6;4=>5
54;SAFE;4=>6;4=>5
57;OUTLIER;4=>6;4=>5
58;OUTLIER;4=>6;4=>5
59;SAFE;4=>6;4=>5
61;SAFE;4=>6;4=>5
63;SAFE;4=>6;4=>5
65;OUTLIER;4=>6;4=>5
66;SAFE;4=>6;4=>5
67;SAFE;4=>6;4=>5
68;SAFE;4=>6;4=>5
69;OUTLIER;4=>6;4=>5
72;SAFE;4=>6;4=>5
73;SAFE;4=>6;4=>5
76;RARE;4=>6;4=>5
80;SAFE;4=>6;4=>5
81;SAFE;4=>6;4=>5
82;SAFE;4=>6;4=>5
83;SAFE;4=>6;4=>5
84;SAFE;4=>6;4=>5
85;OUTLIER;4=>6;4=>5
88;SAFE;4=>6;4=>5
89;OUTLIER;4=>6;4=>5
90;BORDERLINE;4=>6;4=>5
91;SAFE;4=>6;4=>5
92;OUTLIER;4=>6;4=>5
93;SAFE;4=>6;4=>5
95;SAFE;4=>6;4=>5
97;SAFE;4=>6;4=>5
99;OUTLIER;4=>6;4=>5
100;OUTLIER;4=>6;4=>5
101;OUTLIER;4=>6;4=>5
105;OUTLIER;4=>6;4=>5
107;BORDERLINE;4=>6;4=>5
108;BORDERLINE;4=>6;4=>5
109;OUTLIER;4=>6;4=>5
111;BORDERLINE;4=>6;4=>5
113;SAFE;4=>6;4=>5
115;SAFE;4=>6;4=>5
116;SAFE;4=>6;4=>5
117;SAFE;4=>6;4=>5
118;BORDERLINE;4=>6;4=>5
119;SAFE;4=>6;4=>5
120;BORDERLINE;4=>6;4=>5
127;SAFE;4=>6;4=>5
129;SAFE;4=>6;4=>5
130;SAFE;4=>6;4=>5
131;SAFE;4=>6;4=>5
134;SAFE;4=>6;4=>5
141;OUTLIER;4=>6;4=>5
142;OUTLIER;4=>6;4=>5
143;SAFE;4=>6;4=>5
144;SAFE;4=>6;4=>5
145;SAFE;4=>6;4=>5
148;SAFE;4=>6;4=>5
155;RARE;4=>6;4=>5
157;SAFE;4=>6;4=>5
158;SAFE;4=>6;4=>5
160;SAFE;4=>6;4=>5
161;SAFE;4=>6;4=>5
163;SAFE;4=>6;4=>5
164;SAFE;4=>6;4=>5
167;OUTLIER;4=>6;4=>5
168;OUTLIER;4=>6;4=>5
170;BORDERLINE;4=>6;4=>5
172;BORDERLINE;4=>6;4=>5
173;SAFE;4=>6;4=>5
176;SAFE;4=>6;4=>5
178;SAFE;4=>6;4=>5
179;OUTLIER;4=>6;4=>5
181;OUTLIER;4=>6;4=>5
182;SAFE;4=>6;4=>5
183;SAFE;4=>6;4=>5
188;SAFE;4=>6;4=>5
195;OUTLIER;4=>6;4=>5
196;OUTLIER;4=>6;4=>5
203;OUTLIER;4=>6;4=>5
204;OUTLIER;4=>6;4=>5
205;SAFE;4=>6;4=>5
206;BORDERLINE;4=>6;4=>5
208;OUTLIER;4=>6;4=>5
209;OUTLIER;4=>6;4=>5
210;SAFE;4=>6;4=>5
213;SAFE;4=>6;4=>5
214;SAFE;4=>6;4=>5
215;OUTLIER;4=>6;4=>5
216;SAFE;4=>6;4=>5
223;OUTLIER;4=>6;4=>5
226;SAFE;4=>6;4=>5
227;SAFE;4=>6;4=>5
231;SAFE;4=>6;4=>5
234;SAFE;4=>6;4=>5
238;BORDERLINE;4=>6;4=>5
239;BORDERLINE;4=>6;4=>5
243;SAFE;4=>6;4=>5
245;SAFE;4=>6;4=>5
251;SAFE;4=>6;4=>5
254;OUTLIER;4=>6;4=>5
258;SAFE;4=>6;4=>5
260;SAFE;4=>6;4=>5
261;SAFE;4=>6;4=>5
264;SAFE;4=>6;4=>5
267;SAFE;4=>6;4=>5
268;SAFE;4=>6;4=>5
269;SAFE;4=>6;4=>5
279;SAFE;4=>6;4=>5
281;OUTLIER;4=>6;4=>5
283;SAFE;4=>6;4=>5
284;OUTLIER;4=>6;4=>5
285;OUTLIER;4=>6;4=>5
286;SAFE;4=>6;4=>5
290;SAFE;4=>6;4=>5
292;SAFE;4=>6;4=>5
293;SAFE;4=>6;4=>5
294;SAFE;4=>6;4=>5
300;SAFE;4=>6;4=>5
301;SAFE;4=>6;4=>5
304;SAFE;4=>6;4=>5
307;SAFE;4=>6;4=>5
309;SAFE;4=>6;4=>5
310;RARE;4=>6;4=>5
314;BORDERLINE;4=>6;4=>5
315;SAFE;4=>6;4=>5
316;RARE;4=>6;4=>5
318;OUTLIER;4=>6;4=>5
323;BORDERLINE;4=>6;4=>5
325;SAFE;4=>6;4=>5
328;SAFE;4=>6;4=>5
329;SAFE;4=>6;4=>5
330;SAFE;4=>6;4=>5
331;SAFE;4=>6;4=>5
337;SAFE;4=>6;4=>5
339;SAFE;4=>6;4=>5
340;SAFE;4=>6;4=>5
342;BORDERLINE;4=>6;4=>5
344;SAFE;4=>6;4=>5
345;OUTLIER;4=>6;4=>5
346;SAFE;4=>6;4=>5
348;SAFE;4=>6;4=>5
351;BORDERLINE;4=>6;4=>5
355;SAFE;4=>6;4=>5
356;RARE;4=>6;4=>5
357;OUTLIER;4=>6;4=>5
359;SAFE;4=>6;4=>5
362;SAFE;4=>6;4=>5
363;OUTLIER;4=>6;4=>5
364;SAFE;4=>6;4=>5
365;SAFE;4=>6;4=>5
367;SAFE;4=>6;4=>5
368;BORDERLINE;4=>6;4=>5
373;OUTLIER;4=>6;4=>5
374;SAFE;4=>6;4=>5
375;SAFE;4=>6;4=>5
378;SAFE;4=>6;4=>5
381;SAFE;4=>6;4=>5
382;SAFE;4=>6;4=>5
383;SAFE;4=>6;4=>5
384;SAFE;4=>6;4=>5
385;SAFE;4=>6;4=>5
386;BORDERLINE;4=>6;4=>5
387;SAFE;4=>6;4=>5
389;SAFE;4=>6;4=>5
390;RARE;4=>6;4=>5
393;SAFE;4=>6;4=>5
395;SAFE;4=>6;4=>5
399;RARE;4=>6;4=>5
405;RARE;4=>6;4=>5
406;SAFE;4=>6;4=>5
407;OUTLIER;4=>6;4=>5
409;OUTLIER;4=>6;4=>5
412;SAFE;4=>6;4=>5
413;SAFE;4=>6;4=>5
418;OUTLIER;4=>6;4=>5
419;SAFE;4=>6;4=>5
420;SAFE;4=>6;4=>5
421;SAFE;4=>6;4=>5
429;SAFE;4=>6;4=>5
433;RARE;4=>6;4=>5
435;SAFE;4=>6;4=>5
437;SAFE;4=>6;4=>5
438;SAFE;4=>6;4=>5
443;SAFE;4=>6;4=>5
444;BORDERLINE;4=>6;4=>5
453;OUTLIER;4=>6;4=>5
455;OUTLIER;4=>6;4=>5
456;SAFE;4=>6;4=>5
457;BORDERLINE;4=>6;4=>5
460;SAFE;4=>6;4=>5
462;OUTLIER;4=>6;4=>5
465;SAFE;4=>6;4=>5
466;SAFE;4=>6;4=>5
468;OUTLIER;4=>6;4=>5
470;SAFE;4=>6;4=>5
477;BORDERLINE;4=>6;4=>5
479;OUTLIER;4=>6;4=>5
481;SAFE;4=>6;4=>5
482;SAFE;4=>6;4=>5
484;RARE;4=>6;4=>5
485;SAFE;4=>6;4=>5
486;SAFE;4=>6;4=>5
131;BORDERLINE;4=>7;4=>6
387;BORDERLINE;4=>7;4=>6
260;OUTLIER;4=>7;4=>6
393;BORDERLINE;4=>7;4=>6
268;RARE;4=>7;4=>6
141;SAFE;4=>7;4=>6
269;BORDERLINE;4=>7;4=>6
142;SAFE;4=>7;4=>6
19;BORDERLINE;4=>7;4=>6
279;BORDERLINE;4=>7;4=>6
407;SAFE;4=>7;4=>6
24;RARE;4=>7;4=>6
25;SAFE;4=>7;4=>6
281;SAFE;4=>7;4=>6
409;OUTLIER;4=>7;4=>6
283;BORDERLINE;4=>7;4=>6
284;BORDERLINE;4=>7;4=>6
285;SAFE;4=>7;4=>6
158;RARE;4=>7;4=>6
286;BORDERLINE;4=>7;4=>6
161;BORDERLINE;4=>7;4=>6
420;RARE;4=>7;4=>6
421;BORDERLINE;4=>7;4=>6
294;RARE;4=>7;4=>6
167;SAFE;4=>7;4=>6
43;BORDERLINE;4=>7;4=>6
44;BORDERLINE;4=>7;4=>6
300;BORDERLINE;4=>7;4=>6
301;OUTLIER;4=>7;4=>6
179;SAFE;4=>7;4=>6
435;BORDERLINE;4=>7;4=>6
52;BORDERLINE;4=>7;4=>6
181;SAFE;4=>7;4=>6
438;BORDERLINE;4=>7;4=>6
183;RARE;4=>7;4=>6
57;OUTLIER;4=>7;4=>6
443;BORDERLINE;4=>7;4=>6
188;RARE;4=>7;4=>6
318;SAFE;4=>7;4=>6
65;SAFE;4=>7;4=>6
195;OUTLIER;4=>7;4=>6
196;SAFE;4=>7;4=>6
329;BORDERLINE;4=>7;4=>6
457;RARE;4=>7;4=>6
203;BORDERLINE;4=>7;4=>6
204;BORDERLINE;4=>7;4=>6
460;RARE;4=>7;4=>6
462;SAFE;4=>7;4=>6
80;BORDERLINE;4=>7;4=>6
208;BORDERLINE;4=>7;4=>6
209;OUTLIER;4=>7;4=>6
465;BORDERLINE;4=>7;4=>6
82;BORDERLINE;4=>7;4=>6
84;RARE;4=>7;4=>6
468;SAFE;4=>7;4=>6
85;SAFE;4=>7;4=>6
342;BORDERLINE;4=>7;4=>6
215;SAFE;4=>7;4=>6
88;BORDERLINE;4=>7;4=>6
89;OUTLIER;4=>7;4=>6
345;OUTLIER;4=>7;4=>6
346;BORDERLINE;4=>7;4=>6
348;BORDERLINE;4=>7;4=>6
93;BORDERLINE;4=>7;4=>6
95;BORDERLINE;4=>7;4=>6
223;OUTLIER;4=>7;4=>6
479;SAFE;4=>7;4=>6
481;BORDERLINE;4=>7;4=>6
482;BORDERLINE;4=>7;4=>6
227;BORDERLINE;4=>7;4=>6
101;BORDERLINE;4=>7;4=>6
357;OUTLIER;4=>7;4=>6
486;BORDERLINE;4=>7;4=>6
231;BORDERLINE;4=>7;4=>6
105;SAFE;4=>7;4=>6
107;SAFE;4=>7;4=>6
363;SAFE;4=>7;4=>6
108;BORDERLINE;4=>7;4=>6
109;SAFE;4=>7;4=>6
111;SAFE;4=>7;4=>6
375;BORDERLINE;4=>7;4=>6
120;RARE;4=>7;4=>6
381;BORDERLINE;4=>7;4=>6
254;OUTLIER;4=>7;4=>6
383;BORDERLINE;4=>7;4=>6
65;BORDERLINE;4=>8;4=>7
161;OUTLIER;4=>8;4=>7
227;BORDERLINE;4=>8;4=>7
196;RARE;4=>8;4=>7
167;BORDERLINE;4=>8;4=>7
105;BORDERLINE;4=>8;4=>7
107;RARE;4=>8;4=>7
203;BORDERLINE;4=>8;4=>7
142;BORDERLINE;4=>8;4=>7
111;OUTLIER;4=>8;4=>7
208;OUTLIER;4=>8;4=>7
209;OUTLIER;4=>8;4=>7
179;BORDERLINE;4=>8;4=>7
468;BORDERLINE;4=>8;4=>7
85;BORDERLINE;4=>8;4=>7
181;BORDERLINE;4=>8;4=>7
215;SAFE;4=>8;4=>7
345;OUTLIER;4=>8;4=>7
409;SAFE;4=>8;4=>7
285;BORDERLINE;4=>8;4=>7
286;OUTLIER;4=>8;4=>7
318;BORDERLINE;4=>8;4=>7
223;SAFE;4=>8;4=>7
209;OUTLIER;4=>9;4=>8
215;OUTLIER;4=>9;4=>8
107;OUTLIER;4=>9;4=>8
223;OUTLIER;4=>9;4=>8
