index;type;minority_decision;majority_decision
76;SAFE;4=>0;4=>4
332;SAFE;4=>0;4=>4
463;SAFE;4=>0;4=>4
208;OUTLIER;4=>0;4=>4
84;OUTLIER;4=>0;4=>4
980;OUTLIER;4=>0;4=>4
853;SAFE;4=>0;4=>4
87;SAFE;4=>0;4=>4
600;SAFE;4=>0;4=>4
347;OUTLIER;4=>0;4=>4
475;SAFE;4=>0;4=>4
603;SAFE;4=>0;4=>4
348;SAFE;4=>0;4=>4
605;SAFE;4=>0;4=>4
350;SAFE;4=>0;4=>4
606;SAFE;4=>0;4=>4
223;OUTLIER;4=>0;4=>4
994;SAFE;4=>0;4=>4
100;OUTLIER;4=>0;4=>4
869;SAFE;4=>0;4=>4
997;SAFE;4=>0;4=>4
617;SAFE;4=>0;4=>4
874;SAFE;4=>0;4=>4
235;OUTLIER;4=>0;4=>4
621;SAFE;4=>0;4=>4
238;OUTLIER;4=>0;4=>4
111;SAFE;4=>0;4=>4
496;SAFE;4=>0;4=>4
880;SAFE;4=>0;4=>4
370;OUTLIER;4=>0;4=>4
886;SAFE;4=>0;4=>4
378;SAFE;4=>0;4=>4
762;SAFE;4=>0;4=>4
764;SAFE;4=>0;4=>4
765;SAFE;4=>0;4=>4
511;SAFE;4=>0;4=>4
449;SAFE;4=>4;4=>0
961;OUTLIER;4=>4;4=>0
578;SAFE;4=>4;4=>0
259;SAFE;4=>4;4=>0
71;OUTLIER;4=>4;4=>0
10;OUTLIER;4=>4;4=>0
717;SAFE;4=>4;4=>0
592;OUTLIER;4=>4;4=>0
531;SAFE;4=>4;4=>0
213;SAFE;4=>4;4=>0
341;SAFE;4=>4;4=>0
790;SAFE;4=>4;4=>0
794;OUTLIER;4=>4;4=>0
27;SAFE;4=>4;4=>0
925;BORDERLINE;4=>4;4=>0
928;SAFE;4=>4;4=>0
801;SAFE;4=>4;4=>0
227;BORDERLINE;4=>4;4=>0
36;OUTLIER;4=>4;4=>0
297;SAFE;4=>4;4=>0
430;SAFE;4=>4;4=>0
47;SAFE;4=>4;4=>0
948;SAFE;4=>4;4=>0
54;SAFE;4=>4;4=>0
186;SAFE;4=>4;4=>0
251;SAFE;4=>4;4=>0
763;SAFE;4=>4;4=>0
449;RARE;4=>4;4=>3
961;OUTLIER;4=>4;4=>3
578;BORDERLINE;4=>4;4=>3
259;RARE;4=>4;4=>3
71;OUTLIER;4=>4;4=>3
10;OUTLIER;4=>4;4=>3
717;RARE;4=>4;4=>3
592;OUTLIER;4=>4;4=>3
531;RARE;4=>4;4=>3
213;BORDERLINE;4=>4;4=>3
341;BORDERLINE;4=>4;4=>3
790;OUTLIER;4=>4;4=>3
794;OUTLIER;4=>4;4=>3
27;BORDERLINE;4=>4;4=>3
925;SAFE;4=>4;4=>3
928;BORDERLINE;4=>4;4=>3
801;RARE;4=>4;4=>3
227;SAFE;4=>4;4=>3
36;OUTLIER;4=>4;4=>3
297;BORDERLINE;4=>4;4=>3
430;OUTLIER;4=>4;4=>3
47;RARE;4=>4;4=>3
948;BORDERLINE;4=>4;4=>3
54;BORDERLINE;4=>4;4=>3
186;RARE;4=>4;4=>3
251;RARE;4=>4;4=>3
763;BORDERLINE;4=>4;4=>3
0;SAFE;4=>3;4=>1
1;SAFE;4=>3;4=>1
515;SAFE;4=>3;4=>1
7;SAFE;4=>3;4=>1
519;SAFE;4=>3;4=>1
523;SAFE;4=>3;4=>1
527;SAFE;4=>3;4=>1
528;SAFE;4=>3;4=>1
20;SAFE;4=>3;4=>1
22;SAFE;4=>3;4=>1
537;SAFE;4=>3;4=>1
540;SAFE;4=>3;4=>1
542;SAFE;4=>3;4=>1
548;SAFE;4=>3;4=>1
551;SAFE;4=>3;4=>1
553;SAFE;4=>3;4=>1
554;SAFE;4=>3;4=>1
556;BORDERLINE;4=>3;4=>1
46;OUTLIER;4=>3;4=>1
560;SAFE;4=>3;4=>1
562;OUTLIER;4=>3;4=>1
563;SAFE;4=>3;4=>1
52;SAFE;4=>3;4=>1
565;SAFE;4=>3;4=>1
55;SAFE;4=>3;4=>1
61;SAFE;4=>3;4=>1
573;BORDERLINE;4=>3;4=>1
64;SAFE;4=>3;4=>1
67;SAFE;4=>3;4=>1
579;SAFE;4=>3;4=>1
69;SAFE;4=>3;4=>1
582;SAFE;4=>3;4=>1
584;SAFE;4=>3;4=>1
590;SAFE;4=>3;4=>1
591;OUTLIER;4=>3;4=>1
596;SAFE;4=>3;4=>1
597;SAFE;4=>3;4=>1
88;BORDERLINE;4=>3;4=>1
92;SAFE;4=>3;4=>1
604;SAFE;4=>3;4=>1
96;BORDERLINE;4=>3;4=>1
98;SAFE;4=>3;4=>1
99;SAFE;4=>3;4=>1
101;BORDERLINE;4=>3;4=>1
620;SAFE;4=>3;4=>1
110;SAFE;4=>3;4=>1
114;SAFE;4=>3;4=>1
119;SAFE;4=>3;4=>1
631;SAFE;4=>3;4=>1
122;SAFE;4=>3;4=>1
634;SAFE;4=>3;4=>1
126;SAFE;4=>3;4=>1
639;SAFE;4=>3;4=>1
128;BORDERLINE;4=>3;4=>1
641;SAFE;4=>3;4=>1
133;SAFE;4=>3;4=>1
136;SAFE;4=>3;4=>1
648;SAFE;4=>3;4=>1
650;SAFE;4=>3;4=>1
656;SAFE;4=>3;4=>1
145;SAFE;4=>3;4=>1
146;SAFE;4=>3;4=>1
147;SAFE;4=>3;4=>1
149;SAFE;4=>3;4=>1
661;SAFE;4=>3;4=>1
663;SAFE;4=>3;4=>1
665;SAFE;4=>3;4=>1
154;SAFE;4=>3;4=>1
162;OUTLIER;4=>3;4=>1
675;SAFE;4=>3;4=>1
680;SAFE;4=>3;4=>1
681;SAFE;4=>3;4=>1
171;SAFE;4=>3;4=>1
686;SAFE;4=>3;4=>1
690;SAFE;4=>3;4=>1
184;SAFE;4=>3;4=>1
705;SAFE;4=>3;4=>1
707;RARE;4=>3;4=>1
708;SAFE;4=>3;4=>1
198;SAFE;4=>3;4=>1
710;OUTLIER;4=>3;4=>1
199;SAFE;4=>3;4=>1
203;SAFE;4=>3;4=>1
205;SAFE;4=>3;4=>1
718;SAFE;4=>3;4=>1
207;SAFE;4=>3;4=>1
719;SAFE;4=>3;4=>1
217;BORDERLINE;4=>3;4=>1
730;RARE;4=>3;4=>1
219;SAFE;4=>3;4=>1
220;SAFE;4=>3;4=>1
734;SAFE;4=>3;4=>1
737;SAFE;4=>3;4=>1
230;OUTLIER;4=>3;4=>1
742;SAFE;4=>3;4=>1
231;SAFE;4=>3;4=>1
236;SAFE;4=>3;4=>1
237;RARE;4=>3;4=>1
246;SAFE;4=>3;4=>1
247;SAFE;4=>3;4=>1
248;SAFE;4=>3;4=>1
249;SAFE;4=>3;4=>1
761;SAFE;4=>3;4=>1
250;OUTLIER;4=>3;4=>1
254;BORDERLINE;4=>3;4=>1
258;SAFE;4=>3;4=>1
260;SAFE;4=>3;4=>1
261;SAFE;4=>3;4=>1
777;SAFE;4=>3;4=>1
271;BORDERLINE;4=>3;4=>1
272;SAFE;4=>3;4=>1
784;SAFE;4=>3;4=>1
785;SAFE;4=>3;4=>1
275;SAFE;4=>3;4=>1
787;SAFE;4=>3;4=>1
276;SAFE;4=>3;4=>1
789;SAFE;4=>3;4=>1
279;SAFE;4=>3;4=>1
795;SAFE;4=>3;4=>1
797;SAFE;4=>3;4=>1
286;RARE;4=>3;4=>1
803;SAFE;4=>3;4=>1
806;SAFE;4=>3;4=>1
295;SAFE;4=>3;4=>1
296;SAFE;4=>3;4=>1
809;SAFE;4=>3;4=>1
301;SAFE;4=>3;4=>1
310;SAFE;4=>3;4=>1
314;SAFE;4=>3;4=>1
318;SAFE;4=>3;4=>1
830;SAFE;4=>3;4=>1
833;BORDERLINE;4=>3;4=>1
325;BORDERLINE;4=>3;4=>1
326;SAFE;4=>3;4=>1
839;SAFE;4=>3;4=>1
841;SAFE;4=>3;4=>1
331;SAFE;4=>3;4=>1
845;SAFE;4=>3;4=>1
847;SAFE;4=>3;4=>1
337;SAFE;4=>3;4=>1
338;SAFE;4=>3;4=>1
342;OUTLIER;4=>3;4=>1
345;SAFE;4=>3;4=>1
349;RARE;4=>3;4=>1
355;SAFE;4=>3;4=>1
871;SAFE;4=>3;4=>1
362;SAFE;4=>3;4=>1
363;SAFE;4=>3;4=>1
879;SAFE;4=>3;4=>1
369;SAFE;4=>3;4=>1
881;SAFE;4=>3;4=>1
882;SAFE;4=>3;4=>1
373;SAFE;4=>3;4=>1
376;SAFE;4=>3;4=>1
889;RARE;4=>3;4=>1
901;SAFE;4=>3;4=>1
906;SAFE;4=>3;4=>1
908;SAFE;4=>3;4=>1
914;SAFE;4=>3;4=>1
404;SAFE;4=>3;4=>1
918;SAFE;4=>3;4=>1
920;SAFE;4=>3;4=>1
409;SAFE;4=>3;4=>1
411;SAFE;4=>3;4=>1
412;SAFE;4=>3;4=>1
924;SAFE;4=>3;4=>1
416;SAFE;4=>3;4=>1
420;SAFE;4=>3;4=>1
424;BORDERLINE;4=>3;4=>1
936;SAFE;4=>3;4=>1
942;SAFE;4=>3;4=>1
439;SAFE;4=>3;4=>1
953;SAFE;4=>3;4=>1
442;SAFE;4=>3;4=>1
443;SAFE;4=>3;4=>1
955;SAFE;4=>3;4=>1
957;OUTLIER;4=>3;4=>1
446;SAFE;4=>3;4=>1
958;OUTLIER;4=>3;4=>1
450;SAFE;4=>3;4=>1
962;SAFE;4=>3;4=>1
966;SAFE;4=>3;4=>1
455;SAFE;4=>3;4=>1
968;SAFE;4=>3;4=>1
970;SAFE;4=>3;4=>1
972;SAFE;4=>3;4=>1
464;SAFE;4=>3;4=>1
976;SAFE;4=>3;4=>1
978;SAFE;4=>3;4=>1
983;SAFE;4=>3;4=>1
986;SAFE;4=>3;4=>1
478;SAFE;4=>3;4=>1
482;SAFE;4=>3;4=>1
489;SAFE;4=>3;4=>1
502;SAFE;4=>3;4=>1
503;SAFE;4=>3;4=>1
506;SAFE;4=>3;4=>1
0;BORDERLINE;4=>3;4=>2
1;SAFE;4=>3;4=>2
515;BORDERLINE;4=>3;4=>2
7;SAFE;4=>3;4=>2
519;BORDERLINE;4=>3;4=>2
523;BORDERLINE;4=>3;4=>2
527;BORDERLINE;4=>3;4=>2
528;BORDERLINE;4=>3;4=>2
20;BORDERLINE;4=>3;4=>2
22;BORDERLINE;4=>3;4=>2
537;SAFE;4=>3;4=>2
540;SAFE;4=>3;4=>2
542;SAFE;4=>3;4=>2
548;BORDERLINE;4=>3;4=>2
551;SAFE;4=>3;4=>2
553;RARE;4=>3;4=>2
554;BORDERLINE;4=>3;4=>2
556;RARE;4=>3;4=>2
46;OUTLIER;4=>3;4=>2
560;BORDERLINE;4=>3;4=>2
562;OUTLIER;4=>3;4=>2
563;SAFE;4=>3;4=>2
52;BORDERLINE;4=>3;4=>2
565;SAFE;4=>3;4=>2
55;SAFE;4=>3;4=>2
61;RARE;4=>3;4=>2
573;BORDERLINE;4=>3;4=>2
64;RARE;4=>3;4=>2
67;SAFE;4=>3;4=>2
579;BORDERLINE;4=>3;4=>2
69;BORDERLINE;4=>3;4=>2
582;SAFE;4=>3;4=>2
584;BORDERLINE;4=>3;4=>2
590;BORDERLINE;4=>3;4=>2
591;OUTLIER;4=>3;4=>2
596;SAFE;4=>3;4=>2
597;BORDERLINE;4=>3;4=>2
88;SAFE;4=>3;4=>2
92;SAFE;4=>3;4=>2
604;RARE;4=>3;4=>2
96;RARE;4=>3;4=>2
98;BORDERLINE;4=>3;4=>2
99;BORDERLINE;4=>3;4=>2
101;BORDERLINE;4=>3;4=>2
620;SAFE;4=>3;4=>2
110;RARE;4=>3;4=>2
114;SAFE;4=>3;4=>2
119;SAFE;4=>3;4=>2
631;BORDERLINE;4=>3;4=>2
122;BORDERLINE;4=>3;4=>2
634;BORDERLINE;4=>3;4=>2
126;BORDERLINE;4=>3;4=>2
639;RARE;4=>3;4=>2
128;SAFE;4=>3;4=>2
641;BORDERLINE;4=>3;4=>2
133;BORDERLINE;4=>3;4=>2
136;BORDERLINE;4=>3;4=>2
648;SAFE;4=>3;4=>2
650;RARE;4=>3;4=>2
656;SAFE;4=>3;4=>2
145;BORDERLINE;4=>3;4=>2
146;SAFE;4=>3;4=>2
147;SAFE;4=>3;4=>2
149;SAFE;4=>3;4=>2
661;RARE;4=>3;4=>2
663;SAFE;4=>3;4=>2
665;RARE;4=>3;4=>2
154;SAFE;4=>3;4=>2
162;OUTLIER;4=>3;4=>2
675;BORDERLINE;4=>3;4=>2
680;SAFE;4=>3;4=>2
681;SAFE;4=>3;4=>2
171;SAFE;4=>3;4=>2
686;SAFE;4=>3;4=>2
690;BORDERLINE;4=>3;4=>2
184;SAFE;4=>3;4=>2
705;BORDERLINE;4=>3;4=>2
707;RARE;4=>3;4=>2
708;BORDERLINE;4=>3;4=>2
198;SAFE;4=>3;4=>2
710;OUTLIER;4=>3;4=>2
199;BORDERLINE;4=>3;4=>2
203;SAFE;4=>3;4=>2
205;BORDERLINE;4=>3;4=>2
718;SAFE;4=>3;4=>2
207;BORDERLINE;4=>3;4=>2
719;BORDERLINE;4=>3;4=>2
217;RARE;4=>3;4=>2
730;OUTLIER;4=>3;4=>2
219;BORDERLINE;4=>3;4=>2
220;BORDERLINE;4=>3;4=>2
734;SAFE;4=>3;4=>2
737;SAFE;4=>3;4=>2
230;OUTLIER;4=>3;4=>2
742;BORDERLINE;4=>3;4=>2
231;SAFE;4=>3;4=>2
236;SAFE;4=>3;4=>2
237;RARE;4=>3;4=>2
246;SAFE;4=>3;4=>2
247;BORDERLINE;4=>3;4=>2
248;SAFE;4=>3;4=>2
249;SAFE;4=>3;4=>2
761;RARE;4=>3;4=>2
250;OUTLIER;4=>3;4=>2
254;RARE;4=>3;4=>2
258;BORDERLINE;4=>3;4=>2
260;BORDERLINE;4=>3;4=>2
261;BORDERLINE;4=>3;4=>2
777;SAFE;4=>3;4=>2
271;RARE;4=>3;4=>2
272;SAFE;4=>3;4=>2
784;BORDERLINE;4=>3;4=>2
785;BORDERLINE;4=>3;4=>2
275;RARE;4=>3;4=>2
787;BORDERLINE;4=>3;4=>2
276;SAFE;4=>3;4=>2
789;SAFE;4=>3;4=>2
279;BORDERLINE;4=>3;4=>2
795;SAFE;4=>3;4=>2
797;RARE;4=>3;4=>2
286;RARE;4=>3;4=>2
803;RARE;4=>3;4=>2
806;RARE;4=>3;4=>2
295;SAFE;4=>3;4=>2
296;SAFE;4=>3;4=>2
809;RARE;4=>3;4=>2
301;SAFE;4=>3;4=>2
310;RARE;4=>3;4=>2
314;BORDERLINE;4=>3;4=>2
318;SAFE;4=>3;4=>2
830;SAFE;4=>3;4=>2
833;RARE;4=>3;4=>2
325;RARE;4=>3;4=>2
326;RARE;4=>3;4=>2
839;SAFE;4=>3;4=>2
841;SAFE;4=>3;4=>2
331;SAFE;4=>3;4=>2
845;RARE;4=>3;4=>2
847;BORDERLINE;4=>3;4=>2
337;SAFE;4=>3;4=>2
338;BORDERLINE;4=>3;4=>2
342;OUTLIER;4=>3;4=>2
345;SAFE;4=>3;4=>2
349;OUTLIER;4=>3;4=>2
355;RARE;4=>3;4=>2
871;BORDERLINE;4=>3;4=>2
362;RARE;4=>3;4=>2
363;SAFE;4=>3;4=>2
879;RARE;4=>3;4=>2
369;BORDERLINE;4=>3;4=>2
881;SAFE;4=>3;4=>2
882;SAFE;4=>3;4=>2
373;BORDERLINE;4=>3;4=>2
376;BORDERLINE;4=>3;4=>2
889;RARE;4=>3;4=>2
901;RARE;4=>3;4=>2
906;BORDERLINE;4=>3;4=>2
908;SAFE;4=>3;4=>2
914;SAFE;4=>3;4=>2
404;BORDERLINE;4=>3;4=>2
918;BORDERLINE;4=>3;4=>2
920;SAFE;4=>3;4=>2
409;RARE;4=>3;4=>2
411;RARE;4=>3;4=>2
412;SAFE;4=>3;4=>2
924;RARE;4=>3;4=>2
416;SAFE;4=>3;4=>2
420;SAFE;4=>3;4=>2
424;BORDERLINE;4=>3;4=>2
936;SAFE;4=>3;4=>2
942;RARE;4=>3;4=>2
439;BORDERLINE;4=>3;4=>2
953;SAFE;4=>3;4=>2
442;SAFE;4=>3;4=>2
443;SAFE;4=>3;4=>2
955;RARE;4=>3;4=>2
957;OUTLIER;4=>3;4=>2
446;RARE;4=>3;4=>2
958;OUTLIER;4=>3;4=>2
450;BORDERLINE;4=>3;4=>2
962;BORDERLINE;4=>3;4=>2
966;SAFE;4=>3;4=>2
455;BORDERLINE;4=>3;4=>2
968;RARE;4=>3;4=>2
970;SAFE;4=>3;4=>2
972;BORDERLINE;4=>3;4=>2
464;BORDERLINE;4=>3;4=>2
976;BORDERLINE;4=>3;4=>2
978;SAFE;4=>3;4=>2
983;BORDERLINE;4=>3;4=>2
986;SAFE;4=>3;4=>2
478;SAFE;4=>3;4=>2
482;BORDERLINE;4=>3;4=>2
489;SAFE;4=>3;4=>2
502;SAFE;4=>3;4=>2
503;BORDERLINE;4=>3;4=>2
506;BORDERLINE;4=>3;4=>2
2;BORDERLINE;4=>2;4=>2
3;BORDERLINE;4=>2;4=>2
4;BORDERLINE;4=>2;4=>2
6;BORDERLINE;4=>2;4=>2
8;BORDERLINE;4=>2;4=>2
9;BORDERLINE;4=>2;4=>2
13;BORDERLINE;4=>2;4=>2
14;BORDERLINE;4=>2;4=>2
16;BORDERLINE;4=>2;4=>2
21;BORDERLINE;4=>2;4=>2
23;BORDERLINE;4=>2;4=>2
24;BORDERLINE;4=>2;4=>2
26;BORDERLINE;4=>2;4=>2
30;BORDERLINE;4=>2;4=>2
31;BORDERLINE;4=>2;4=>2
32;BORDERLINE;4=>2;4=>2
33;BORDERLINE;4=>2;4=>2
35;BORDERLINE;4=>2;4=>2
37;BORDERLINE;4=>2;4=>2
41;BORDERLINE;4=>2;4=>2
42;BORDERLINE;4=>2;4=>2
43;BORDERLINE;4=>2;4=>2
49;BORDERLINE;4=>2;4=>2
57;BORDERLINE;4=>2;4=>2
59;BORDERLINE;4=>2;4=>2
63;BORDERLINE;4=>2;4=>2
65;BORDERLINE;4=>2;4=>2
66;BORDERLINE;4=>2;4=>2
70;BORDERLINE;4=>2;4=>2
74;BORDERLINE;4=>2;4=>2
77;BORDERLINE;4=>2;4=>2
80;BORDERLINE;4=>2;4=>2
82;BORDERLINE;4=>2;4=>2
83;BORDERLINE;4=>2;4=>2
85;BORDERLINE;4=>2;4=>2
89;BORDERLINE;4=>2;4=>2
93;BORDERLINE;4=>2;4=>2
94;BORDERLINE;4=>2;4=>2
95;BORDERLINE;4=>2;4=>2
103;BORDERLINE;4=>2;4=>2
104;BORDERLINE;4=>2;4=>2
107;BORDERLINE;4=>2;4=>2
108;BORDERLINE;4=>2;4=>2
112;BORDERLINE;4=>2;4=>2
113;BORDERLINE;4=>2;4=>2
115;BORDERLINE;4=>2;4=>2
116;BORDERLINE;4=>2;4=>2
117;BORDERLINE;4=>2;4=>2
118;BORDERLINE;4=>2;4=>2
120;BORDERLINE;4=>2;4=>2
123;BORDERLINE;4=>2;4=>2
125;BORDERLINE;4=>2;4=>2
129;OUTLIER;4=>2;4=>2
134;BORDERLINE;4=>2;4=>2
135;BORDERLINE;4=>2;4=>2
137;BORDERLINE;4=>2;4=>2
138;BORDERLINE;4=>2;4=>2
143;BORDERLINE;4=>2;4=>2
152;BORDERLINE;4=>2;4=>2
156;BORDERLINE;4=>2;4=>2
158;BORDERLINE;4=>2;4=>2
159;BORDERLINE;4=>2;4=>2
161;BORDERLINE;4=>2;4=>2
163;BORDERLINE;4=>2;4=>2
166;BORDERLINE;4=>2;4=>2
168;BORDERLINE;4=>2;4=>2
169;BORDERLINE;4=>2;4=>2
173;BORDERLINE;4=>2;4=>2
185;BORDERLINE;4=>2;4=>2
187;BORDERLINE;4=>2;4=>2
189;BORDERLINE;4=>2;4=>2
193;BORDERLINE;4=>2;4=>2
197;BORDERLINE;4=>2;4=>2
200;BORDERLINE;4=>2;4=>2
201;BORDERLINE;4=>2;4=>2
202;BORDERLINE;4=>2;4=>2
204;BORDERLINE;4=>2;4=>2
206;BORDERLINE;4=>2;4=>2
210;BORDERLINE;4=>2;4=>2
215;BORDERLINE;4=>2;4=>2
216;BORDERLINE;4=>2;4=>2
218;BORDERLINE;4=>2;4=>2
228;BORDERLINE;4=>2;4=>2
232;BORDERLINE;4=>2;4=>2
233;BORDERLINE;4=>2;4=>2
239;BORDERLINE;4=>2;4=>2
240;BORDERLINE;4=>2;4=>2
243;BORDERLINE;4=>2;4=>2
244;BORDERLINE;4=>2;4=>2
245;BORDERLINE;4=>2;4=>2
252;BORDERLINE;4=>2;4=>2
255;BORDERLINE;4=>2;4=>2
256;BORDERLINE;4=>2;4=>2
264;BORDERLINE;4=>2;4=>2
266;BORDERLINE;4=>2;4=>2
268;BORDERLINE;4=>2;4=>2
269;BORDERLINE;4=>2;4=>2
277;BORDERLINE;4=>2;4=>2
280;BORDERLINE;4=>2;4=>2
281;BORDERLINE;4=>2;4=>2
283;OUTLIER;4=>2;4=>2
284;BORDERLINE;4=>2;4=>2
287;BORDERLINE;4=>2;4=>2
288;BORDERLINE;4=>2;4=>2
290;BORDERLINE;4=>2;4=>2
291;BORDERLINE;4=>2;4=>2
293;BORDERLINE;4=>2;4=>2
294;BORDERLINE;4=>2;4=>2
299;BORDERLINE;4=>2;4=>2
300;BORDERLINE;4=>2;4=>2
303;BORDERLINE;4=>2;4=>2
304;BORDERLINE;4=>2;4=>2
306;BORDERLINE;4=>2;4=>2
307;BORDERLINE;4=>2;4=>2
308;BORDERLINE;4=>2;4=>2
309;BORDERLINE;4=>2;4=>2
312;BORDERLINE;4=>2;4=>2
313;OUTLIER;4=>2;4=>2
316;BORDERLINE;4=>2;4=>2
319;BORDERLINE;4=>2;4=>2
321;BORDERLINE;4=>2;4=>2
322;BORDERLINE;4=>2;4=>2
323;BORDERLINE;4=>2;4=>2
327;BORDERLINE;4=>2;4=>2
328;BORDERLINE;4=>2;4=>2
330;BORDERLINE;4=>2;4=>2
334;BORDERLINE;4=>2;4=>2
335;BORDERLINE;4=>2;4=>2
340;BORDERLINE;4=>2;4=>2
343;BORDERLINE;4=>2;4=>2
344;BORDERLINE;4=>2;4=>2
351;BORDERLINE;4=>2;4=>2
353;BORDERLINE;4=>2;4=>2
354;BORDERLINE;4=>2;4=>2
358;BORDERLINE;4=>2;4=>2
360;BORDERLINE;4=>2;4=>2
361;BORDERLINE;4=>2;4=>2
365;BORDERLINE;4=>2;4=>2
366;BORDERLINE;4=>2;4=>2
367;BORDERLINE;4=>2;4=>2
368;BORDERLINE;4=>2;4=>2
372;BORDERLINE;4=>2;4=>2
377;BORDERLINE;4=>2;4=>2
379;BORDERLINE;4=>2;4=>2
380;BORDERLINE;4=>2;4=>2
381;BORDERLINE;4=>2;4=>2
382;BORDERLINE;4=>2;4=>2
384;BORDERLINE;4=>2;4=>2
385;BORDERLINE;4=>2;4=>2
390;BORDERLINE;4=>2;4=>2
393;BORDERLINE;4=>2;4=>2
395;BORDERLINE;4=>2;4=>2
397;BORDERLINE;4=>2;4=>2
400;BORDERLINE;4=>2;4=>2
401;BORDERLINE;4=>2;4=>2
402;BORDERLINE;4=>2;4=>2
405;BORDERLINE;4=>2;4=>2
406;BORDERLINE;4=>2;4=>2
410;BORDERLINE;4=>2;4=>2
415;BORDERLINE;4=>2;4=>2
418;BORDERLINE;4=>2;4=>2
421;BORDERLINE;4=>2;4=>2
422;BORDERLINE;4=>2;4=>2
423;OUTLIER;4=>2;4=>2
427;BORDERLINE;4=>2;4=>2
428;BORDERLINE;4=>2;4=>2
429;BORDERLINE;4=>2;4=>2
434;BORDERLINE;4=>2;4=>2
436;BORDERLINE;4=>2;4=>2
438;BORDERLINE;4=>2;4=>2
440;BORDERLINE;4=>2;4=>2
445;BORDERLINE;4=>2;4=>2
448;BORDERLINE;4=>2;4=>2
451;BORDERLINE;4=>2;4=>2
453;BORDERLINE;4=>2;4=>2
457;BORDERLINE;4=>2;4=>2
458;BORDERLINE;4=>2;4=>2
465;BORDERLINE;4=>2;4=>2
467;BORDERLINE;4=>2;4=>2
468;BORDERLINE;4=>2;4=>2
469;BORDERLINE;4=>2;4=>2
470;BORDERLINE;4=>2;4=>2
471;BORDERLINE;4=>2;4=>2
472;BORDERLINE;4=>2;4=>2
473;BORDERLINE;4=>2;4=>2
474;BORDERLINE;4=>2;4=>2
477;BORDERLINE;4=>2;4=>2
485;BORDERLINE;4=>2;4=>2
486;BORDERLINE;4=>2;4=>2
487;BORDERLINE;4=>2;4=>2
492;BORDERLINE;4=>2;4=>2
493;BORDERLINE;4=>2;4=>2
494;BORDERLINE;4=>2;4=>2
495;BORDERLINE;4=>2;4=>2
497;BORDERLINE;4=>2;4=>2
499;BORDERLINE;4=>2;4=>2
500;BORDERLINE;4=>2;4=>2
501;BORDERLINE;4=>2;4=>2
505;BORDERLINE;4=>2;4=>2
508;BORDERLINE;4=>2;4=>2
509;BORDERLINE;4=>2;4=>2
514;BORDERLINE;4=>2;4=>2
517;BORDERLINE;4=>2;4=>2
518;BORDERLINE;4=>2;4=>2
522;BORDERLINE;4=>2;4=>2
524;BORDERLINE;4=>2;4=>2
526;BORDERLINE;4=>2;4=>2
530;BORDERLINE;4=>2;4=>2
533;OUTLIER;4=>2;4=>2
534;BORDERLINE;4=>2;4=>2
535;BORDERLINE;4=>2;4=>2
536;BORDERLINE;4=>2;4=>2
538;BORDERLINE;4=>2;4=>2
539;BORDERLINE;4=>2;4=>2
543;BORDERLINE;4=>2;4=>2
544;BORDERLINE;4=>2;4=>2
545;BORDERLINE;4=>2;4=>2
546;BORDERLINE;4=>2;4=>2
550;BORDERLINE;4=>2;4=>2
555;BORDERLINE;4=>2;4=>2
557;BORDERLINE;4=>2;4=>2
