index;type;minority_decision;majority_decision
551;RARE;4=>1;4=>0
40;BORDERLINE;4=>1;4=>0
552;RARE;4=>1;4=>0
42;RARE;4=>1;4=>0
44;BORDERLINE;4=>1;4=>0
45;RARE;4=>1;4=>0
560;BORDERLINE;4=>1;4=>0
305;RARE;4=>1;4=>0
562;BORDERLINE;4=>1;4=>0
51;BORDERLINE;4=>1;4=>0
54;RARE;4=>1;4=>0
55;BORDERLINE;4=>1;4=>0
56;BORDERLINE;4=>1;4=>0
568;RARE;4=>1;4=>0
57;RARE;4=>1;4=>0
572;RARE;4=>1;4=>0
61;BORDERLINE;4=>1;4=>0
318;RARE;4=>1;4=>0
574;RARE;4=>1;4=>0
63;RARE;4=>1;4=>0
575;RARE;4=>1;4=>0
64;RARE;4=>1;4=>0
576;RARE;4=>1;4=>0
321;RARE;4=>1;4=>0
66;RARE;4=>1;4=>0
323;BORDERLINE;4=>1;4=>0
581;RARE;4=>1;4=>0
72;BORDERLINE;4=>1;4=>0
328;RARE;4=>1;4=>0
74;RARE;4=>1;4=>0
586;RARE;4=>1;4=>0
75;RARE;4=>1;4=>0
76;RARE;4=>1;4=>0
332;RARE;4=>1;4=>0
333;RARE;4=>1;4=>0
335;RARE;4=>1;4=>0
80;RARE;4=>1;4=>0
593;BORDERLINE;4=>1;4=>0
338;RARE;4=>1;4=>0
84;RARE;4=>1;4=>0
596;RARE;4=>1;4=>0
89;RARE;4=>1;4=>0
90;RARE;4=>1;4=>0
97;RARE;4=>1;4=>0
98;RARE;4=>1;4=>0
99;RARE;4=>1;4=>0
100;BORDERLINE;4=>1;4=>0
612;RARE;4=>1;4=>0
101;BORDERLINE;4=>1;4=>0
618;RARE;4=>1;4=>0
365;RARE;4=>1;4=>0
110;RARE;4=>1;4=>0
622;RARE;4=>1;4=>0
624;RARE;4=>1;4=>0
113;BORDERLINE;4=>1;4=>0
369;RARE;4=>1;4=>0
370;RARE;4=>1;4=>0
116;RARE;4=>1;4=>0
119;BORDERLINE;4=>1;4=>0
375;RARE;4=>1;4=>0
120;RARE;4=>1;4=>0
121;RARE;4=>1;4=>0
122;RARE;4=>1;4=>0
123;RARE;4=>1;4=>0
126;BORDERLINE;4=>1;4=>0
639;RARE;4=>1;4=>0
128;BORDERLINE;4=>1;4=>0
640;BORDERLINE;4=>1;4=>0
129;RARE;4=>1;4=>0
644;RARE;4=>1;4=>0
396;RARE;4=>1;4=>0
399;RARE;4=>1;4=>0
144;RARE;4=>1;4=>0
145;RARE;4=>1;4=>0
148;RARE;4=>1;4=>0
150;RARE;4=>1;4=>0
153;RARE;4=>1;4=>0
667;RARE;4=>1;4=>0
669;RARE;4=>1;4=>0
163;RARE;4=>1;4=>0
164;RARE;4=>1;4=>0
165;RARE;4=>1;4=>0
680;BORDERLINE;4=>1;4=>0
176;RARE;4=>1;4=>0
432;RARE;4=>1;4=>0
177;RARE;4=>1;4=>0
178;RARE;4=>1;4=>0
180;RARE;4=>1;4=>0
695;RARE;4=>1;4=>0
189;RARE;4=>1;4=>0
195;RARE;4=>1;4=>0
196;BORDERLINE;4=>1;4=>0
708;RARE;4=>1;4=>0
712;RARE;4=>1;4=>0
202;RARE;4=>1;4=>0
462;RARE;4=>1;4=>0
468;RARE;4=>1;4=>0
215;RARE;4=>1;4=>0
475;RARE;4=>1;4=>0
732;RARE;4=>1;4=>0
221;RARE;4=>1;4=>0
222;RARE;4=>1;4=>0
224;RARE;4=>1;4=>0
225;RARE;4=>1;4=>0
231;RARE;4=>1;4=>0
240;BORDERLINE;4=>1;4=>0
242;RARE;4=>1;4=>0
243;BORDERLINE;4=>1;4=>0
500;SAFE;4=>1;4=>0
501;BORDERLINE;4=>1;4=>0
502;SAFE;4=>1;4=>0
504;OUTLIER;4=>1;4=>0
505;OUTLIER;4=>1;4=>0
506;OUTLIER;4=>1;4=>0
252;BORDERLINE;4=>1;4=>0
508;OUTLIER;4=>1;4=>0
253;RARE;4=>1;4=>0
509;BORDERLINE;4=>1;4=>0
510;RARE;4=>1;4=>0
