index;type;minority_decision;majority_decision
130;OUTLIER;10=>0;10=>1
131;SAFE;10=>0;10=>1
136;BORDERLINE;10=>0;10=>1
137;OUTLIER;10=>0;10=>1
138;BORDERLINE;10=>0;10=>1
139;SAFE;10=>0;10=>1
141;SAFE;10=>0;10=>1
145;RARE;10=>0;10=>1
151;RARE;10=>0;10=>1
152;BORDERLINE;10=>0;10=>1
153;BORDERLINE;10=>0;10=>1
154;SAFE;10=>0;10=>1
413;OUTLIER;10=>0;10=>1
162;RARE;10=>0;10=>1
167;OUTLIER;10=>0;10=>1
168;SAFE;10=>0;10=>1
169;BORDERLINE;10=>0;10=>1
171;BORDERLINE;10=>0;10=>1
172;SAFE;10=>0;10=>1
173;BORDERLINE;10=>0;10=>1
179;BORDERLINE;10=>0;10=>1
184;RARE;10=>0;10=>1
186;OUTLIER;10=>0;10=>1
187;RARE;10=>0;10=>1
192;RARE;10=>0;10=>1
194;BORDERLINE;10=>0;10=>1
195;RARE;10=>0;10=>1
196;SAFE;10=>0;10=>1
197;BORDERLINE;10=>0;10=>1
198;SAFE;10=>0;10=>1
458;SAFE;10=>0;10=>1
459;OUTLIER;10=>0;10=>1
460;OUTLIER;10=>0;10=>1
461;OUTLIER;10=>0;10=>1
462;SAFE;10=>0;10=>1
463;BORDERLINE;10=>0;10=>1
210;SAFE;10=>0;10=>1
211;BORDERLINE;10=>0;10=>1
212;BORDERLINE;10=>0;10=>1
215;RARE;10=>0;10=>1
217;SAFE;10=>0;10=>1
218;SAFE;10=>0;10=>1
220;SAFE;10=>0;10=>1
227;BORDERLINE;10=>0;10=>1
486;SAFE;10=>0;10=>1
487;SAFE;10=>0;10=>1
232;SAFE;10=>0;10=>1
488;OUTLIER;10=>0;10=>1
233;SAFE;10=>0;10=>1
234;RARE;10=>0;10=>1
235;BORDERLINE;10=>0;10=>1
236;RARE;10=>0;10=>1
238;RARE;10=>0;10=>1
239;RARE;10=>0;10=>1
240;BORDERLINE;10=>0;10=>1
243;BORDERLINE;10=>0;10=>1
244;SAFE;10=>0;10=>1
245;RARE;10=>0;10=>1
246;RARE;10=>0;10=>1
247;OUTLIER;10=>0;10=>1
248;BORDERLINE;10=>0;10=>1
249;BORDERLINE;10=>0;10=>1
250;BORDERLINE;10=>0;10=>1
511;OUTLIER;10=>0;10=>1
512;SAFE;10=>2;10=>1
513;BORDERLINE;10=>2;10=>1
516;SAFE;10=>2;10=>1
5;BORDERLINE;10=>2;10=>1
517;SAFE;10=>2;10=>1
6;BORDERLINE;10=>2;10=>1
518;BORDERLINE;10=>2;10=>1
7;BORDERLINE;10=>2;10=>1
519;SAFE;10=>2;10=>1
8;BORDERLINE;10=>2;10=>1
520;BORDERLINE;10=>2;10=>1
9;BORDERLINE;10=>2;10=>1
521;SAFE;10=>2;10=>1
10;BORDERLINE;10=>2;10=>1
522;SAFE;10=>2;10=>1
523;SAFE;10=>2;10=>1
524;SAFE;10=>2;10=>1
525;BORDERLINE;10=>2;10=>1
526;BORDERLINE;10=>2;10=>1
527;SAFE;10=>2;10=>1
528;SAFE;10=>2;10=>1
529;SAFE;10=>2;10=>1
530;SAFE;10=>2;10=>1
531;SAFE;10=>2;10=>1
532;OUTLIER;10=>2;10=>1
21;BORDERLINE;10=>2;10=>1
533;BORDERLINE;10=>2;10=>1
534;BORDERLINE;10=>2;10=>1
535;BORDERLINE;10=>2;10=>1
536;SAFE;10=>2;10=>1
537;BORDERLINE;10=>2;10=>1
538;SAFE;10=>2;10=>1
539;BORDERLINE;10=>2;10=>1
540;SAFE;10=>2;10=>1
541;BORDERLINE;10=>2;10=>1
542;SAFE;10=>2;10=>1
543;SAFE;10=>2;10=>1
544;SAFE;10=>2;10=>1
545;SAFE;10=>2;10=>1
37;BORDERLINE;10=>2;10=>1
38;SAFE;10=>2;10=>1
40;BORDERLINE;10=>2;10=>1
41;BORDERLINE;10=>2;10=>1
42;BORDERLINE;10=>2;10=>1
43;BORDERLINE;10=>2;10=>1
52;OUTLIER;10=>2;10=>1
53;BORDERLINE;10=>2;10=>1
67;SAFE;10=>2;10=>1
69;BORDERLINE;10=>2;10=>1
79;SAFE;10=>2;10=>1
87;BORDERLINE;10=>2;10=>1
92;SAFE;10=>2;10=>1
93;BORDERLINE;10=>2;10=>1
94;BORDERLINE;10=>2;10=>1
101;BORDERLINE;10=>2;10=>1
102;BORDERLINE;10=>2;10=>1
103;BORDERLINE;10=>2;10=>1
108;BORDERLINE;10=>2;10=>1
109;RARE;10=>2;10=>1
112;BORDERLINE;10=>2;10=>1
113;BORDERLINE;10=>2;10=>1
114;SAFE;10=>2;10=>1
115;BORDERLINE;10=>2;10=>1
116;RARE;10=>2;10=>1
117;BORDERLINE;10=>2;10=>1
118;BORDERLINE;10=>2;10=>1
119;BORDERLINE;10=>2;10=>1
121;SAFE;10=>2;10=>1
124;BORDERLINE;10=>2;10=>1
125;BORDERLINE;10=>2;10=>1
126;BORDERLINE;10=>2;10=>1
127;SAFE;10=>2;10=>1
128;BORDERLINE;10=>2;10=>1
129;BORDERLINE;10=>2;10=>1
134;RARE;10=>2;10=>1
135;SAFE;10=>2;10=>1
148;BORDERLINE;10=>2;10=>1
159;BORDERLINE;10=>2;10=>1
160;BORDERLINE;10=>2;10=>1
161;SAFE;10=>2;10=>1
166;BORDERLINE;10=>2;10=>1
176;SAFE;10=>2;10=>1
177;BORDERLINE;10=>2;10=>1
178;BORDERLINE;10=>2;10=>1
183;BORDERLINE;10=>2;10=>1
190;BORDERLINE;10=>2;10=>1
207;BORDERLINE;10=>2;10=>1
208;BORDERLINE;10=>2;10=>1
209;BORDERLINE;10=>2;10=>1
216;SAFE;10=>2;10=>1
219;BORDERLINE;10=>2;10=>1
222;BORDERLINE;10=>2;10=>1
223;RARE;10=>2;10=>1
224;BORDERLINE;10=>2;10=>1
225;RARE;10=>2;10=>1
228;BORDERLINE;10=>2;10=>1
229;BORDERLINE;10=>2;10=>1
230;BORDERLINE;10=>2;10=>1
231;BORDERLINE;10=>2;10=>1
242;BORDERLINE;10=>2;10=>1
255;BORDERLINE;10=>2;10=>1
256;BORDERLINE;10=>2;10=>1
257;BORDERLINE;10=>2;10=>1
271;BORDERLINE;10=>2;10=>1
272;BORDERLINE;10=>2;10=>1
273;BORDERLINE;10=>2;10=>1
274;BORDERLINE;10=>2;10=>1
275;BORDERLINE;10=>2;10=>1
276;SAFE;10=>2;10=>1
277;BORDERLINE;10=>2;10=>1
281;SAFE;10=>2;10=>1
282;BORDERLINE;10=>2;10=>1
285;BORDERLINE;10=>2;10=>1
305;BORDERLINE;10=>2;10=>1
306;BORDERLINE;10=>2;10=>1
307;BORDERLINE;10=>2;10=>1
308;BORDERLINE;10=>2;10=>1
309;RARE;10=>2;10=>1
311;BORDERLINE;10=>2;10=>1
312;BORDERLINE;10=>2;10=>1
313;BORDERLINE;10=>2;10=>1
314;SAFE;10=>2;10=>1
315;BORDERLINE;10=>2;10=>1
316;BORDERLINE;10=>2;10=>1
317;BORDERLINE;10=>2;10=>1
318;BORDERLINE;10=>2;10=>1
319;BORDERLINE;10=>2;10=>1
320;BORDERLINE;10=>2;10=>1
321;BORDERLINE;10=>2;10=>1
322;SAFE;10=>2;10=>1
323;SAFE;10=>2;10=>1
324;BORDERLINE;10=>2;10=>1
325;SAFE;10=>2;10=>1
326;SAFE;10=>2;10=>1
327;SAFE;10=>2;10=>1
328;SAFE;10=>2;10=>1
329;SAFE;10=>2;10=>1
330;SAFE;10=>2;10=>1
331;SAFE;10=>2;10=>1
336;RARE;10=>2;10=>1
337;BORDERLINE;10=>2;10=>1
338;BORDERLINE;10=>2;10=>1
339;RARE;10=>2;10=>1
340;BORDERLINE;10=>2;10=>1
341;BORDERLINE;10=>2;10=>1
342;SAFE;10=>2;10=>1
343;BORDERLINE;10=>2;10=>1
344;SAFE;10=>2;10=>1
349;BORDERLINE;10=>2;10=>1
350;SAFE;10=>2;10=>1
351;SAFE;10=>2;10=>1
352;BORDERLINE;10=>2;10=>1
353;BORDERLINE;10=>2;10=>1
354;BORDERLINE;10=>2;10=>1
355;SAFE;10=>2;10=>1
356;BORDERLINE;10=>2;10=>1
357;SAFE;10=>2;10=>1
358;OUTLIER;10=>2;10=>1
359;BORDERLINE;10=>2;10=>1
360;BORDERLINE;10=>2;10=>1
361;BORDERLINE;10=>2;10=>1
362;SAFE;10=>2;10=>1
363;SAFE;10=>2;10=>1
364;OUTLIER;10=>2;10=>1
365;BORDERLINE;10=>2;10=>1
366;SAFE;10=>2;10=>1
367;BORDERLINE;10=>2;10=>1
368;OUTLIER;10=>2;10=>1
369;BORDERLINE;10=>2;10=>1
370;SAFE;10=>2;10=>1
371;SAFE;10=>2;10=>1
372;SAFE;10=>2;10=>1
373;SAFE;10=>2;10=>1
374;SAFE;10=>2;10=>1
375;SAFE;10=>2;10=>1
376;BORDERLINE;10=>2;10=>1
377;SAFE;10=>2;10=>1
378;SAFE;10=>2;10=>1
379;BORDERLINE;10=>2;10=>1
380;SAFE;10=>2;10=>1
381;SAFE;10=>2;10=>1
382;BORDERLINE;10=>2;10=>1
383;BORDERLINE;10=>2;10=>1
384;BORDERLINE;10=>2;10=>1
385;SAFE;10=>2;10=>1
386;SAFE;10=>2;10=>1
387;BORDERLINE;10=>2;10=>1
388;SAFE;10=>2;10=>1
389;BORDERLINE;10=>2;10=>1
390;SAFE;10=>2;10=>1
391;SAFE;10=>2;10=>1
392;BORDERLINE;10=>2;10=>1
393;RARE;10=>2;10=>1
394;BORDERLINE;10=>2;10=>1
395;BORDERLINE;10=>2;10=>1
396;BORDERLINE;10=>2;10=>1
397;BORDERLINE;10=>2;10=>1
398;SAFE;10=>2;10=>1
399;BORDERLINE;10=>2;10=>1
400;SAFE;10=>2;10=>1
401;BORDERLINE;10=>2;10=>1
402;BORDERLINE;10=>2;10=>1
403;SAFE;10=>2;10=>1
404;BORDERLINE;10=>2;10=>1
405;SAFE;10=>2;10=>1
406;BORDERLINE;10=>2;10=>1
407;SAFE;10=>2;10=>1
408;BORDERLINE;10=>2;10=>1
409;BORDERLINE;10=>2;10=>1
410;SAFE;10=>2;10=>1
411;SAFE;10=>2;10=>1
412;SAFE;10=>2;10=>1
415;SAFE;10=>2;10=>1
416;SAFE;10=>2;10=>1
417;BORDERLINE;10=>2;10=>1
418;BORDERLINE;10=>2;10=>1
419;SAFE;10=>2;10=>1
420;SAFE;10=>2;10=>1
421;BORDERLINE;10=>2;10=>1
423;BORDERLINE;10=>2;10=>1
424;BORDERLINE;10=>2;10=>1
425;BORDERLINE;10=>2;10=>1
430;BORDERLINE;10=>2;10=>1
431;BORDERLINE;10=>2;10=>1
432;BORDERLINE;10=>2;10=>1
433;OUTLIER;10=>2;10=>1
434;BORDERLINE;10=>2;10=>1
435;BORDERLINE;10=>2;10=>1
436;BORDERLINE;10=>2;10=>1
438;BORDERLINE;10=>2;10=>1
439;SAFE;10=>2;10=>1
442;BORDERLINE;10=>2;10=>1
443;BORDERLINE;10=>2;10=>1
444;BORDERLINE;10=>2;10=>1
445;SAFE;10=>2;10=>1
446;BORDERLINE;10=>2;10=>1
447;BORDERLINE;10=>2;10=>1
449;SAFE;10=>2;10=>1
450;BORDERLINE;10=>2;10=>1
451;BORDERLINE;10=>2;10=>1
452;BORDERLINE;10=>2;10=>1
453;BORDERLINE;10=>2;10=>1
454;BORDERLINE;10=>2;10=>1
455;BORDERLINE;10=>2;10=>1
456;SAFE;10=>2;10=>1
457;SAFE;10=>2;10=>1
473;BORDERLINE;10=>2;10=>1
474;BORDERLINE;10=>2;10=>1
475;BORDERLINE;10=>2;10=>1
477;BORDERLINE;10=>2;10=>1
478;SAFE;10=>2;10=>1
479;BORDERLINE;10=>2;10=>1
480;SAFE;10=>2;10=>1
481;BORDERLINE;10=>2;10=>1
482;BORDERLINE;10=>2;10=>1
484;BORDERLINE;10=>2;10=>1
485;BORDERLINE;10=>2;10=>1
497;BORDERLINE;10=>2;10=>1
498;SAFE;10=>2;10=>1
499;BORDERLINE;10=>2;10=>1
500;SAFE;10=>2;10=>1
501;BORDERLINE;10=>2;10=>1
502;BORDERLINE;10=>2;10=>1
503;BORDERLINE;10=>2;10=>1
504;BORDERLINE;10=>2;10=>1
505;BORDERLINE;10=>2;10=>1
506;OUTLIER;10=>2;10=>1
507;BORDERLINE;10=>2;10=>1
508;BORDERLINE;10=>2;10=>1
509;BORDERLINE;10=>2;10=>1
510;BORDERLINE;10=>2;10=>1
516;BORDERLINE;10=>3;10=>2
517;BORDERLINE;10=>3;10=>2
518;BORDERLINE;10=>3;10=>2
519;BORDERLINE;10=>3;10=>2
8;BORDERLINE;10=>3;10=>2
520;SAFE;10=>3;10=>2
9;RARE;10=>3;10=>2
521;BORDERLINE;10=>3;10=>2
10;BORDERLINE;10=>3;10=>2
522;BORDERLINE;10=>3;10=>2
523;BORDERLINE;10=>3;10=>2
524;BORDERLINE;10=>3;10=>2
525;BORDERLINE;10=>3;10=>2
526;BORDERLINE;10=>3;10=>2
527;BORDERLINE;10=>3;10=>2
528;BORDERLINE;10=>3;10=>2
529;BORDERLINE;10=>3;10=>2
530;BORDERLINE;10=>3;10=>2
531;SAFE;10=>3;10=>2
537;BORDERLINE;10=>3;10=>2
282;RARE;10=>3;10=>2
538;BORDERLINE;10=>3;10=>2
539;BORDERLINE;10=>3;10=>2
540;RARE;10=>3;10=>2
541;BORDERLINE;10=>3;10=>2
542;BORDERLINE;10=>3;10=>2
543;BORDERLINE;10=>3;10=>2
544;BORDERLINE;10=>3;10=>2
545;BORDERLINE;10=>3;10=>2
43;SAFE;10=>3;10=>2
53;RARE;10=>3;10=>2
318;BORDERLINE;10=>3;10=>2
319;BORDERLINE;10=>3;10=>2
320;RARE;10=>3;10=>2
321;SAFE;10=>3;10=>2
322;SAFE;10=>3;10=>2
323;BORDERLINE;10=>3;10=>2
324;SAFE;10=>3;10=>2
325;BORDERLINE;10=>3;10=>2
326;BORDERLINE;10=>3;10=>2
327;RARE;10=>3;10=>2
328;SAFE;10=>3;10=>2
329;BORDERLINE;10=>3;10=>2
330;BORDERLINE;10=>3;10=>2
331;BORDERLINE;10=>3;10=>2
336;SAFE;10=>3;10=>2
337;BORDERLINE;10=>3;10=>2
338;BORDERLINE;10=>3;10=>2
344;RARE;10=>3;10=>2
92;BORDERLINE;10=>3;10=>2
93;BORDERLINE;10=>3;10=>2
94;BORDERLINE;10=>3;10=>2
353;BORDERLINE;10=>3;10=>2
354;RARE;10=>3;10=>2
357;SAFE;10=>3;10=>2
102;RARE;10=>3;10=>2
358;OUTLIER;10=>3;10=>2
103;OUTLIER;10=>3;10=>2
359;BORDERLINE;10=>3;10=>2
360;BORDERLINE;10=>3;10=>2
361;SAFE;10=>3;10=>2
362;BORDERLINE;10=>3;10=>2
364;OUTLIER;10=>3;10=>2
365;OUTLIER;10=>3;10=>2
366;SAFE;10=>3;10=>2
367;BORDERLINE;10=>3;10=>2
112;RARE;10=>3;10=>2
368;OUTLIER;10=>3;10=>2
115;RARE;10=>3;10=>2
371;SAFE;10=>3;10=>2
116;RARE;10=>3;10=>2
372;SAFE;10=>3;10=>2
117;RARE;10=>3;10=>2
373;RARE;10=>3;10=>2
118;RARE;10=>3;10=>2
374;SAFE;10=>3;10=>2
119;SAFE;10=>3;10=>2
375;BORDERLINE;10=>3;10=>2
376;BORDERLINE;10=>3;10=>2
377;BORDERLINE;10=>3;10=>2
378;BORDERLINE;10=>3;10=>2
379;RARE;10=>3;10=>2
380;SAFE;10=>3;10=>2
125;RARE;10=>3;10=>2
381;BORDERLINE;10=>3;10=>2
126;BORDERLINE;10=>3;10=>2
382;OUTLIER;10=>3;10=>2
127;BORDERLINE;10=>3;10=>2
128;RARE;10=>3;10=>2
129;RARE;10=>3;10=>2
386;SAFE;10=>3;10=>2
387;SAFE;10=>3;10=>2
388;RARE;10=>3;10=>2
389;BORDERLINE;10=>3;10=>2
390;SAFE;10=>3;10=>2
135;BORDERLINE;10=>3;10=>2
391;OUTLIER;10=>3;10=>2
392;RARE;10=>3;10=>2
393;SAFE;10=>3;10=>2
398;SAFE;10=>3;10=>2
399;BORDERLINE;10=>3;10=>2
400;BORDERLINE;10=>3;10=>2
405;SAFE;10=>3;10=>2
406;BORDERLINE;10=>3;10=>2
407;SAFE;10=>3;10=>2
408;BORDERLINE;10=>3;10=>2
409;BORDERLINE;10=>3;10=>2
410;SAFE;10=>3;10=>2
411;BORDERLINE;10=>3;10=>2
412;SAFE;10=>3;10=>2
415;SAFE;10=>3;10=>2
416;SAFE;10=>3;10=>2
161;BORDERLINE;10=>3;10=>2
417;BORDERLINE;10=>3;10=>2
418;BORDERLINE;10=>3;10=>2
419;BORDERLINE;10=>3;10=>2
436;SAFE;10=>3;10=>2
445;SAFE;10=>3;10=>2
446;BORDERLINE;10=>3;10=>2
447;RARE;10=>3;10=>2
457;BORDERLINE;10=>3;10=>2
209;RARE;10=>3;10=>2
216;BORDERLINE;10=>3;10=>2
474;BORDERLINE;10=>3;10=>2
475;SAFE;10=>3;10=>2
477;RARE;10=>3;10=>2
478;BORDERLINE;10=>3;10=>2
479;RARE;10=>3;10=>2
224;OUTLIER;10=>3;10=>2
480;BORDERLINE;10=>3;10=>2
481;BORDERLINE;10=>3;10=>2
482;BORDERLINE;10=>3;10=>2
485;RARE;10=>3;10=>2
231;BORDERLINE;10=>3;10=>2
508;BORDERLINE;10=>3;10=>2
