index;type;minority_decision;majority_decision
200;SAFE;4=>L;4=>R
201;SAFE;4=>L;4=>R
202;SAFE;4=>L;4=>R
203;SAFE;4=>L;4=>R
204;BORDERLINE;4=>L;4=>R
205;SAFE;4=>L;4=>R
206;SAFE;4=>L;4=>R
207;BORDERLINE;4=>L;4=>R
210;SAFE;4=>L;4=>R
211;BORDERLINE;4=>L;4=>R
215;SAFE;4=>L;4=>R
220;BORDERLINE;4=>L;4=>R
225;SAFE;4=>L;4=>R
226;SAFE;4=>L;4=>R
227;SAFE;4=>L;4=>R
228;SAFE;4=>L;4=>R
229;SAFE;4=>L;4=>R
230;SAFE;4=>L;4=>R
231;SAFE;4=>L;4=>R
232;SAFE;4=>L;4=>R
233;BORDERLINE;4=>L;4=>R
235;SAFE;4=>L;4=>R
236;SAFE;4=>L;4=>R
237;BORDERLINE;4=>L;4=>R
240;SAFE;4=>L;4=>R
241;BORDERLINE;4=>L;4=>R
245;SAFE;4=>L;4=>R
250;SAFE;4=>L;4=>R
251;SAFE;4=>L;4=>R
255;SAFE;4=>L;4=>R
275;SAFE;4=>L;4=>R
276;SAFE;4=>L;4=>R
277;SAFE;4=>L;4=>R
278;BORDERLINE;4=>L;4=>R
279;BORDERLINE;4=>L;4=>R
280;SAFE;4=>L;4=>R
281;SAFE;4=>L;4=>R
285;SAFE;4=>L;4=>R
290;BORDERLINE;4=>L;4=>R
295;BORDERLINE;4=>L;4=>R
300;SAFE;4=>L;4=>R
301;SAFE;4=>L;4=>R
302;SAFE;4=>L;4=>R
303;SAFE;4=>L;4=>R
304;SAFE;4=>L;4=>R
305;SAFE;4=>L;4=>R
306;SAFE;4=>L;4=>R
307;SAFE;4=>L;4=>R
308;BORDERLINE;4=>L;4=>R
310;SAFE;4=>L;4=>R
311;SAFE;4=>L;4=>R
315;SAFE;4=>L;4=>R
316;BORDERLINE;4=>L;4=>R
320;SAFE;4=>L;4=>R
325;SAFE;4=>L;4=>R
326;SAFE;4=>L;4=>R
327;SAFE;4=>L;4=>R
328;SAFE;4=>L;4=>R
329;SAFE;4=>L;4=>R
330;SAFE;4=>L;4=>R
331;SAFE;4=>L;4=>R
332;SAFE;4=>L;4=>R
333;SAFE;4=>L;4=>R
334;BORDERLINE;4=>L;4=>R
335;SAFE;4=>L;4=>R
336;SAFE;4=>L;4=>R
337;SAFE;4=>L;4=>R
340;SAFE;4=>L;4=>R
341;SAFE;4=>L;4=>R
345;SAFE;4=>L;4=>R
346;BORDERLINE;4=>L;4=>R
350;SAFE;4=>L;4=>R
351;SAFE;4=>L;4=>R
352;SAFE;4=>L;4=>R
353;SAFE;4=>L;4=>R
354;SAFE;4=>L;4=>R
355;SAFE;4=>L;4=>R
356;SAFE;4=>L;4=>R
357;SAFE;4=>L;4=>R
358;SAFE;4=>L;4=>R
359;SAFE;4=>L;4=>R
360;SAFE;4=>L;4=>R
361;SAFE;4=>L;4=>R
362;SAFE;4=>L;4=>R
363;BORDERLINE;4=>L;4=>R
365;SAFE;4=>L;4=>R
366;SAFE;4=>L;4=>R
367;BORDERLINE;4=>L;4=>R
370;SAFE;4=>L;4=>R
371;SAFE;4=>L;4=>R
375;SAFE;4=>L;4=>R
376;SAFE;4=>L;4=>R
377;SAFE;4=>L;4=>R
380;SAFE;4=>L;4=>R
385;SAFE;4=>L;4=>R
400;SAFE;4=>L;4=>R
401;SAFE;4=>L;4=>R
402;SAFE;4=>L;4=>R
403;SAFE;4=>L;4=>R
404;BORDERLINE;4=>L;4=>R
405;SAFE;4=>L;4=>R
406;SAFE;4=>L;4=>R
407;BORDERLINE;4=>L;4=>R
410;SAFE;4=>L;4=>R
411;BORDERLINE;4=>L;4=>R
415;SAFE;4=>L;4=>R
420;BORDERLINE;4=>L;4=>R
425;SAFE;4=>L;4=>R
426;SAFE;4=>L;4=>R
427;SAFE;4=>L;4=>R
428;SAFE;4=>L;4=>R
429;SAFE;4=>L;4=>R
430;SAFE;4=>L;4=>R
431;SAFE;4=>L;4=>R
432;SAFE;4=>L;4=>R
433;SAFE;4=>L;4=>R
434;BORDERLINE;4=>L;4=>R
435;SAFE;4=>L;4=>R
436;SAFE;4=>L;4=>R
437;SAFE;4=>L;4=>R
440;SAFE;4=>L;4=>R
441;SAFE;4=>L;4=>R
445;SAFE;4=>L;4=>R
446;BORDERLINE;4=>L;4=>R
450;SAFE;4=>L;4=>R
451;SAFE;4=>L;4=>R
452;SAFE;4=>L;4=>R
453;SAFE;4=>L;4=>R
454;SAFE;4=>L;4=>R
455;SAFE;4=>L;4=>R
456;SAFE;4=>L;4=>R
457;SAFE;4=>L;4=>R
458;SAFE;4=>L;4=>R
459;SAFE;4=>L;4=>R
460;SAFE;4=>L;4=>R
461;SAFE;4=>L;4=>R
462;SAFE;4=>L;4=>R
463;SAFE;4=>L;4=>R
464;BORDERLINE;4=>L;4=>R
465;SAFE;4=>L;4=>R
466;SAFE;4=>L;4=>R
467;SAFE;4=>L;4=>R
470;SAFE;4=>L;4=>R
471;SAFE;4=>L;4=>R
472;BORDERLINE;4=>L;4=>R
475;SAFE;4=>L;4=>R
476;SAFE;4=>L;4=>R
477;SAFE;4=>L;4=>R
478;SAFE;4=>L;4=>R
479;SAFE;4=>L;4=>R
480;SAFE;4=>L;4=>R
481;SAFE;4=>L;4=>R
482;SAFE;4=>L;4=>R
483;SAFE;4=>L;4=>R
484;SAFE;4=>L;4=>R
485;SAFE;4=>L;4=>R
486;SAFE;4=>L;4=>R
487;SAFE;4=>L;4=>R
488;SAFE;4=>L;4=>R
489;SAFE;4=>L;4=>R
490;SAFE;4=>L;4=>R
491;SAFE;4=>L;4=>R
492;SAFE;4=>L;4=>R
493;SAFE;4=>L;4=>R
495;SAFE;4=>L;4=>R
496;SAFE;4=>L;4=>R
497;SAFE;4=>L;4=>R
500;SAFE;4=>L;4=>R
501;SAFE;4=>L;4=>R
502;SAFE;4=>L;4=>R
503;BORDERLINE;4=>L;4=>R
505;SAFE;4=>L;4=>R
506;BORDERLINE;4=>L;4=>R
510;SAFE;4=>L;4=>R
512;SAFE;4=>R;4=>L
1;SAFE;4=>R;4=>L
513;SAFE;4=>R;4=>L
2;SAFE;4=>R;4=>L
514;SAFE;4=>R;4=>L
3;SAFE;4=>R;4=>L
4;SAFE;4=>R;4=>L
516;BORDERLINE;4=>R;4=>L
5;SAFE;4=>R;4=>L
517;SAFE;4=>R;4=>L
6;SAFE;4=>R;4=>L
518;SAFE;4=>R;4=>L
7;SAFE;4=>R;4=>L
519;SAFE;4=>R;4=>L
8;SAFE;4=>R;4=>L
9;SAFE;4=>R;4=>L
521;SAFE;4=>R;4=>L
10;SAFE;4=>R;4=>L
522;SAFE;4=>R;4=>L
11;SAFE;4=>R;4=>L
523;SAFE;4=>R;4=>L
12;SAFE;4=>R;4=>L
524;SAFE;4=>R;4=>L
13;SAFE;4=>R;4=>L
14;SAFE;4=>R;4=>L
15;SAFE;4=>R;4=>L
16;SAFE;4=>R;4=>L
17;SAFE;4=>R;4=>L
18;SAFE;4=>R;4=>L
19;SAFE;4=>R;4=>L
20;SAFE;4=>R;4=>L
21;SAFE;4=>R;4=>L
22;SAFE;4=>R;4=>L
23;SAFE;4=>R;4=>L
24;SAFE;4=>R;4=>L
538;BORDERLINE;4=>R;4=>L
27;SAFE;4=>R;4=>L
539;SAFE;4=>R;4=>L
28;SAFE;4=>R;4=>L
29;SAFE;4=>R;4=>L
542;BORDERLINE;4=>R;4=>L
31;SAFE;4=>R;4=>L
543;SAFE;4=>R;4=>L
32;SAFE;4=>R;4=>L
544;SAFE;4=>R;4=>L
33;SAFE;4=>R;4=>L
34;SAFE;4=>R;4=>L
35;SAFE;4=>R;4=>L
547;SAFE;4=>R;4=>L
36;SAFE;4=>R;4=>L
548;SAFE;4=>R;4=>L
37;SAFE;4=>R;4=>L
549;SAFE;4=>R;4=>L
38;SAFE;4=>R;4=>L
39;SAFE;4=>R;4=>L
40;SAFE;4=>R;4=>L
41;SAFE;4=>R;4=>L
42;SAFE;4=>R;4=>L
43;SAFE;4=>R;4=>L
44;SAFE;4=>R;4=>L
45;SAFE;4=>R;4=>L
46;SAFE;4=>R;4=>L
47;SAFE;4=>R;4=>L
48;SAFE;4=>R;4=>L
49;SAFE;4=>R;4=>L
53;SAFE;4=>R;4=>L
54;SAFE;4=>R;4=>L
56;BORDERLINE;4=>R;4=>L
568;BORDERLINE;4=>R;4=>L
57;SAFE;4=>R;4=>L
569;SAFE;4=>R;4=>L
58;SAFE;4=>R;4=>L
59;SAFE;4=>R;4=>L
61;SAFE;4=>R;4=>L
573;SAFE;4=>R;4=>L
62;SAFE;4=>R;4=>L
574;SAFE;4=>R;4=>L
63;SAFE;4=>R;4=>L
64;SAFE;4=>R;4=>L
65;SAFE;4=>R;4=>L
66;SAFE;4=>R;4=>L
67;SAFE;4=>R;4=>L
68;SAFE;4=>R;4=>L
69;SAFE;4=>R;4=>L
70;SAFE;4=>R;4=>L
71;SAFE;4=>R;4=>L
72;SAFE;4=>R;4=>L
73;SAFE;4=>R;4=>L
74;SAFE;4=>R;4=>L
79;BORDERLINE;4=>R;4=>L
82;BORDERLINE;4=>R;4=>L
83;SAFE;4=>R;4=>L
84;SAFE;4=>R;4=>L
86;BORDERLINE;4=>R;4=>L
87;SAFE;4=>R;4=>L
599;SAFE;4=>R;4=>L
88;SAFE;4=>R;4=>L
89;SAFE;4=>R;4=>L
91;SAFE;4=>R;4=>L
92;SAFE;4=>R;4=>L
93;SAFE;4=>R;4=>L
94;SAFE;4=>R;4=>L
95;BORDERLINE;4=>R;4=>L
96;SAFE;4=>R;4=>L
97;SAFE;4=>R;4=>L
98;SAFE;4=>R;4=>L
99;SAFE;4=>R;4=>L
107;BORDERLINE;4=>R;4=>L
108;BORDERLINE;4=>R;4=>L
109;SAFE;4=>R;4=>L
111;BORDERLINE;4=>R;4=>L
112;SAFE;4=>R;4=>L
113;SAFE;4=>R;4=>L
114;SAFE;4=>R;4=>L
116;BORDERLINE;4=>R;4=>L
117;SAFE;4=>R;4=>L
118;SAFE;4=>R;4=>L
119;SAFE;4=>R;4=>L
121;SAFE;4=>R;4=>L
122;SAFE;4=>R;4=>L
123;SAFE;4=>R;4=>L
124;SAFE;4=>R;4=>L
127;SAFE;4=>R;4=>L
128;SAFE;4=>R;4=>L
129;SAFE;4=>R;4=>L
131;SAFE;4=>R;4=>L
132;SAFE;4=>R;4=>L
133;SAFE;4=>R;4=>L
134;SAFE;4=>R;4=>L
135;SAFE;4=>R;4=>L
136;SAFE;4=>R;4=>L
137;SAFE;4=>R;4=>L
138;SAFE;4=>R;4=>L
139;SAFE;4=>R;4=>L
140;SAFE;4=>R;4=>L
141;SAFE;4=>R;4=>L
142;SAFE;4=>R;4=>L
143;SAFE;4=>R;4=>L
144;SAFE;4=>R;4=>L
145;SAFE;4=>R;4=>L
146;SAFE;4=>R;4=>L
147;SAFE;4=>R;4=>L
148;SAFE;4=>R;4=>L
149;SAFE;4=>R;4=>L
154;BORDERLINE;4=>R;4=>L
157;SAFE;4=>R;4=>L
158;SAFE;4=>R;4=>L
159;SAFE;4=>R;4=>L
161;SAFE;4=>R;4=>L
162;SAFE;4=>R;4=>L
163;SAFE;4=>R;4=>L
164;SAFE;4=>R;4=>L
166;SAFE;4=>R;4=>L
167;SAFE;4=>R;4=>L
168;SAFE;4=>R;4=>L
169;SAFE;4=>R;4=>L
170;BORDERLINE;4=>R;4=>L
171;SAFE;4=>R;4=>L
172;SAFE;4=>R;4=>L
173;SAFE;4=>R;4=>L
174;SAFE;4=>R;4=>L
183;BORDERLINE;4=>R;4=>L
184;SAFE;4=>R;4=>L
187;SAFE;4=>R;4=>L
188;SAFE;4=>R;4=>L
189;SAFE;4=>R;4=>L
191;BORDERLINE;4=>R;4=>L
192;SAFE;4=>R;4=>L
193;SAFE;4=>R;4=>L
194;SAFE;4=>R;4=>L
196;SAFE;4=>R;4=>L
197;SAFE;4=>R;4=>L
198;SAFE;4=>R;4=>L
199;SAFE;4=>R;4=>L
209;BORDERLINE;4=>R;4=>L
212;BORDERLINE;4=>R;4=>L
213;SAFE;4=>R;4=>L
214;SAFE;4=>R;4=>L
217;SAFE;4=>R;4=>L
218;SAFE;4=>R;4=>L
219;SAFE;4=>R;4=>L
221;BORDERLINE;4=>R;4=>L
222;SAFE;4=>R;4=>L
223;SAFE;4=>R;4=>L
224;SAFE;4=>R;4=>L
238;BORDERLINE;4=>R;4=>L
239;SAFE;4=>R;4=>L
242;BORDERLINE;4=>R;4=>L
243;SAFE;4=>R;4=>L
244;SAFE;4=>R;4=>L
247;SAFE;4=>R;4=>L
248;SAFE;4=>R;4=>L
249;SAFE;4=>R;4=>L
253;SAFE;4=>R;4=>L
254;SAFE;4=>R;4=>L
256;BORDERLINE;4=>R;4=>L
257;SAFE;4=>R;4=>L
258;SAFE;4=>R;4=>L
259;SAFE;4=>R;4=>L
261;SAFE;4=>R;4=>L
262;SAFE;4=>R;4=>L
263;SAFE;4=>R;4=>L
264;SAFE;4=>R;4=>L
265;SAFE;4=>R;4=>L
266;SAFE;4=>R;4=>L
267;SAFE;4=>R;4=>L
268;SAFE;4=>R;4=>L
269;SAFE;4=>R;4=>L
270;SAFE;4=>R;4=>L
271;SAFE;4=>R;4=>L
272;SAFE;4=>R;4=>L
273;SAFE;4=>R;4=>L
274;SAFE;4=>R;4=>L
283;BORDERLINE;4=>R;4=>L
284;SAFE;4=>R;4=>L
287;SAFE;4=>R;4=>L
288;SAFE;4=>R;4=>L
289;SAFE;4=>R;4=>L
291;BORDERLINE;4=>R;4=>L
292;SAFE;4=>R;4=>L
293;SAFE;4=>R;4=>L
294;SAFE;4=>R;4=>L
296;SAFE;4=>R;4=>L
297;SAFE;4=>R;4=>L
298;SAFE;4=>R;4=>L
299;SAFE;4=>R;4=>L
309;BORDERLINE;4=>R;4=>L
313;SAFE;4=>R;4=>L
314;SAFE;4=>R;4=>L
317;SAFE;4=>R;4=>L
318;SAFE;4=>R;4=>L
319;SAFE;4=>R;4=>L
321;BORDERLINE;4=>R;4=>L
322;SAFE;4=>R;4=>L
323;SAFE;4=>R;4=>L
324;SAFE;4=>R;4=>L
339;BORDERLINE;4=>R;4=>L
343;SAFE;4=>R;4=>L
344;SAFE;4=>R;4=>L
347;BORDERLINE;4=>R;4=>L
348;SAFE;4=>R;4=>L
349;SAFE;4=>R;4=>L
368;BORDERLINE;4=>R;4=>L
369;SAFE;4=>R;4=>L
373;SAFE;4=>R;4=>L
374;SAFE;4=>R;4=>L
379;BORDERLINE;4=>R;4=>L
382;BORDERLINE;4=>R;4=>L
383;SAFE;4=>R;4=>L
384;SAFE;4=>R;4=>L
386;BORDERLINE;4=>R;4=>L
387;SAFE;4=>R;4=>L
388;SAFE;4=>R;4=>L
389;SAFE;4=>R;4=>L
391;SAFE;4=>R;4=>L
392;SAFE;4=>R;4=>L
393;SAFE;4=>R;4=>L
394;SAFE;4=>R;4=>L
395;BORDERLINE;4=>R;4=>L
396;SAFE;4=>R;4=>L
397;SAFE;4=>R;4=>L
398;SAFE;4=>R;4=>L
399;SAFE;4=>R;4=>L
409;BORDERLINE;4=>R;4=>L
412;BORDERLINE;4=>R;4=>L
413;SAFE;4=>R;4=>L
414;SAFE;4=>R;4=>L
417;SAFE;4=>R;4=>L
418;SAFE;4=>R;4=>L
419;SAFE;4=>R;4=>L
421;BORDERLINE;4=>R;4=>L
422;SAFE;4=>R;4=>L
423;SAFE;4=>R;4=>L
424;SAFE;4=>R;4=>L
439;BORDERLINE;4=>R;4=>L
443;SAFE;4=>R;4=>L
444;SAFE;4=>R;4=>L
447;BORDERLINE;4=>R;4=>L
448;SAFE;4=>R;4=>L
449;SAFE;4=>R;4=>L
469;SAFE;4=>R;4=>L
473;SAFE;4=>R;4=>L
474;SAFE;4=>R;4=>L
499;SAFE;4=>R;4=>L
507;BORDERLINE;4=>R;4=>L
508;BORDERLINE;4=>R;4=>L
509;SAFE;4=>R;4=>L
511;BORDERLINE;4=>R;4=>L
512;SAFE;4=>R;4=>B
1;BORDERLINE;4=>R;4=>B
513;SAFE;4=>R;4=>B
2;SAFE;4=>R;4=>B
514;SAFE;4=>R;4=>B
3;SAFE;4=>R;4=>B
4;SAFE;4=>R;4=>B
516;SAFE;4=>R;4=>B
5;BORDERLINE;4=>R;4=>B
517;SAFE;4=>R;4=>B
6;SAFE;4=>R;4=>B
518;SAFE;4=>R;4=>B
7;SAFE;4=>R;4=>B
519;SAFE;4=>R;4=>B
8;SAFE;4=>R;4=>B
9;SAFE;4=>R;4=>B
521;BORDERLINE;4=>R;4=>B
10;SAFE;4=>R;4=>B
522;SAFE;4=>R;4=>B
11;SAFE;4=>R;4=>B
523;SAFE;4=>R;4=>B
12;SAFE;4=>R;4=>B
524;SAFE;4=>R;4=>B
13;SAFE;4=>R;4=>B
14;SAFE;4=>R;4=>B
15;SAFE;4=>R;4=>B
16;SAFE;4=>R;4=>B
17;SAFE;4=>R;4=>B
18;SAFE;4=>R;4=>B
19;SAFE;4=>R;4=>B
20;SAFE;4=>R;4=>B
21;SAFE;4=>R;4=>B
22;SAFE;4=>R;4=>B
23;SAFE;4=>R;4=>B
24;SAFE;4=>R;4=>B
538;SAFE;4=>R;4=>B
27;BORDERLINE;4=>R;4=>B
539;BORDERLINE;4=>R;4=>B
28;SAFE;4=>R;4=>B
29;SAFE;4=>R;4=>B
542;SAFE;4=>R;4=>B
31;BORDERLINE;4=>R;4=>B
543;SAFE;4=>R;4=>B
32;SAFE;4=>R;4=>B
544;SAFE;4=>R;4=>B
33;SAFE;4=>R;4=>B
34;SAFE;4=>R;4=>B
35;BORDERLINE;4=>R;4=>B
547;BORDERLINE;4=>R;4=>B
36;SAFE;4=>R;4=>B
548;SAFE;4=>R;4=>B
37;SAFE;4=>R;4=>B
549;SAFE;4=>R;4=>B
38;SAFE;4=>R;4=>B
39;SAFE;4=>R;4=>B
40;SAFE;4=>R;4=>B
41;SAFE;4=>R;4=>B
42;SAFE;4=>R;4=>B
43;SAFE;4=>R;4=>B
44;SAFE;4=>R;4=>B
45;SAFE;4=>R;4=>B
46;SAFE;4=>R;4=>B
47;SAFE;4=>R;4=>B
48;SAFE;4=>R;4=>B
49;SAFE;4=>R;4=>B
53;BORDERLINE;4=>R;4=>B
54;SAFE;4=>R;4=>B
56;SAFE;4=>R;4=>B
568;SAFE;4=>R;4=>B
57;SAFE;4=>R;4=>B
569;BORDERLINE;4=>R;4=>B
58;SAFE;4=>R;4=>B
59;SAFE;4=>R;4=>B
61;SAFE;4=>R;4=>B
573;BORDERLINE;4=>R;4=>B
62;SAFE;4=>R;4=>B
574;SAFE;4=>R;4=>B
63;SAFE;4=>R;4=>B
64;SAFE;4=>R;4=>B
65;BORDERLINE;4=>R;4=>B
66;SAFE;4=>R;4=>B
67;SAFE;4=>R;4=>B
68;SAFE;4=>R;4=>B
69;SAFE;4=>R;4=>B
70;SAFE;4=>R;4=>B
71;SAFE;4=>R;4=>B
72;SAFE;4=>R;4=>B
73;SAFE;4=>R;4=>B
74;SAFE;4=>R;4=>B
79;BORDERLINE;4=>R;4=>B
82;SAFE;4=>R;4=>B
83;SAFE;4=>R;4=>B
84;SAFE;4=>R;4=>B
86;SAFE;4=>R;4=>B
87;SAFE;4=>R;4=>B
599;BORDERLINE;4=>R;4=>B
88;SAFE;4=>R;4=>B
89;SAFE;4=>R;4=>B
91;SAFE;4=>R;4=>B
92;SAFE;4=>R;4=>B
93;SAFE;4=>R;4=>B
94;SAFE;4=>R;4=>B
95;BORDERLINE;4=>R;4=>B
96;SAFE;4=>R;4=>B
97;SAFE;4=>R;4=>B
98;SAFE;4=>R;4=>B
99;SAFE;4=>R;4=>B
107;SAFE;4=>R;4=>B
108;SAFE;4=>R;4=>B
109;BORDERLINE;4=>R;4=>B
111;SAFE;4=>R;4=>B
112;SAFE;4=>R;4=>B
113;SAFE;4=>R;4=>B
114;SAFE;4=>R;4=>B
116;SAFE;4=>R;4=>B
117;SAFE;4=>R;4=>B
118;SAFE;4=>R;4=>B
119;SAFE;4=>R;4=>B
121;BORDERLINE;4=>R;4=>B
122;SAFE;4=>R;4=>B
123;SAFE;4=>R;4=>B
124;SAFE;4=>R;4=>B
127;BORDERLINE;4=>R;4=>B
128;SAFE;4=>R;4=>B
129;SAFE;4=>R;4=>B
131;BORDERLINE;4=>R;4=>B
132;SAFE;4=>R;4=>B
133;SAFE;4=>R;4=>B
134;SAFE;4=>R;4=>B
135;BORDERLINE;4=>R;4=>B
136;SAFE;4=>R;4=>B
137;SAFE;4=>R;4=>B
138;SAFE;4=>R;4=>B
139;SAFE;4=>R;4=>B
140;SAFE;4=>R;4=>B
141;SAFE;4=>R;4=>B
142;SAFE;4=>R;4=>B
143;SAFE;4=>R;4=>B
144;SAFE;4=>R;4=>B
145;SAFE;4=>R;4=>B
146;SAFE;4=>R;4=>B
147;SAFE;4=>R;4=>B
148;SAFE;4=>R;4=>B
149;SAFE;4=>R;4=>B
154;SAFE;4=>R;4=>B
157;BORDERLINE;4=>R;4=>B
158;SAFE;4=>R;4=>B
159;SAFE;4=>R;4=>B
161;BORDERLINE;4=>R;4=>B
162;SAFE;4=>R;4=>B
163;SAFE;4=>R;4=>B
164;SAFE;4=>R;4=>B
166;SAFE;4=>R;4=>B
167;SAFE;4=>R;4=>B
168;SAFE;4=>R;4=>B
169;SAFE;4=>R;4=>B
170;SAFE;4=>R;4=>B
171;SAFE;4=>R;4=>B
172;SAFE;4=>R;4=>B
173;SAFE;4=>R;4=>B
174;SAFE;4=>R;4=>B
183;BORDERLINE;4=>R;4=>B
184;SAFE;4=>R;4=>B
187;BORDERLINE;4=>R;4=>B
188;SAFE;4=>R;4=>B
189;SAFE;4=>R;4=>B
191;BORDERLINE;4=>R;4=>B
192;SAFE;4=>R;4=>B
193;SAFE;4=>R;4=>B
194;SAFE;4=>R;4=>B
196;SAFE;4=>R;4=>B
197;SAFE;4=>R;4=>B
198;SAFE;4=>R;4=>B
199;SAFE;4=>R;4=>B
209;BORDERLINE;4=>R;4=>B
212;SAFE;4=>R;4=>B
213;SAFE;4=>R;4=>B
214;SAFE;4=>R;4=>B
217;SAFE;4=>R;4=>B
218;SAFE;4=>R;4=>B
219;SAFE;4=>R;4=>B
221;BORDERLINE;4=>R;4=>B
222;SAFE;4=>R;4=>B
223;SAFE;4=>R;4=>B
224;SAFE;4=>R;4=>B
238;SAFE;4=>R;4=>B
239;BORDERLINE;4=>R;4=>B
242;SAFE;4=>R;4=>B
243;SAFE;4=>R;4=>B
244;SAFE;4=>R;4=>B
247;BORDERLINE;4=>R;4=>B
248;SAFE;4=>R;4=>B
249;SAFE;4=>R;4=>B
253;BORDERLINE;4=>R;4=>B
254;SAFE;4=>R;4=>B
256;SAFE;4=>R;4=>B
257;SAFE;4=>R;4=>B
258;SAFE;4=>R;4=>B
259;SAFE;4=>R;4=>B
261;SAFE;4=>R;4=>B
262;SAFE;4=>R;4=>B
263;SAFE;4=>R;4=>B
264;SAFE;4=>R;4=>B
265;BORDERLINE;4=>R;4=>B
266;SAFE;4=>R;4=>B
267;SAFE;4=>R;4=>B
268;SAFE;4=>R;4=>B
269;SAFE;4=>R;4=>B
270;SAFE;4=>R;4=>B
271;SAFE;4=>R;4=>B
272;SAFE;4=>R;4=>B
273;SAFE;4=>R;4=>B
274;SAFE;4=>R;4=>B
283;BORDERLINE;4=>R;4=>B
284;SAFE;4=>R;4=>B
287;BORDERLINE;4=>R;4=>B
288;SAFE;4=>R;4=>B
289;SAFE;4=>R;4=>B
291;BORDERLINE;4=>R;4=>B
292;SAFE;4=>R;4=>B
293;SAFE;4=>R;4=>B
294;SAFE;4=>R;4=>B
296;SAFE;4=>R;4=>B
297;SAFE;4=>R;4=>B
