index;type;minority_decision;majority_decision
779;SAFE;10=>3;10=>4
270;OUTLIER;10=>3;10=>4
271;BORDERLINE;10=>3;10=>4
783;RARE;10=>3;10=>4
784;SAFE;10=>3;10=>4
273;OUTLIER;10=>3;10=>4
785;BORDERLINE;10=>3;10=>4
274;SAFE;10=>3;10=>4
275;SAFE;10=>3;10=>4
788;BORDERLINE;10=>3;10=>4
277;SAFE;10=>3;10=>4
790;BORDERLINE;10=>3;10=>4
791;SAFE;10=>3;10=>4
280;SAFE;10=>3;10=>4
282;BORDERLINE;10=>3;10=>4
283;RARE;10=>3;10=>4
795;BORDERLINE;10=>3;10=>4
284;BORDERLINE;10=>3;10=>4
800;SAFE;10=>3;10=>4
289;SAFE;10=>3;10=>4
802;BORDERLINE;10=>3;10=>4
805;BORDERLINE;10=>3;10=>4
294;SAFE;10=>3;10=>4
295;RARE;10=>3;10=>4
298;SAFE;10=>3;10=>4
810;SAFE;10=>3;10=>4
301;BORDERLINE;10=>3;10=>4
813;RARE;10=>3;10=>4
814;RARE;10=>3;10=>4
303;RARE;10=>3;10=>4
815;BORDERLINE;10=>3;10=>4
304;OUTLIER;10=>3;10=>4
816;SAFE;10=>3;10=>4
818;BORDERLINE;10=>3;10=>4
819;BORDERLINE;10=>3;10=>4
822;SAFE;10=>3;10=>4
311;BORDERLINE;10=>3;10=>4
823;SAFE;10=>3;10=>4
824;SAFE;10=>3;10=>4
317;BORDERLINE;10=>3;10=>4
321;SAFE;10=>3;10=>4
323;RARE;10=>3;10=>4
326;BORDERLINE;10=>3;10=>4
838;RARE;10=>3;10=>4
840;SAFE;10=>3;10=>4
331;OUTLIER;10=>3;10=>4
843;SAFE;10=>3;10=>4
332;OUTLIER;10=>3;10=>4
844;BORDERLINE;10=>3;10=>4
333;RARE;10=>3;10=>4
334;BORDERLINE;10=>3;10=>4
847;OUTLIER;10=>3;10=>4
336;BORDERLINE;10=>3;10=>4
340;OUTLIER;10=>3;10=>4
852;SAFE;10=>3;10=>4
342;SAFE;10=>3;10=>4
854;RARE;10=>3;10=>4
855;SAFE;10=>3;10=>4
856;OUTLIER;10=>3;10=>4
346;OUTLIER;10=>3;10=>4
858;RARE;10=>3;10=>4
347;BORDERLINE;10=>3;10=>4
860;SAFE;10=>3;10=>4
861;SAFE;10=>3;10=>4
350;BORDERLINE;10=>3;10=>4
862;RARE;10=>3;10=>4
864;OUTLIER;10=>3;10=>4
867;RARE;10=>3;10=>4
358;SAFE;10=>3;10=>4
871;OUTLIER;10=>3;10=>4
362;SAFE;10=>3;10=>4
363;BORDERLINE;10=>3;10=>4
877;OUTLIER;10=>3;10=>4
366;BORDERLINE;10=>3;10=>4
368;SAFE;10=>3;10=>4
369;RARE;10=>3;10=>4
372;BORDERLINE;10=>3;10=>4
373;SAFE;10=>3;10=>4
885;BORDERLINE;10=>3;10=>4
888;BORDERLINE;10=>3;10=>4
890;BORDERLINE;10=>3;10=>4
379;SAFE;10=>3;10=>4
892;BORDERLINE;10=>3;10=>4
382;SAFE;10=>3;10=>4
894;RARE;10=>3;10=>4
898;RARE;10=>3;10=>4
388;BORDERLINE;10=>3;10=>4
391;RARE;10=>3;10=>4
392;RARE;10=>3;10=>4
905;SAFE;10=>3;10=>4
395;RARE;10=>3;10=>4
397;BORDERLINE;10=>3;10=>4
398;SAFE;10=>3;10=>4
399;SAFE;10=>3;10=>4
913;SAFE;10=>3;10=>4
404;RARE;10=>3;10=>4
406;RARE;10=>3;10=>4
918;BORDERLINE;10=>3;10=>4
408;OUTLIER;10=>3;10=>4
920;SAFE;10=>3;10=>4
921;BORDERLINE;10=>3;10=>4
410;BORDERLINE;10=>3;10=>4
922;SAFE;10=>3;10=>4
411;SAFE;10=>3;10=>4
924;OUTLIER;10=>3;10=>4
925;BORDERLINE;10=>3;10=>4
418;BORDERLINE;10=>3;10=>4
937;SAFE;10=>3;10=>4
938;BORDERLINE;10=>3;10=>4
939;BORDERLINE;10=>3;10=>4
940;BORDERLINE;10=>3;10=>4
429;RARE;10=>3;10=>4
941;OUTLIER;10=>3;10=>4
431;BORDERLINE;10=>3;10=>4
433;OUTLIER;10=>3;10=>4
945;RARE;10=>3;10=>4
434;SAFE;10=>3;10=>4
435;SAFE;10=>3;10=>4
436;BORDERLINE;10=>3;10=>4
948;BORDERLINE;10=>3;10=>4
949;SAFE;10=>3;10=>4
438;SAFE;10=>3;10=>4
439;OUTLIER;10=>3;10=>4
953;OUTLIER;10=>3;10=>4
956;SAFE;10=>3;10=>4
445;BORDERLINE;10=>3;10=>4
446;SAFE;10=>3;10=>4
447;SAFE;10=>3;10=>4
959;SAFE;10=>3;10=>4
960;SAFE;10=>3;10=>4
961;BORDERLINE;10=>3;10=>4
450;SAFE;10=>3;10=>4
963;BORDERLINE;10=>3;10=>4
453;BORDERLINE;10=>3;10=>4
454;OUTLIER;10=>3;10=>4
967;RARE;10=>3;10=>4
968;SAFE;10=>3;10=>4
457;RARE;10=>3;10=>4
969;BORDERLINE;10=>3;10=>4
970;SAFE;10=>3;10=>4
459;SAFE;10=>3;10=>4
971;RARE;10=>3;10=>4
972;RARE;10=>3;10=>4
465;SAFE;10=>3;10=>4
979;BORDERLINE;10=>3;10=>4
469;SAFE;10=>3;10=>4
981;BORDERLINE;10=>3;10=>4
471;SAFE;10=>3;10=>4
472;OUTLIER;10=>3;10=>4
473;SAFE;10=>3;10=>4
985;BORDERLINE;10=>3;10=>4
986;BORDERLINE;10=>3;10=>4
475;BORDERLINE;10=>3;10=>4
477;RARE;10=>3;10=>4
994;SAFE;10=>3;10=>4
483;SAFE;10=>3;10=>4
995;BORDERLINE;10=>3;10=>4
485;SAFE;10=>3;10=>4
488;RARE;10=>3;10=>4
491;SAFE;10=>3;10=>4
494;OUTLIER;10=>3;10=>4
495;RARE;10=>3;10=>4
496;BORDERLINE;10=>3;10=>4
500;RARE;10=>3;10=>4
502;SAFE;10=>3;10=>4
505;BORDERLINE;10=>3;10=>4
510;BORDERLINE;10=>3;10=>4
511;OUTLIER;10=>3;10=>4
512;OUTLIER;10=>5;10=>4
1;BORDERLINE;10=>5;10=>4
2;BORDERLINE;10=>5;10=>4
514;BORDERLINE;10=>5;10=>4
3;BORDERLINE;10=>5;10=>4
518;OUTLIER;10=>5;10=>4
521;RARE;10=>5;10=>4
522;BORDERLINE;10=>5;10=>4
525;SAFE;10=>5;10=>4
526;SAFE;10=>5;10=>4
18;BORDERLINE;10=>5;10=>4
19;BORDERLINE;10=>5;10=>4
21;BORDERLINE;10=>5;10=>4
25;BORDERLINE;10=>5;10=>4
28;BORDERLINE;10=>5;10=>4
540;BORDERLINE;10=>5;10=>4
32;BORDERLINE;10=>5;10=>4
547;BORDERLINE;10=>5;10=>4
37;OUTLIER;10=>5;10=>4
40;RARE;10=>5;10=>4
42;BORDERLINE;10=>5;10=>4
554;BORDERLINE;10=>5;10=>4
555;SAFE;10=>5;10=>4
558;SAFE;10=>5;10=>4
47;RARE;10=>5;10=>4
561;RARE;10=>5;10=>4
53;RARE;10=>5;10=>4
54;RARE;10=>5;10=>4
566;SAFE;10=>5;10=>4
59;BORDERLINE;10=>5;10=>4
63;BORDERLINE;10=>5;10=>4
584;SAFE;10=>5;10=>4
588;OUTLIER;10=>5;10=>4
591;BORDERLINE;10=>5;10=>4
81;SAFE;10=>5;10=>4
593;BORDERLINE;10=>5;10=>4
83;BORDERLINE;10=>5;10=>4
599;SAFE;10=>5;10=>4
89;OUTLIER;10=>5;10=>4
601;BORDERLINE;10=>5;10=>4
603;BORDERLINE;10=>5;10=>4
608;BORDERLINE;10=>5;10=>4
99;RARE;10=>5;10=>4
100;RARE;10=>5;10=>4
614;BORDERLINE;10=>5;10=>4
103;OUTLIER;10=>5;10=>4
617;OUTLIER;10=>5;10=>4
113;RARE;10=>5;10=>4
625;OUTLIER;10=>5;10=>4
115;BORDERLINE;10=>5;10=>4
628;BORDERLINE;10=>5;10=>4
118;BORDERLINE;10=>5;10=>4
632;SAFE;10=>5;10=>4
634;BORDERLINE;10=>5;10=>4
125;RARE;10=>5;10=>4
127;BORDERLINE;10=>5;10=>4
133;SAFE;10=>5;10=>4
136;RARE;10=>5;10=>4
648;SAFE;10=>5;10=>4
140;SAFE;10=>5;10=>4
143;BORDERLINE;10=>5;10=>4
145;BORDERLINE;10=>5;10=>4
658;BORDERLINE;10=>5;10=>4
152;BORDERLINE;10=>5;10=>4
158;BORDERLINE;10=>5;10=>4
670;RARE;10=>5;10=>4
674;SAFE;10=>5;10=>4
163;BORDERLINE;10=>5;10=>4
675;SAFE;10=>5;10=>4
677;BORDERLINE;10=>5;10=>4
169;BORDERLINE;10=>5;10=>4
681;OUTLIER;10=>5;10=>4
682;BORDERLINE;10=>5;10=>4
171;OUTLIER;10=>5;10=>4
689;BORDERLINE;10=>5;10=>4
691;BORDERLINE;10=>5;10=>4
699;RARE;10=>5;10=>4
713;RARE;10=>5;10=>4
202;RARE;10=>5;10=>4
714;BORDERLINE;10=>5;10=>4
205;BORDERLINE;10=>5;10=>4
718;BORDERLINE;10=>5;10=>4
721;BORDERLINE;10=>5;10=>4
210;RARE;10=>5;10=>4
214;SAFE;10=>5;10=>4
219;BORDERLINE;10=>5;10=>4
731;SAFE;10=>5;10=>4
224;RARE;10=>5;10=>4
232;BORDERLINE;10=>5;10=>4
237;OUTLIER;10=>5;10=>4
754;SAFE;10=>5;10=>4
248;SAFE;10=>5;10=>4
762;BORDERLINE;10=>5;10=>4
252;SAFE;10=>5;10=>4
253;BORDERLINE;10=>5;10=>4
254;BORDERLINE;10=>5;10=>4
255;RARE;10=>5;10=>4
256;SAFE;10=>5;10=>4
768;OUTLIER;10=>5;10=>4
258;BORDERLINE;10=>5;10=>4
770;OUTLIER;10=>5;10=>4
773;RARE;10=>5;10=>4
263;BORDERLINE;10=>5;10=>4
266;OUTLIER;10=>5;10=>4
267;BORDERLINE;10=>5;10=>4
268;BORDERLINE;10=>5;10=>4
781;BORDERLINE;10=>5;10=>4
782;SAFE;10=>5;10=>4
786;SAFE;10=>5;10=>4
787;SAFE;10=>5;10=>4
279;BORDERLINE;10=>5;10=>4
794;SAFE;10=>5;10=>4
796;BORDERLINE;10=>5;10=>4
286;OUTLIER;10=>5;10=>4
292;BORDERLINE;10=>5;10=>4
806;OUTLIER;10=>5;10=>4
809;BORDERLINE;10=>5;10=>4
302;SAFE;10=>5;10=>4
820;BORDERLINE;10=>5;10=>4
821;BORDERLINE;10=>5;10=>4
825;OUTLIER;10=>5;10=>4
315;BORDERLINE;10=>5;10=>4
827;BORDERLINE;10=>5;10=>4
316;SAFE;10=>5;10=>4
830;BORDERLINE;10=>5;10=>4
319;BORDERLINE;10=>5;10=>4
831;SAFE;10=>5;10=>4
832;OUTLIER;10=>5;10=>4
834;SAFE;10=>5;10=>4
325;SAFE;10=>5;10=>4
837;BORDERLINE;10=>5;10=>4
839;OUTLIER;10=>5;10=>4
328;RARE;10=>5;10=>4
329;SAFE;10=>5;10=>4
330;SAFE;10=>5;10=>4
848;BORDERLINE;10=>5;10=>4
339;SAFE;10=>5;10=>4
341;BORDERLINE;10=>5;10=>4
853;OUTLIER;10=>5;10=>4
343;SAFE;10=>5;10=>4
857;RARE;10=>5;10=>4
348;BORDERLINE;10=>5;10=>4
351;BORDERLINE;10=>5;10=>4
863;BORDERLINE;10=>5;10=>4
352;OUTLIER;10=>5;10=>4
866;BORDERLINE;10=>5;10=>4
356;BORDERLINE;10=>5;10=>4
357;SAFE;10=>5;10=>4
359;OUTLIER;10=>5;10=>4
360;BORDERLINE;10=>5;10=>4
872;RARE;10=>5;10=>4
364;BORDERLINE;10=>5;10=>4
365;OUTLIER;10=>5;10=>4
879;SAFE;10=>5;10=>4
370;RARE;10=>5;10=>4
883;SAFE;10=>5;10=>4
884;BORDERLINE;10=>5;10=>4
886;BORDERLINE;10=>5;10=>4
378;BORDERLINE;10=>5;10=>4
893;SAFE;10=>5;10=>4
383;SAFE;10=>5;10=>4
895;OUTLIER;10=>5;10=>4
896;RARE;10=>5;10=>4
385;SAFE;10=>5;10=>4
386;SAFE;10=>5;10=>4
387;RARE;10=>5;10=>4
900;SAFE;10=>5;10=>4
390;RARE;10=>5;10=>4
902;RARE;10=>5;10=>4
910;BORDERLINE;10=>5;10=>4
912;SAFE;10=>5;10=>4
915;BORDERLINE;10=>5;10=>4
916;OUTLIER;10=>5;10=>4
405;BORDERLINE;10=>5;10=>4
917;BORDERLINE;10=>5;10=>4
409;SAFE;10=>5;10=>4
926;RARE;10=>5;10=>4
415;BORDERLINE;10=>5;10=>4
416;BORDERLINE;10=>5;10=>4
929;SAFE;10=>5;10=>4
932;BORDERLINE;10=>5;10=>4
934;SAFE;10=>5;10=>4
426;OUTLIER;10=>5;10=>4
432;RARE;10=>5;10=>4
947;SAFE;10=>5;10=>4
950;BORDERLINE;10=>5;10=>4
951;SAFE;10=>5;10=>4
440;BORDERLINE;10=>5;10=>4
952;BORDERLINE;10=>5;10=>4
441;BORDERLINE;10=>5;10=>4
442;BORDERLINE;10=>5;10=>4
443;OUTLIER;10=>5;10=>4
955;SAFE;10=>5;10=>4
958;BORDERLINE;10=>5;10=>4
449;BORDERLINE;10=>5;10=>4
964;BORDERLINE;10=>5;10=>4
462;OUTLIER;10=>5;10=>4
975;SAFE;10=>5;10=>4
976;BORDERLINE;10=>5;10=>4
467;BORDERLINE;10=>5;10=>4
980;RARE;10=>5;10=>4
470;BORDERLINE;10=>5;10=>4
982;SAFE;10=>5;10=>4
983;RARE;10=>5;10=>4
984;RARE;10=>5;10=>4
474;SAFE;10=>5;10=>4
989;BORDERLINE;10=>5;10=>4
478;SAFE;10=>5;10=>4
990;SAFE;10=>5;10=>4
479;OUTLIER;10=>5;10=>4
480;BORDERLINE;10=>5;10=>4
486;BORDERLINE;10=>5;10=>4
998;BORDERLINE;10=>5;10=>4
999;RARE;10=>5;10=>4
493;SAFE;10=>5;10=>4
499;OUTLIER;10=>5;10=>4
503;BORDERLINE;10=>5;10=>4
