index;type;minority_decision;majority_decision
866;BORDERLINE;10=>5;10=>2
356;BORDERLINE;10=>5;10=>2
357;SAFE;10=>5;10=>2
359;OUTLIER;10=>5;10=>2
360;BORDERLINE;10=>5;10=>2
872;RARE;10=>5;10=>2
364;BORDERLINE;10=>5;10=>2
365;OUTLIER;10=>5;10=>2
879;SAFE;10=>5;10=>2
370;RARE;10=>5;10=>2
883;SAFE;10=>5;10=>2
884;BORDERLINE;10=>5;10=>2
886;BORDERLINE;10=>5;10=>2
378;BORDERLINE;10=>5;10=>2
893;SAFE;10=>5;10=>2
383;SAFE;10=>5;10=>2
895;OUTLIER;10=>5;10=>2
896;RARE;10=>5;10=>2
385;SAFE;10=>5;10=>2
386;SAFE;10=>5;10=>2
387;RARE;10=>5;10=>2
900;SAFE;10=>5;10=>2
390;RARE;10=>5;10=>2
902;RARE;10=>5;10=>2
910;BORDERLINE;10=>5;10=>2
912;SAFE;10=>5;10=>2
915;BORDERLINE;10=>5;10=>2
916;OUTLIER;10=>5;10=>2
405;BORDERLINE;10=>5;10=>2
917;BORDERLINE;10=>5;10=>2
409;SAFE;10=>5;10=>2
926;RARE;10=>5;10=>2
415;BORDERLINE;10=>5;10=>2
416;BORDERLINE;10=>5;10=>2
929;SAFE;10=>5;10=>2
932;BORDERLINE;10=>5;10=>2
934;SAFE;10=>5;10=>2
426;OUTLIER;10=>5;10=>2
432;RARE;10=>5;10=>2
947;SAFE;10=>5;10=>2
950;BORDERLINE;10=>5;10=>2
951;SAFE;10=>5;10=>2
440;BORDERLINE;10=>5;10=>2
952;BORDERLINE;10=>5;10=>2
441;BORDERLINE;10=>5;10=>2
442;BORDERLINE;10=>5;10=>2
443;OUTLIER;10=>5;10=>2
955;SAFE;10=>5;10=>2
958;BORDERLINE;10=>5;10=>2
449;BORDERLINE;10=>5;10=>2
964;BORDERLINE;10=>5;10=>2
462;OUTLIER;10=>5;10=>2
975;SAFE;10=>5;10=>2
976;BORDERLINE;10=>5;10=>2
467;BORDERLINE;10=>5;10=>2
980;RARE;10=>5;10=>2
470;BORDERLINE;10=>5;10=>2
982;SAFE;10=>5;10=>2
983;RARE;10=>5;10=>2
984;RARE;10=>5;10=>2
474;SAFE;10=>5;10=>2
989;BORDERLINE;10=>5;10=>2
478;SAFE;10=>5;10=>2
990;SAFE;10=>5;10=>2
479;OUTLIER;10=>5;10=>2
480;BORDERLINE;10=>5;10=>2
486;BORDERLINE;10=>5;10=>2
998;BORDERLINE;10=>5;10=>2
999;RARE;10=>5;10=>2
493;SAFE;10=>5;10=>2
499;OUTLIER;10=>5;10=>2
503;BORDERLINE;10=>5;10=>2
512;OUTLIER;10=>5;10=>4
1;BORDERLINE;10=>5;10=>4
2;BORDERLINE;10=>5;10=>4
514;BORDERLINE;10=>5;10=>4
3;BORDERLINE;10=>5;10=>4
518;OUTLIER;10=>5;10=>4
521;RARE;10=>5;10=>4
522;BORDERLINE;10=>5;10=>4
525;SAFE;10=>5;10=>4
526;SAFE;10=>5;10=>4
18;BORDERLINE;10=>5;10=>4
19;BORDERLINE;10=>5;10=>4
21;BORDERLINE;10=>5;10=>4
25;BORDERLINE;10=>5;10=>4
28;BORDERLINE;10=>5;10=>4
540;BORDERLINE;10=>5;10=>4
32;BORDERLINE;10=>5;10=>4
547;BORDERLINE;10=>5;10=>4
37;OUTLIER;10=>5;10=>4
40;RARE;10=>5;10=>4
42;BORDERLINE;10=>5;10=>4
554;BORDERLINE;10=>5;10=>4
555;SAFE;10=>5;10=>4
558;SAFE;10=>5;10=>4
47;RARE;10=>5;10=>4
561;RARE;10=>5;10=>4
53;RARE;10=>5;10=>4
54;RARE;10=>5;10=>4
566;SAFE;10=>5;10=>4
59;BORDERLINE;10=>5;10=>4
63;BORDERLINE;10=>5;10=>4
584;SAFE;10=>5;10=>4
588;OUTLIER;10=>5;10=>4
591;BORDERLINE;10=>5;10=>4
81;SAFE;10=>5;10=>4
593;BORDERLINE;10=>5;10=>4
83;BORDERLINE;10=>5;10=>4
599;SAFE;10=>5;10=>4
89;OUTLIER;10=>5;10=>4
601;BORDERLINE;10=>5;10=>4
603;BORDERLINE;10=>5;10=>4
608;BORDERLINE;10=>5;10=>4
99;RARE;10=>5;10=>4
100;RARE;10=>5;10=>4
614;BORDERLINE;10=>5;10=>4
103;OUTLIER;10=>5;10=>4
617;OUTLIER;10=>5;10=>4
113;RARE;10=>5;10=>4
625;OUTLIER;10=>5;10=>4
115;BORDERLINE;10=>5;10=>4
628;BORDERLINE;10=>5;10=>4
118;BORDERLINE;10=>5;10=>4
632;SAFE;10=>5;10=>4
634;BORDERLINE;10=>5;10=>4
125;RARE;10=>5;10=>4
127;BORDERLINE;10=>5;10=>4
133;SAFE;10=>5;10=>4
136;RARE;10=>5;10=>4
648;SAFE;10=>5;10=>4
140;SAFE;10=>5;10=>4
143;BORDERLINE;10=>5;10=>4
145;BORDERLINE;10=>5;10=>4
658;BORDERLINE;10=>5;10=>4
152;BORDERLINE;10=>5;10=>4
158;BORDERLINE;10=>5;10=>4
670;RARE;10=>5;10=>4
674;SAFE;10=>5;10=>4
163;BORDERLINE;10=>5;10=>4
675;SAFE;10=>5;10=>4
677;BORDERLINE;10=>5;10=>4
169;BORDERLINE;10=>5;10=>4
681;OUTLIER;10=>5;10=>4
682;BORDERLINE;10=>5;10=>4
171;OUTLIER;10=>5;10=>4
689;BORDERLINE;10=>5;10=>4
691;BORDERLINE;10=>5;10=>4
699;RARE;10=>5;10=>4
713;RARE;10=>5;10=>4
202;RARE;10=>5;10=>4
714;BORDERLINE;10=>5;10=>4
205;BORDERLINE;10=>5;10=>4
718;BORDERLINE;10=>5;10=>4
721;BORDERLINE;10=>5;10=>4
210;RARE;10=>5;10=>4
214;SAFE;10=>5;10=>4
219;BORDERLINE;10=>5;10=>4
731;SAFE;10=>5;10=>4
224;RARE;10=>5;10=>4
232;BORDERLINE;10=>5;10=>4
237;OUTLIER;10=>5;10=>4
754;SAFE;10=>5;10=>4
248;SAFE;10=>5;10=>4
762;BORDERLINE;10=>5;10=>4
252;SAFE;10=>5;10=>4
253;BORDERLINE;10=>5;10=>4
254;BORDERLINE;10=>5;10=>4
255;RARE;10=>5;10=>4
256;SAFE;10=>5;10=>4
768;OUTLIER;10=>5;10=>4
258;BORDERLINE;10=>5;10=>4
770;OUTLIER;10=>5;10=>4
773;RARE;10=>5;10=>4
263;BORDERLINE;10=>5;10=>4
266;OUTLIER;10=>5;10=>4
267;BORDERLINE;10=>5;10=>4
268;BORDERLINE;10=>5;10=>4
781;BORDERLINE;10=>5;10=>4
782;SAFE;10=>5;10=>4
786;SAFE;10=>5;10=>4
787;SAFE;10=>5;10=>4
279;BORDERLINE;10=>5;10=>4
794;SAFE;10=>5;10=>4
796;BORDERLINE;10=>5;10=>4
286;OUTLIER;10=>5;10=>4
292;BORDERLINE;10=>5;10=>4
806;OUTLIER;10=>5;10=>4
809;BORDERLINE;10=>5;10=>4
302;SAFE;10=>5;10=>4
820;BORDERLINE;10=>5;10=>4
821;BORDERLINE;10=>5;10=>4
825;OUTLIER;10=>5;10=>4
315;BORDERLINE;10=>5;10=>4
827;BORDERLINE;10=>5;10=>4
316;SAFE;10=>5;10=>4
830;BORDERLINE;10=>5;10=>4
319;BORDERLINE;10=>5;10=>4
831;SAFE;10=>5;10=>4
832;OUTLIER;10=>5;10=>4
834;SAFE;10=>5;10=>4
325;SAFE;10=>5;10=>4
837;BORDERLINE;10=>5;10=>4
839;OUTLIER;10=>5;10=>4
328;RARE;10=>5;10=>4
329;SAFE;10=>5;10=>4
330;SAFE;10=>5;10=>4
848;BORDERLINE;10=>5;10=>4
339;SAFE;10=>5;10=>4
341;BORDERLINE;10=>5;10=>4
853;OUTLIER;10=>5;10=>4
343;SAFE;10=>5;10=>4
857;RARE;10=>5;10=>4
348;BORDERLINE;10=>5;10=>4
351;BORDERLINE;10=>5;10=>4
863;BORDERLINE;10=>5;10=>4
352;OUTLIER;10=>5;10=>4
866;BORDERLINE;10=>5;10=>4
356;BORDERLINE;10=>5;10=>4
357;SAFE;10=>5;10=>4
359;OUTLIER;10=>5;10=>4
360;BORDERLINE;10=>5;10=>4
872;RARE;10=>5;10=>4
364;BORDERLINE;10=>5;10=>4
365;OUTLIER;10=>5;10=>4
879;SAFE;10=>5;10=>4
370;RARE;10=>5;10=>4
883;SAFE;10=>5;10=>4
884;BORDERLINE;10=>5;10=>4
886;BORDERLINE;10=>5;10=>4
378;BORDERLINE;10=>5;10=>4
893;SAFE;10=>5;10=>4
383;SAFE;10=>5;10=>4
895;OUTLIER;10=>5;10=>4
896;RARE;10=>5;10=>4
385;SAFE;10=>5;10=>4
386;SAFE;10=>5;10=>4
387;RARE;10=>5;10=>4
900;SAFE;10=>5;10=>4
390;RARE;10=>5;10=>4
902;RARE;10=>5;10=>4
910;BORDERLINE;10=>5;10=>4
912;SAFE;10=>5;10=>4
915;BORDERLINE;10=>5;10=>4
916;OUTLIER;10=>5;10=>4
405;BORDERLINE;10=>5;10=>4
917;BORDERLINE;10=>5;10=>4
409;SAFE;10=>5;10=>4
926;RARE;10=>5;10=>4
415;BORDERLINE;10=>5;10=>4
416;BORDERLINE;10=>5;10=>4
929;SAFE;10=>5;10=>4
932;BORDERLINE;10=>5;10=>4
934;SAFE;10=>5;10=>4
426;OUTLIER;10=>5;10=>4
432;RARE;10=>5;10=>4
947;SAFE;10=>5;10=>4
950;BORDERLINE;10=>5;10=>4
951;SAFE;10=>5;10=>4
440;BORDERLINE;10=>5;10=>4
952;BORDERLINE;10=>5;10=>4
441;BORDERLINE;10=>5;10=>4
442;BORDERLINE;10=>5;10=>4
443;OUTLIER;10=>5;10=>4
955;SAFE;10=>5;10=>4
958;BORDERLINE;10=>5;10=>4
449;BORDERLINE;10=>5;10=>4
964;BORDERLINE;10=>5;10=>4
462;OUTLIER;10=>5;10=>4
975;SAFE;10=>5;10=>4
976;BORDERLINE;10=>5;10=>4
467;BORDERLINE;10=>5;10=>4
980;RARE;10=>5;10=>4
470;BORDERLINE;10=>5;10=>4
982;SAFE;10=>5;10=>4
983;RARE;10=>5;10=>4
984;RARE;10=>5;10=>4
474;SAFE;10=>5;10=>4
989;BORDERLINE;10=>5;10=>4
478;SAFE;10=>5;10=>4
990;SAFE;10=>5;10=>4
479;OUTLIER;10=>5;10=>4
480;BORDERLINE;10=>5;10=>4
486;BORDERLINE;10=>5;10=>4
998;BORDERLINE;10=>5;10=>4
999;RARE;10=>5;10=>4
493;SAFE;10=>5;10=>4
499;OUTLIER;10=>5;10=>4
503;BORDERLINE;10=>5;10=>4
5;BORDERLINE;10=>4;10=>3
6;OUTLIER;10=>4;10=>3
7;RARE;10=>4;10=>3
9;SAFE;10=>4;10=>3
11;RARE;10=>4;10=>3
13;RARE;10=>4;10=>3
14;SAFE;10=>4;10=>3
15;OUTLIER;10=>4;10=>3
17;BORDERLINE;10=>4;10=>3
22;BORDERLINE;10=>4;10=>3
23;BORDERLINE;10=>4;10=>3
24;BORDERLINE;10=>4;10=>3
26;BORDERLINE;10=>4;10=>3
30;BORDERLINE;10=>4;10=>3
31;SAFE;10=>4;10=>3
35;RARE;10=>4;10=>3
43;RARE;10=>4;10=>3
45;RARE;10=>4;10=>3
48;BORDERLINE;10=>4;10=>3
52;BORDERLINE;10=>4;10=>3
55;BORDERLINE;10=>4;10=>3
56;BORDERLINE;10=>4;10=>3
58;BORDERLINE;10=>4;10=>3
60;OUTLIER;10=>4;10=>3
62;BORDERLINE;10=>4;10=>3
64;BORDERLINE;10=>4;10=>3
65;BORDERLINE;10=>4;10=>3
66;SAFE;10=>4;10=>3
67;BORDERLINE;10=>4;10=>3
68;BORDERLINE;10=>4;10=>3
73;RARE;10=>4;10=>3
76;SAFE;10=>4;10=>3
80;SAFE;10=>4;10=>3
82;BORDERLINE;10=>4;10=>3
84;SAFE;10=>4;10=>3
86;SAFE;10=>4;10=>3
96;SAFE;10=>4;10=>3
97;SAFE;10=>4;10=>3
101;BORDERLINE;10=>4;10=>3
102;SAFE;10=>4;10=>3
105;BORDERLINE;10=>4;10=>3
107;BORDERLINE;10=>4;10=>3
109;SAFE;10=>4;10=>3
110;BORDERLINE;10=>4;10=>3
111;RARE;10=>4;10=>3
112;SAFE;10=>4;10=>3
114;BORDERLINE;10=>4;10=>3
117;RARE;10=>4;10=>3
120;SAFE;10=>4;10=>3
121;RARE;10=>4;10=>3
122;OUTLIER;10=>4;10=>3
129;RARE;10=>4;10=>3
131;SAFE;10=>4;10=>3
134;BORDERLINE;10=>4;10=>3
135;SAFE;10=>4;10=>3
137;BORDERLINE;10=>4;10=>3
146;SAFE;10=>4;10=>3
148;BORDERLINE;10=>4;10=>3
149;OUTLIER;10=>4;10=>3
150;BORDERLINE;10=>4;10=>3
151;SAFE;10=>4;10=>3
155;SAFE;10=>4;10=>3
156;BORDERLINE;10=>4;10=>3
157;BORDERLINE;10=>4;10=>3
159;RARE;10=>4;10=>3
160;RARE;10=>4;10=>3
162;BORDERLINE;10=>4;10=>3
164;BORDERLINE;10=>4;10=>3
165;BORDERLINE;10=>4;10=>3
166;BORDERLINE;10=>4;10=>3
167;RARE;10=>4;10=>3
172;RARE;10=>4;10=>3
177;BORDERLINE;10=>4;10=>3
179;SAFE;10=>4;10=>3
182;BORDERLINE;10=>4;10=>3
183;BORDERLINE;10=>4;10=>3
184;BORDERLINE;10=>4;10=>3
185;BORDERLINE;10=>4;10=>3
187;BORDERLINE;10=>4;10=>3
190;SAFE;10=>4;10=>3
191;SAFE;10=>4;10=>3
194;RARE;10=>4;10=>3
195;BORDERLINE;10=>4;10=>3
198;BORDERLINE;10=>4;10=>3
199;BORDERLINE;10=>4;10=>3
200;RARE;10=>4;10=>3
201;SAFE;10=>4;10=>3
203;OUTLIER;10=>4;10=>3
206;RARE;10=>4;10=>3
207;RARE;10=>4;10=>3
209;OUTLIER;10=>4;10=>3
213;BORDERLINE;10=>4;10=>3
216;BORDERLINE;10=>4;10=>3
222;BORDERLINE;10=>4;10=>3
223;BORDERLINE;10=>4;10=>3
225;BORDERLINE;10=>4;10=>3
227;BORDERLINE;10=>4;10=>3
228;SAFE;10=>4;10=>3
231;BORDERLINE;10=>4;10=>3
233;BORDERLINE;10=>4;10=>3
239;RARE;10=>4;10=>3
240;BORDERLINE;10=>4;10=>3
246;RARE;10=>4;10=>3
250;OUTLIER;10=>4;10=>3
251;SAFE;10=>4;10=>3
257;BORDERLINE;10=>4;10=>3
261;RARE;10=>4;10=>3
262;BORDERLINE;10=>4;10=>3
269;BORDERLINE;10=>4;10=>3
272;BORDERLINE;10=>4;10=>3
276;OUTLIER;10=>4;10=>3
278;BORDERLINE;10=>4;10=>3
281;BORDERLINE;10=>4;10=>3
285;BORDERLINE;10=>4;10=>3
287;BORDERLINE;10=>4;10=>3
288;RARE;10=>4;10=>3
290;SAFE;10=>4;10=>3
291;BORDERLINE;10=>4;10=>3
293;BORDERLINE;10=>4;10=>3
296;RARE;10=>4;10=>3
297;SAFE;10=>4;10=>3
299;BORDERLINE;10=>4;10=>3
300;RARE;10=>4;10=>3
305;SAFE;10=>4;10=>3
306;BORDERLINE;10=>4;10=>3
307;OUTLIER;10=>4;10=>3
308;BORDERLINE;10=>4;10=>3
309;BORDERLINE;10=>4;10=>3
310;BORDERLINE;10=>4;10=>3
312;BORDERLINE;10=>4;10=>3
313;BORDERLINE;10=>4;10=>3
314;OUTLIER;10=>4;10=>3
318;SAFE;10=>4;10=>3
320;RARE;10=>4;10=>3
322;SAFE;10=>4;10=>3
324;BORDERLINE;10=>4;10=>3
327;RARE;10=>4;10=>3
335;BORDERLINE;10=>4;10=>3
337;BORDERLINE;10=>4;10=>3
338;BORDERLINE;10=>4;10=>3
344;RARE;10=>4;10=>3
345;BORDERLINE;10=>4;10=>3
349;BORDERLINE;10=>4;10=>3
353;BORDERLINE;10=>4;10=>3
354;BORDERLINE;10=>4;10=>3
355;BORDERLINE;10=>4;10=>3
361;BORDERLINE;10=>4;10=>3
367;BORDERLINE;10=>4;10=>3
371;SAFE;10=>4;10=>3
374;BORDERLINE;10=>4;10=>3
375;BORDERLINE;10=>4;10=>3
376;OUTLIER;10=>4;10=>3
377;SAFE;10=>4;10=>3
380;RARE;10=>4;10=>3
381;BORDERLINE;10=>4;10=>3
384;RARE;10=>4;10=>3
389;BORDERLINE;10=>4;10=>3
393;BORDERLINE;10=>4;10=>3
394;BORDERLINE;10=>4;10=>3
396;BORDERLINE;10=>4;10=>3
400;BORDERLINE;10=>4;10=>3
401;BORDERLINE;10=>4;10=>3
402;BORDERLINE;10=>4;10=>3
403;RARE;10=>4;10=>3
407;RARE;10=>4;10=>3
412;BORDERLINE;10=>4;10=>3
413;RARE;10=>4;10=>3
414;BORDERLINE;10=>4;10=>3
417;BORDERLINE;10=>4;10=>3
419;RARE;10=>4;10=>3
420;BORDERLINE;10=>4;10=>3
421;BORDERLINE;10=>4;10=>3
422;SAFE;10=>4;10=>3
423;SAFE;10=>4;10=>3
424;BORDERLINE;10=>4;10=>3
425;BORDERLINE;10=>4;10=>3
427;BORDERLINE;10=>4;10=>3
428;BORDERLINE;10=>4;10=>3
430;BORDERLINE;10=>4;10=>3
437;SAFE;10=>4;10=>3
444;BORDERLINE;10=>4;10=>3
448;SAFE;10=>4;10=>3
451;RARE;10=>4;10=>3
452;BORDERLINE;10=>4;10=>3
455;BORDERLINE;10=>4;10=>3
456;RARE;10=>4;10=>3
458;BORDERLINE;10=>4;10=>3
460;BORDERLINE;10=>4;10=>3
461;BORDERLINE;10=>4;10=>3
463;BORDERLINE;10=>4;10=>3
464;BORDERLINE;10=>4;10=>3
466;BORDERLINE;10=>4;10=>3
468;RARE;10=>4;10=>3
476;BORDERLINE;10=>4;10=>3
481;BORDERLINE;10=>4;10=>3
482;BORDERLINE;10=>4;10=>3
484;RARE;10=>4;10=>3
487;SAFE;10=>4;10=>3
489;RARE;10=>4;10=>3
490;BORDERLINE;10=>4;10=>3
492;SAFE;10=>4;10=>3
497;BORDERLINE;10=>4;10=>3
498;RARE;10=>4;10=>3
501;RARE;10=>4;10=>3
504;RARE;10=>4;10=>3
506;BORDERLINE;10=>4;10=>3
507;BORDERLINE;10=>4;10=>3
508;BORDERLINE;10=>4;10=>3
509;SAFE;10=>4;10=>3
515;BORDERLINE;10=>4;10=>3
516;BORDERLINE;10=>4;10=>3
517;BORDERLINE;10=>4;10=>3
527;SAFE;10=>4;10=>3
528;RARE;10=>4;10=>3
529;BORDERLINE;10=>4;10=>3
530;SAFE;10=>4;10=>3
531;BORDERLINE;10=>4;10=>3
532;BORDERLINE;10=>4;10=>3
533;RARE;10=>4;10=>3
534;SAFE;10=>4;10=>3
535;BORDERLINE;10=>4;10=>3
537;RARE;10=>4;10=>3
538;SAFE;10=>4;10=>3
539;OUTLIER;10=>4;10=>3
541;BORDERLINE;10=>4;10=>3
544;BORDERLINE;10=>4;10=>3
545;BORDERLINE;10=>4;10=>3
550;OUTLIER;10=>4;10=>3
551;RARE;10=>4;10=>3
552;RARE;10=>4;10=>3
553;BORDERLINE;10=>4;10=>3
557;BORDERLINE;10=>4;10=>3
559;RARE;10=>4;10=>3
560;BORDERLINE;10=>4;10=>3
562;BORDERLINE;10=>4;10=>3
563;SAFE;10=>4;10=>3
564;SAFE;10=>4;10=>3
565;RARE;10=>4;10=>3
570;BORDERLINE;10=>4;10=>3
571;SAFE;10=>4;10=>3
574;BORDERLINE;10=>4;10=>3
575;BORDERLINE;10=>4;10=>3
578;BORDERLINE;10=>4;10=>3
579;BORDERLINE;10=>4;10=>3
581;SAFE;10=>4;10=>3
582;SAFE;10=>4;10=>3
583;SAFE;10=>4;10=>3
585;BORDERLINE;10=>4;10=>3
586;RARE;10=>4;10=>3
589;BORDERLINE;10=>4;10=>3
590;BORDERLINE;10=>4;10=>3
592;BORDERLINE;10=>4;10=>3
594;SAFE;10=>4;10=>3
595;BORDERLINE;10=>4;10=>3
596;RARE;10=>4;10=>3
597;BORDERLINE;10=>4;10=>3
598;OUTLIER;10=>4;10=>3
605;BORDERLINE;10=>4;10=>3
609;BORDERLINE;10=>4;10=>3
612;SAFE;10=>4;10=>3
616;SAFE;10=>4;10=>3
618;BORDERLINE;10=>4;10=>3
619;SAFE;10=>4;10=>3
620;SAFE;10=>4;10=>3
624;BORDERLINE;10=>4;10=>3
633;RARE;10=>4;10=>3
637;SAFE;10=>4;10=>3
642;BORDERLINE;10=>4;10=>3
643;BORDERLINE;10=>4;10=>3
644;BORDERLINE;10=>4;10=>3
646;SAFE;10=>4;10=>3
647;BORDERLINE;10=>4;10=>3
649;BORDERLINE;10=>4;10=>3
652;BORDERLINE;10=>4;10=>3
653;RARE;10=>4;10=>3
662;BORDERLINE;10=>4;10=>3
663;RARE;10=>4;10=>3
669;RARE;10=>4;10=>3
671;BORDERLINE;10=>4;10=>3
672;SAFE;10=>4;10=>3
687;SAFE;10=>4;10=>3
688;RARE;10=>4;10=>3
694;BORDERLINE;10=>4;10=>3
695;RARE;10=>4;10=>3
697;BORDERLINE;10=>4;10=>3
698;BORDERLINE;10=>4;10=>3
701;SAFE;10=>4;10=>3
703;BORDERLINE;10=>4;10=>3
