index;type;minority_decision;majority_decision
93;BORDERLINE;6=>2;6=>1
106;SAFE;6=>2;6=>1
115;BORDERLINE;6=>2;6=>1
116;BORDERLINE;6=>2;6=>1
118;SAFE;6=>2;6=>1
119;SAFE;6=>2;6=>1
131;BORDERLINE;6=>1;6=>2
137;OUTLIER;6=>1;6=>2
139;SAFE;6=>1;6=>2
142;OUTLIER;6=>1;6=>2
17;BORDERLINE;6=>1;6=>2
20;SAFE;6=>1;6=>2
21;SAFE;6=>1;6=>2
22;SAFE;6=>1;6=>2
24;SAFE;6=>1;6=>2
26;SAFE;6=>1;6=>2
28;BORDERLINE;6=>1;6=>2
160;SAFE;6=>1;6=>2
161;BORDERLINE;6=>1;6=>2
37;SAFE;6=>1;6=>2
38;BORDERLINE;6=>1;6=>2
39;SAFE;6=>1;6=>2
40;BORDERLINE;6=>1;6=>2
45;BORDERLINE;6=>1;6=>2
47;BORDERLINE;6=>1;6=>2
48;SAFE;6=>1;6=>2
49;SAFE;6=>1;6=>2
50;SAFE;6=>1;6=>2
178;BORDERLINE;6=>1;6=>2
179;SAFE;6=>1;6=>2
53;SAFE;6=>1;6=>2
54;SAFE;6=>1;6=>2
183;SAFE;6=>1;6=>2
56;SAFE;6=>1;6=>2
184;SAFE;6=>1;6=>2
57;SAFE;6=>1;6=>2
58;SAFE;6=>1;6=>2
59;SAFE;6=>1;6=>2
60;SAFE;6=>1;6=>2
61;SAFE;6=>1;6=>2
68;SAFE;6=>1;6=>2
69;SAFE;6=>1;6=>2
204;BORDERLINE;6=>1;6=>2
206;RARE;6=>1;6=>2
81;RARE;6=>1;6=>2
85;SAFE;6=>1;6=>2
86;SAFE;6=>1;6=>2
87;SAFE;6=>1;6=>2
92;SAFE;6=>1;6=>2
101;SAFE;6=>1;6=>2
105;SAFE;6=>1;6=>2
110;RARE;6=>1;6=>2
111;SAFE;6=>1;6=>2
112;SAFE;6=>1;6=>2
113;SAFE;6=>1;6=>2
114;RARE;6=>1;6=>2
125;SAFE;6=>1;6=>2
126;BORDERLINE;6=>1;6=>2
127;BORDERLINE;6=>1;6=>2
