index;type;minority_decision;majority_decision
18;BORDERLINE;4=>2;4=>3
533;BORDERLINE;4=>2;4=>3
23;BORDERLINE;4=>2;4=>3
537;OUTLIER;4=>2;4=>3
28;BORDERLINE;4=>2;4=>3
546;BORDERLINE;4=>2;4=>3
549;BORDERLINE;4=>2;4=>3
41;RARE;4=>2;4=>3
553;BORDERLINE;4=>2;4=>3
43;BORDERLINE;4=>2;4=>3
45;BORDERLINE;4=>2;4=>3
48;BORDERLINE;4=>2;4=>3
51;RARE;4=>2;4=>3
563;BORDERLINE;4=>2;4=>3
55;BORDERLINE;4=>2;4=>3
567;RARE;4=>2;4=>3
568;BORDERLINE;4=>2;4=>3
569;BORDERLINE;4=>2;4=>3
571;BORDERLINE;4=>2;4=>3
63;BORDERLINE;4=>2;4=>3
64;BORDERLINE;4=>2;4=>3
71;BORDERLINE;4=>2;4=>3
76;BORDERLINE;4=>2;4=>3
591;BORDERLINE;4=>2;4=>3
82;BORDERLINE;4=>2;4=>3
83;BORDERLINE;4=>2;4=>3
600;BORDERLINE;4=>2;4=>3
89;BORDERLINE;4=>2;4=>3
90;BORDERLINE;4=>2;4=>3
605;BORDERLINE;4=>2;4=>3
97;BORDERLINE;4=>2;4=>3
609;BORDERLINE;4=>2;4=>3
610;BORDERLINE;4=>2;4=>3
101;BORDERLINE;4=>2;4=>3
103;BORDERLINE;4=>2;4=>3
615;OUTLIER;4=>2;4=>3
616;BORDERLINE;4=>2;4=>3
619;SAFE;4=>2;4=>3
109;BORDERLINE;4=>2;4=>3
624;OUTLIER;4=>2;4=>3
627;SAFE;4=>2;4=>3
116;BORDERLINE;4=>2;4=>3
628;BORDERLINE;4=>2;4=>3
629;BORDERLINE;4=>2;4=>3
631;BORDERLINE;4=>2;4=>3
122;BORDERLINE;4=>2;4=>3
634;BORDERLINE;4=>2;4=>3
642;BORDERLINE;4=>2;4=>3
133;BORDERLINE;4=>2;4=>3
135;BORDERLINE;4=>2;4=>3
649;BORDERLINE;4=>2;4=>3
652;BORDERLINE;4=>2;4=>3
653;RARE;4=>2;4=>3
142;RARE;4=>2;4=>3
145;BORDERLINE;4=>2;4=>3
662;BORDERLINE;4=>2;4=>3
153;BORDERLINE;4=>2;4=>3
665;BORDERLINE;4=>2;4=>3
668;BORDERLINE;4=>2;4=>3
669;BORDERLINE;4=>2;4=>3
675;BORDERLINE;4=>2;4=>3
677;OUTLIER;4=>2;4=>3
169;BORDERLINE;4=>2;4=>3
175;BORDERLINE;4=>2;4=>3
688;BORDERLINE;4=>2;4=>3
689;BORDERLINE;4=>2;4=>3
181;BORDERLINE;4=>2;4=>3
694;BORDERLINE;4=>2;4=>3
183;RARE;4=>2;4=>3
184;BORDERLINE;4=>2;4=>3
185;RARE;4=>2;4=>3
699;BORDERLINE;4=>2;4=>3
188;BORDERLINE;4=>2;4=>3
700;BORDERLINE;4=>2;4=>3
191;BORDERLINE;4=>2;4=>3
703;BORDERLINE;4=>2;4=>3
193;BORDERLINE;4=>2;4=>3
197;BORDERLINE;4=>2;4=>3
200;BORDERLINE;4=>2;4=>3
713;BORDERLINE;4=>2;4=>3
202;BORDERLINE;4=>2;4=>3
203;BORDERLINE;4=>2;4=>3
716;BORDERLINE;4=>2;4=>3
206;BORDERLINE;4=>2;4=>3
210;BORDERLINE;4=>2;4=>3
214;BORDERLINE;4=>2;4=>3
215;OUTLIER;4=>2;4=>3
219;RARE;4=>2;4=>3
222;BORDERLINE;4=>2;4=>3
224;BORDERLINE;4=>2;4=>3
739;RARE;4=>2;4=>3
741;BORDERLINE;4=>2;4=>3
744;BORDERLINE;4=>2;4=>3
235;BORDERLINE;4=>2;4=>3
750;BORDERLINE;4=>2;4=>3
241;BORDERLINE;4=>2;4=>3
242;BORDERLINE;4=>2;4=>3
245;BORDERLINE;4=>2;4=>3
248;BORDERLINE;4=>2;4=>3
760;BORDERLINE;4=>2;4=>3
761;BORDERLINE;4=>2;4=>3
252;BORDERLINE;4=>2;4=>3
258;BORDERLINE;4=>2;4=>3
260;BORDERLINE;4=>2;4=>3
261;BORDERLINE;4=>2;4=>3
262;SAFE;4=>2;4=>3
774;BORDERLINE;4=>2;4=>3
775;BORDERLINE;4=>2;4=>3
777;BORDERLINE;4=>2;4=>3
778;BORDERLINE;4=>2;4=>3
779;BORDERLINE;4=>2;4=>3
268;BORDERLINE;4=>2;4=>3
270;BORDERLINE;4=>2;4=>3
271;BORDERLINE;4=>2;4=>3
784;BORDERLINE;4=>2;4=>3
791;BORDERLINE;4=>2;4=>3
280;BORDERLINE;4=>2;4=>3
793;BORDERLINE;4=>2;4=>3
795;BORDERLINE;4=>2;4=>3
286;BORDERLINE;4=>2;4=>3
801;BORDERLINE;4=>2;4=>3
804;BORDERLINE;4=>2;4=>3
806;BORDERLINE;4=>2;4=>3
807;BORDERLINE;4=>2;4=>3
809;BORDERLINE;4=>2;4=>3
814;BORDERLINE;4=>2;4=>3
303;BORDERLINE;4=>2;4=>3
304;BORDERLINE;4=>2;4=>3
305;BORDERLINE;4=>2;4=>3
313;BORDERLINE;4=>2;4=>3
826;BORDERLINE;4=>2;4=>3
827;BORDERLINE;4=>2;4=>3
321;BORDERLINE;4=>2;4=>3
323;BORDERLINE;4=>2;4=>3
835;OUTLIER;4=>2;4=>3
324;BORDERLINE;4=>2;4=>3
325;BORDERLINE;4=>2;4=>3
837;BORDERLINE;4=>2;4=>3
839;BORDERLINE;4=>2;4=>3
841;BORDERLINE;4=>2;4=>3
847;BORDERLINE;4=>2;4=>3
336;SAFE;4=>2;4=>3
337;RARE;4=>2;4=>3
849;RARE;4=>2;4=>3
850;BORDERLINE;4=>2;4=>3
852;BORDERLINE;4=>2;4=>3
343;BORDERLINE;4=>2;4=>3
855;BORDERLINE;4=>2;4=>3
345;BORDERLINE;4=>2;4=>3
346;BORDERLINE;4=>2;4=>3
859;RARE;4=>2;4=>3
348;BORDERLINE;4=>2;4=>3
864;BORDERLINE;4=>2;4=>3
354;BORDERLINE;4=>2;4=>3
869;RARE;4=>2;4=>3
872;RARE;4=>2;4=>3
362;BORDERLINE;4=>2;4=>3
874;BORDERLINE;4=>2;4=>3
363;BORDERLINE;4=>2;4=>3
364;RARE;4=>2;4=>3
365;BORDERLINE;4=>2;4=>3
878;BORDERLINE;4=>2;4=>3
879;RARE;4=>2;4=>3
370;BORDERLINE;4=>2;4=>3
884;RARE;4=>2;4=>3
373;BORDERLINE;4=>2;4=>3
376;BORDERLINE;4=>2;4=>3
377;BORDERLINE;4=>2;4=>3
379;BORDERLINE;4=>2;4=>3
892;OUTLIER;4=>2;4=>3
382;BORDERLINE;4=>2;4=>3
902;BORDERLINE;4=>2;4=>3
392;BORDERLINE;4=>2;4=>3
393;BORDERLINE;4=>2;4=>3
905;BORDERLINE;4=>2;4=>3
397;OUTLIER;4=>2;4=>3
398;BORDERLINE;4=>2;4=>3
401;BORDERLINE;4=>2;4=>3
403;BORDERLINE;4=>2;4=>3
916;BORDERLINE;4=>2;4=>3
919;BORDERLINE;4=>2;4=>3
920;BORDERLINE;4=>2;4=>3
921;BORDERLINE;4=>2;4=>3
924;RARE;4=>2;4=>3
413;BORDERLINE;4=>2;4=>3
926;SAFE;4=>2;4=>3
927;RARE;4=>2;4=>3
932;BORDERLINE;4=>2;4=>3
421;BORDERLINE;4=>2;4=>3
933;BORDERLINE;4=>2;4=>3
422;BORDERLINE;4=>2;4=>3
934;BORDERLINE;4=>2;4=>3
936;OUTLIER;4=>2;4=>3
427;BORDERLINE;4=>2;4=>3
429;BORDERLINE;4=>2;4=>3
431;BORDERLINE;4=>2;4=>3
435;BORDERLINE;4=>2;4=>3
951;BORDERLINE;4=>2;4=>3
443;BORDERLINE;4=>2;4=>3
445;BORDERLINE;4=>2;4=>3
957;OUTLIER;4=>2;4=>3
448;BORDERLINE;4=>2;4=>3
960;BORDERLINE;4=>2;4=>3
961;BORDERLINE;4=>2;4=>3
962;OUTLIER;4=>2;4=>3
454;RARE;4=>2;4=>3
971;OUTLIER;4=>2;4=>3
462;RARE;4=>2;4=>3
976;BORDERLINE;4=>2;4=>3
468;BORDERLINE;4=>2;4=>3
980;BORDERLINE;4=>2;4=>3
471;RARE;4=>2;4=>3
472;BORDERLINE;4=>2;4=>3
476;BORDERLINE;4=>2;4=>3
477;BORDERLINE;4=>2;4=>3
990;BORDERLINE;4=>2;4=>3
479;BORDERLINE;4=>2;4=>3
991;RARE;4=>2;4=>3
993;BORDERLINE;4=>2;4=>3
995;BORDERLINE;4=>2;4=>3
998;BORDERLINE;4=>2;4=>3
487;BORDERLINE;4=>2;4=>3
999;BORDERLINE;4=>2;4=>3
494;BORDERLINE;4=>2;4=>3
499;RARE;4=>2;4=>3
500;BORDERLINE;4=>2;4=>3
510;BORDERLINE;4=>2;4=>3
1;BORDERLINE;4=>3;4=>4
7;BORDERLINE;4=>3;4=>4
8;BORDERLINE;4=>3;4=>4
9;SAFE;4=>3;4=>4
13;SAFE;4=>3;4=>4
17;BORDERLINE;4=>3;4=>4
18;SAFE;4=>3;4=>4
19;SAFE;4=>3;4=>4
23;BORDERLINE;4=>3;4=>4
28;SAFE;4=>3;4=>4
35;BORDERLINE;4=>3;4=>4
36;BORDERLINE;4=>3;4=>4
41;BORDERLINE;4=>3;4=>4
42;SAFE;4=>3;4=>4
43;BORDERLINE;4=>3;4=>4
44;BORDERLINE;4=>3;4=>4
45;SAFE;4=>3;4=>4
47;BORDERLINE;4=>3;4=>4
48;BORDERLINE;4=>3;4=>4
49;BORDERLINE;4=>3;4=>4
50;SAFE;4=>3;4=>4
51;BORDERLINE;4=>3;4=>4
53;SAFE;4=>3;4=>4
54;BORDERLINE;4=>3;4=>4
55;BORDERLINE;4=>3;4=>4
56;BORDERLINE;4=>3;4=>4
63;BORDERLINE;4=>3;4=>4
64;BORDERLINE;4=>3;4=>4
65;SAFE;4=>3;4=>4
71;SAFE;4=>3;4=>4
76;SAFE;4=>3;4=>4
82;BORDERLINE;4=>3;4=>4
83;BORDERLINE;4=>3;4=>4
87;BORDERLINE;4=>3;4=>4
89;SAFE;4=>3;4=>4
90;SAFE;4=>3;4=>4
91;BORDERLINE;4=>3;4=>4
97;BORDERLINE;4=>3;4=>4
100;BORDERLINE;4=>3;4=>4
101;SAFE;4=>3;4=>4
103;SAFE;4=>3;4=>4
106;SAFE;4=>3;4=>4
109;SAFE;4=>3;4=>4
111;SAFE;4=>3;4=>4
116;RARE;4=>3;4=>4
121;RARE;4=>3;4=>4
122;SAFE;4=>3;4=>4
124;RARE;4=>3;4=>4
133;BORDERLINE;4=>3;4=>4
135;SAFE;4=>3;4=>4
136;SAFE;4=>3;4=>4
139;BORDERLINE;4=>3;4=>4
140;OUTLIER;4=>3;4=>4
142;BORDERLINE;4=>3;4=>4
144;OUTLIER;4=>3;4=>4
145;BORDERLINE;4=>3;4=>4
153;SAFE;4=>3;4=>4
154;BORDERLINE;4=>3;4=>4
155;SAFE;4=>3;4=>4
158;RARE;4=>3;4=>4
169;BORDERLINE;4=>3;4=>4
171;RARE;4=>3;4=>4
175;BORDERLINE;4=>3;4=>4
176;BORDERLINE;4=>3;4=>4
181;BORDERLINE;4=>3;4=>4
182;RARE;4=>3;4=>4
183;BORDERLINE;4=>3;4=>4
184;BORDERLINE;4=>3;4=>4
185;BORDERLINE;4=>3;4=>4
188;SAFE;4=>3;4=>4
191;BORDERLINE;4=>3;4=>4
192;SAFE;4=>3;4=>4
193;SAFE;4=>3;4=>4
196;SAFE;4=>3;4=>4
197;SAFE;4=>3;4=>4
200;OUTLIER;4=>3;4=>4
202;SAFE;4=>3;4=>4
203;BORDERLINE;4=>3;4=>4
205;BORDERLINE;4=>3;4=>4
206;BORDERLINE;4=>3;4=>4
209;SAFE;4=>3;4=>4
210;BORDERLINE;4=>3;4=>4
212;OUTLIER;4=>3;4=>4
214;SAFE;4=>3;4=>4
215;BORDERLINE;4=>3;4=>4
219;BORDERLINE;4=>3;4=>4
222;SAFE;4=>3;4=>4
224;SAFE;4=>3;4=>4
225;BORDERLINE;4=>3;4=>4
228;BORDERLINE;4=>3;4=>4
235;RARE;4=>3;4=>4
236;BORDERLINE;4=>3;4=>4
241;BORDERLINE;4=>3;4=>4
242;BORDERLINE;4=>3;4=>4
245;BORDERLINE;4=>3;4=>4
248;SAFE;4=>3;4=>4
249;BORDERLINE;4=>3;4=>4
252;BORDERLINE;4=>3;4=>4
256;SAFE;4=>3;4=>4
258;SAFE;4=>3;4=>4
259;BORDERLINE;4=>3;4=>4
260;RARE;4=>3;4=>4
261;RARE;4=>3;4=>4
262;RARE;4=>3;4=>4
265;SAFE;4=>3;4=>4
268;SAFE;4=>3;4=>4
270;SAFE;4=>3;4=>4
271;BORDERLINE;4=>3;4=>4
272;BORDERLINE;4=>3;4=>4
280;BORDERLINE;4=>3;4=>4
283;SAFE;4=>3;4=>4
284;OUTLIER;4=>3;4=>4
285;RARE;4=>3;4=>4
286;BORDERLINE;4=>3;4=>4
296;BORDERLINE;4=>3;4=>4
301;BORDERLINE;4=>3;4=>4
303;SAFE;4=>3;4=>4
304;BORDERLINE;4=>3;4=>4
305;SAFE;4=>3;4=>4
306;BORDERLINE;4=>3;4=>4
313;BORDERLINE;4=>3;4=>4
321;BORDERLINE;4=>3;4=>4
322;RARE;4=>3;4=>4
323;SAFE;4=>3;4=>4
324;BORDERLINE;4=>3;4=>4
325;BORDERLINE;4=>3;4=>4
328;BORDERLINE;4=>3;4=>4
331;BORDERLINE;4=>3;4=>4
336;RARE;4=>3;4=>4
337;BORDERLINE;4=>3;4=>4
338;SAFE;4=>3;4=>4
343;SAFE;4=>3;4=>4
345;SAFE;4=>3;4=>4
346;OUTLIER;4=>3;4=>4
348;BORDERLINE;4=>3;4=>4
352;BORDERLINE;4=>3;4=>4
354;SAFE;4=>3;4=>4
362;BORDERLINE;4=>3;4=>4
363;SAFE;4=>3;4=>4
364;BORDERLINE;4=>3;4=>4
365;BORDERLINE;4=>3;4=>4
366;BORDERLINE;4=>3;4=>4
370;BORDERLINE;4=>3;4=>4
371;BORDERLINE;4=>3;4=>4
372;BORDERLINE;4=>3;4=>4
373;SAFE;4=>3;4=>4
376;BORDERLINE;4=>3;4=>4
377;BORDERLINE;4=>3;4=>4
379;BORDERLINE;4=>3;4=>4
380;BORDERLINE;4=>3;4=>4
382;RARE;4=>3;4=>4
385;BORDERLINE;4=>3;4=>4
392;BORDERLINE;4=>3;4=>4
393;BORDERLINE;4=>3;4=>4
397;BORDERLINE;4=>3;4=>4
398;SAFE;4=>3;4=>4
401;BORDERLINE;4=>3;4=>4
403;SAFE;4=>3;4=>4
411;BORDERLINE;4=>3;4=>4
413;BORDERLINE;4=>3;4=>4
414;SAFE;4=>3;4=>4
419;SAFE;4=>3;4=>4
421;SAFE;4=>3;4=>4
422;BORDERLINE;4=>3;4=>4
427;SAFE;4=>3;4=>4
429;BORDERLINE;4=>3;4=>4
431;SAFE;4=>3;4=>4
434;SAFE;4=>3;4=>4
435;BORDERLINE;4=>3;4=>4
443;BORDERLINE;4=>3;4=>4
444;BORDERLINE;4=>3;4=>4
445;SAFE;4=>3;4=>4
446;SAFE;4=>3;4=>4
447;BORDERLINE;4=>3;4=>4
448;SAFE;4=>3;4=>4
451;BORDERLINE;4=>3;4=>4
452;SAFE;4=>3;4=>4
454;SAFE;4=>3;4=>4
457;SAFE;4=>3;4=>4
462;BORDERLINE;4=>3;4=>4
468;SAFE;4=>3;4=>4
471;BORDERLINE;4=>3;4=>4
472;BORDERLINE;4=>3;4=>4
473;RARE;4=>3;4=>4
475;SAFE;4=>3;4=>4
476;SAFE;4=>3;4=>4
477;BORDERLINE;4=>3;4=>4
479;SAFE;4=>3;4=>4
483;BORDERLINE;4=>3;4=>4
484;SAFE;4=>3;4=>4
487;BORDERLINE;4=>3;4=>4
491;SAFE;4=>3;4=>4
494;BORDERLINE;4=>3;4=>4
496;BORDERLINE;4=>3;4=>4
497;BORDERLINE;4=>3;4=>4
499;BORDERLINE;4=>3;4=>4
500;SAFE;4=>3;4=>4
504;BORDERLINE;4=>3;4=>4
506;BORDERLINE;4=>3;4=>4
510;BORDERLINE;4=>3;4=>4
512;SAFE;4=>3;4=>4
513;BORDERLINE;4=>3;4=>4
514;BORDERLINE;4=>3;4=>4
515;BORDERLINE;4=>3;4=>4
516;BORDERLINE;4=>3;4=>4
517;BORDERLINE;4=>3;4=>4
518;BORDERLINE;4=>3;4=>4
527;BORDERLINE;4=>3;4=>4
529;SAFE;4=>3;4=>4
531;BORDERLINE;4=>3;4=>4
532;BORDERLINE;4=>3;4=>4
533;SAFE;4=>3;4=>4
534;BORDERLINE;4=>3;4=>4
537;BORDERLINE;4=>3;4=>4
541;BORDERLINE;4=>3;4=>4
544;RARE;4=>3;4=>4
546;BORDERLINE;4=>3;4=>4
549;BORDERLINE;4=>3;4=>4
553;BORDERLINE;4=>3;4=>4
563;BORDERLINE;4=>3;4=>4
566;BORDERLINE;4=>3;4=>4
567;SAFE;4=>3;4=>4
568;SAFE;4=>3;4=>4
569;SAFE;4=>3;4=>4
570;BORDERLINE;4=>3;4=>4
571;RARE;4=>3;4=>4
578;BORDERLINE;4=>3;4=>4
579;BORDERLINE;4=>3;4=>4
583;BORDERLINE;4=>3;4=>4
586;RARE;4=>3;4=>4
591;BORDERLINE;4=>3;4=>4
597;BORDERLINE;4=>3;4=>4
599;BORDERLINE;4=>3;4=>4
600;SAFE;4=>3;4=>4
602;BORDERLINE;4=>3;4=>4
603;BORDERLINE;4=>3;4=>4
605;SAFE;4=>3;4=>4
609;SAFE;4=>3;4=>4
610;SAFE;4=>3;4=>4
611;BORDERLINE;4=>3;4=>4
615;BORDERLINE;4=>3;4=>4
616;SAFE;4=>3;4=>4
619;RARE;4=>3;4=>4
623;BORDERLINE;4=>3;4=>4
624;BORDERLINE;4=>3;4=>4
627;OUTLIER;4=>3;4=>4
628;BORDERLINE;4=>3;4=>4
629;SAFE;4=>3;4=>4
631;BORDERLINE;4=>3;4=>4
634;SAFE;4=>3;4=>4
635;BORDERLINE;4=>3;4=>4
639;BORDERLINE;4=>3;4=>4
640;SAFE;4=>3;4=>4
642;BORDERLINE;4=>3;4=>4
647;BORDERLINE;4=>3;4=>4
649;OUTLIER;4=>3;4=>4
651;RARE;4=>3;4=>4
652;BORDERLINE;4=>3;4=>4
653;SAFE;4=>3;4=>4
654;BORDERLINE;4=>3;4=>4
657;BORDERLINE;4=>3;4=>4
660;BORDERLINE;4=>3;4=>4
661;BORDERLINE;4=>3;4=>4
662;BORDERLINE;4=>3;4=>4
663;SAFE;4=>3;4=>4
665;SAFE;4=>3;4=>4
668;BORDERLINE;4=>3;4=>4
669;BORDERLINE;4=>3;4=>4
671;SAFE;4=>3;4=>4
674;SAFE;4=>3;4=>4
675;BORDERLINE;4=>3;4=>4
676;BORDERLINE;4=>3;4=>4
677;OUTLIER;4=>3;4=>4
679;RARE;4=>3;4=>4
680;BORDERLINE;4=>3;4=>4
682;BORDERLINE;4=>3;4=>4
683;RARE;4=>3;4=>4
684;SAFE;4=>3;4=>4
688;BORDERLINE;4=>3;4=>4
689;BORDERLINE;4=>3;4=>4
690;BORDERLINE;4=>3;4=>4
694;BORDERLINE;4=>3;4=>4
699;BORDERLINE;4=>3;4=>4
700;SAFE;4=>3;4=>4
702;RARE;4=>3;4=>4
703;SAFE;4=>3;4=>4
704;BORDERLINE;4=>3;4=>4
713;SAFE;4=>3;4=>4
716;BORDERLINE;4=>3;4=>4
717;RARE;4=>3;4=>4
718;RARE;4=>3;4=>4
726;BORDERLINE;4=>3;4=>4
734;SAFE;4=>3;4=>4
736;BORDERLINE;4=>3;4=>4
739;SAFE;4=>3;4=>4
741;SAFE;4=>3;4=>4
744;SAFE;4=>3;4=>4
746;SAFE;4=>3;4=>4
749;BORDERLINE;4=>3;4=>4
750;RARE;4=>3;4=>4
756;BORDERLINE;4=>3;4=>4
758;BORDERLINE;4=>3;4=>4
760;BORDERLINE;4=>3;4=>4
761;SAFE;4=>3;4=>4
764;BORDERLINE;4=>3;4=>4
774;BORDERLINE;4=>3;4=>4
775;SAFE;4=>3;4=>4
777;BORDERLINE;4=>3;4=>4
778;SAFE;4=>3;4=>4
779;SAFE;4=>3;4=>4
780;BORDERLINE;4=>3;4=>4
781;BORDERLINE;4=>3;4=>4
784;BORDERLINE;4=>3;4=>4
785;RARE;4=>3;4=>4
787;BORDERLINE;4=>3;4=>4
789;SAFE;4=>3;4=>4
790;SAFE;4=>3;4=>4
791;BORDERLINE;4=>3;4=>4
793;BORDERLINE;4=>3;4=>4
794;SAFE;4=>3;4=>4
795;BORDERLINE;4=>3;4=>4
800;BORDERLINE;4=>3;4=>4
801;RARE;4=>3;4=>4
804;BORDERLINE;4=>3;4=>4
806;BORDERLINE;4=>3;4=>4
807;RARE;4=>3;4=>4
809;BORDERLINE;4=>3;4=>4
814;SAFE;4=>3;4=>4
825;BORDERLINE;4=>3;4=>4
826;SAFE;4=>3;4=>4
827;BORDERLINE;4=>3;4=>4
832;SAFE;4=>3;4=>4
834;SAFE;4=>3;4=>4
835;BORDERLINE;4=>3;4=>4
837;SAFE;4=>3;4=>4
839;BORDERLINE;4=>3;4=>4
841;BORDERLINE;4=>3;4=>4
846;BORDERLINE;4=>3;4=>4
847;BORDERLINE;4=>3;4=>4
849;BORDERLINE;4=>3;4=>4
850;RARE;4=>3;4=>4
852;BORDERLINE;4=>3;4=>4
855;SAFE;4=>3;4=>4
856;BORDERLINE;4=>3;4=>4
859;BORDERLINE;4=>3;4=>4
860;SAFE;4=>3;4=>4
862;RARE;4=>3;4=>4
863;BORDERLINE;4=>3;4=>4
864;BORDERLINE;4=>3;4=>4
868;BORDERLINE;4=>3;4=>4
869;SAFE;4=>3;4=>4
872;SAFE;4=>3;4=>4
874;SAFE;4=>3;4=>4
875;RARE;4=>3;4=>4
877;SAFE;4=>3;4=>4
878;SAFE;4=>3;4=>4
879;SAFE;4=>3;4=>4
882;RARE;4=>3;4=>4
884;SAFE;4=>3;4=>4
887;SAFE;4=>3;4=>4
891;SAFE;4=>3;4=>4
892;BORDERLINE;4=>3;4=>4
896;RARE;4=>3;4=>4
898;SAFE;4=>3;4=>4
902;BORDERLINE;4=>3;4=>4
905;BORDERLINE;4=>3;4=>4
906;SAFE;4=>3;4=>4
916;SAFE;4=>3;4=>4
917;BORDERLINE;4=>3;4=>4
919;BORDERLINE;4=>3;4=>4
920;BORDERLINE;4=>3;4=>4
921;BORDERLINE;4=>3;4=>4
924;BORDERLINE;4=>3;4=>4
926;RARE;4=>3;4=>4
927;BORDERLINE;4=>3;4=>4
929;BORDERLINE;4=>3;4=>4
930;BORDERLINE;4=>3;4=>4
931;SAFE;4=>3;4=>4
932;SAFE;4=>3;4=>4
933;SAFE;4=>3;4=>4
934;BORDERLINE;4=>3;4=>4
936;OUTLIER;4=>3;4=>4
941;RARE;4=>3;4=>4
943;BORDERLINE;4=>3;4=>4
946;BORDERLINE;4=>3;4=>4
951;SAFE;4=>3;4=>4
954;SAFE;4=>3;4=>4
957;BORDERLINE;4=>3;4=>4
958;SAFE;4=>3;4=>4
960;BORDERLINE;4=>3;4=>4
961;SAFE;4=>3;4=>4
962;BORDERLINE;4=>3;4=>4
963;SAFE;4=>3;4=>4
964;BORDERLINE;4=>3;4=>4
968;OUTLIER;4=>3;4=>4
971;BORDERLINE;4=>3;4=>4
972;RARE;4=>3;4=>4
976;BORDERLINE;4=>3;4=>4
978;BORDERLINE;4=>3;4=>4
979;BORDERLINE;4=>3;4=>4
980;BORDERLINE;4=>3;4=>4
983;BORDERLINE;4=>3;4=>4
985;SAFE;4=>3;4=>4
986;BORDERLINE;4=>3;4=>4
988;BORDERLINE;4=>3;4=>4
989;SAFE;4=>3;4=>4
990;SAFE;4=>3;4=>4
991;BORDERLINE;4=>3;4=>4
993;BORDERLINE;4=>3;4=>4
994;BORDERLINE;4=>3;4=>4
995;BORDERLINE;4=>3;4=>4
996;BORDERLINE;4=>3;4=>4
997;SAFE;4=>3;4=>4
998;BORDERLINE;4=>3;4=>4
