index;type;minority_decision;majority_decision
376;BORDERLINE;4=>1;4=>2
761;BORDERLINE;4=>1;4=>2
122;BORDERLINE;4=>1;4=>2
634;BORDERLINE;4=>1;4=>2
379;RARE;4=>1;4=>2
512;RARE;4=>2;4=>3
1;BORDERLINE;4=>2;4=>3
516;OUTLIER;4=>2;4=>3
518;OUTLIER;4=>2;4=>3
9;RARE;4=>2;4=>3
13;RARE;4=>2;4=>3
529;BORDERLINE;4=>2;4=>3
18;RARE;4=>2;4=>3
533;BORDERLINE;4=>2;4=>3
23;BORDERLINE;4=>2;4=>3
537;OUTLIER;4=>2;4=>3
28;BORDERLINE;4=>2;4=>3
546;BORDERLINE;4=>2;4=>3
549;BORDERLINE;4=>2;4=>3
41;RARE;4=>2;4=>3
553;OUTLIER;4=>2;4=>3
43;OUTLIER;4=>2;4=>3
45;OUTLIER;4=>2;4=>3
48;BORDERLINE;4=>2;4=>3
51;RARE;4=>2;4=>3
563;RARE;4=>2;4=>3
55;BORDERLINE;4=>2;4=>3
567;OUTLIER;4=>2;4=>3
568;BORDERLINE;4=>2;4=>3
569;RARE;4=>2;4=>3
571;RARE;4=>2;4=>3
63;BORDERLINE;4=>2;4=>3
64;OUTLIER;4=>2;4=>3
71;OUTLIER;4=>2;4=>3
76;OUTLIER;4=>2;4=>3
591;RARE;4=>2;4=>3
82;BORDERLINE;4=>2;4=>3
83;OUTLIER;4=>2;4=>3
600;OUTLIER;4=>2;4=>3
89;RARE;4=>2;4=>3
90;BORDERLINE;4=>2;4=>3
605;BORDERLINE;4=>2;4=>3
97;OUTLIER;4=>2;4=>3
609;BORDERLINE;4=>2;4=>3
610;BORDERLINE;4=>2;4=>3
101;OUTLIER;4=>2;4=>3
103;BORDERLINE;4=>2;4=>3
615;OUTLIER;4=>2;4=>3
616;RARE;4=>2;4=>3
619;OUTLIER;4=>2;4=>3
109;BORDERLINE;4=>2;4=>3
624;OUTLIER;4=>2;4=>3
627;OUTLIER;4=>2;4=>3
116;RARE;4=>2;4=>3
628;BORDERLINE;4=>2;4=>3
629;RARE;4=>2;4=>3
631;OUTLIER;4=>2;4=>3
122;BORDERLINE;4=>2;4=>3
634;BORDERLINE;4=>2;4=>3
642;BORDERLINE;4=>2;4=>3
133;RARE;4=>2;4=>3
135;BORDERLINE;4=>2;4=>3
649;RARE;4=>2;4=>3
652;RARE;4=>2;4=>3
653;OUTLIER;4=>2;4=>3
142;RARE;4=>2;4=>3
145;BORDERLINE;4=>2;4=>3
662;OUTLIER;4=>2;4=>3
153;BORDERLINE;4=>2;4=>3
665;BORDERLINE;4=>2;4=>3
668;BORDERLINE;4=>2;4=>3
669;RARE;4=>2;4=>3
675;OUTLIER;4=>2;4=>3
677;OUTLIER;4=>2;4=>3
169;RARE;4=>2;4=>3
175;OUTLIER;4=>2;4=>3
688;RARE;4=>2;4=>3
689;OUTLIER;4=>2;4=>3
181;OUTLIER;4=>2;4=>3
694;RARE;4=>2;4=>3
183;RARE;4=>2;4=>3
184;BORDERLINE;4=>2;4=>3
185;RARE;4=>2;4=>3
699;RARE;4=>2;4=>3
188;BORDERLINE;4=>2;4=>3
700;OUTLIER;4=>2;4=>3
191;OUTLIER;4=>2;4=>3
703;OUTLIER;4=>2;4=>3
193;OUTLIER;4=>2;4=>3
197;RARE;4=>2;4=>3
200;OUTLIER;4=>2;4=>3
713;RARE;4=>2;4=>3
202;BORDERLINE;4=>2;4=>3
203;RARE;4=>2;4=>3
716;RARE;4=>2;4=>3
206;BORDERLINE;4=>2;4=>3
210;BORDERLINE;4=>2;4=>3
214;RARE;4=>2;4=>3
215;OUTLIER;4=>2;4=>3
219;RARE;4=>2;4=>3
222;BORDERLINE;4=>2;4=>3
224;RARE;4=>2;4=>3
739;OUTLIER;4=>2;4=>3
741;RARE;4=>2;4=>3
744;BORDERLINE;4=>2;4=>3
235;RARE;4=>2;4=>3
750;RARE;4=>2;4=>3
241;RARE;4=>2;4=>3
242;RARE;4=>2;4=>3
245;BORDERLINE;4=>2;4=>3
248;BORDERLINE;4=>2;4=>3
760;RARE;4=>2;4=>3
761;BORDERLINE;4=>2;4=>3
252;BORDERLINE;4=>2;4=>3
258;OUTLIER;4=>2;4=>3
260;RARE;4=>2;4=>3
261;OUTLIER;4=>2;4=>3
262;OUTLIER;4=>2;4=>3
774;OUTLIER;4=>2;4=>3
775;BORDERLINE;4=>2;4=>3
777;OUTLIER;4=>2;4=>3
778;BORDERLINE;4=>2;4=>3
779;BORDERLINE;4=>2;4=>3
268;RARE;4=>2;4=>3
270;OUTLIER;4=>2;4=>3
271;OUTLIER;4=>2;4=>3
784;BORDERLINE;4=>2;4=>3
791;BORDERLINE;4=>2;4=>3
280;RARE;4=>2;4=>3
793;BORDERLINE;4=>2;4=>3
795;RARE;4=>2;4=>3
286;RARE;4=>2;4=>3
801;RARE;4=>2;4=>3
804;BORDERLINE;4=>2;4=>3
806;RARE;4=>2;4=>3
807;RARE;4=>2;4=>3
809;BORDERLINE;4=>2;4=>3
814;RARE;4=>2;4=>3
303;RARE;4=>2;4=>3
304;OUTLIER;4=>2;4=>3
305;BORDERLINE;4=>2;4=>3
313;RARE;4=>2;4=>3
826;RARE;4=>2;4=>3
827;BORDERLINE;4=>2;4=>3
321;OUTLIER;4=>2;4=>3
323;RARE;4=>2;4=>3
835;OUTLIER;4=>2;4=>3
324;RARE;4=>2;4=>3
325;RARE;4=>2;4=>3
837;OUTLIER;4=>2;4=>3
839;RARE;4=>2;4=>3
841;RARE;4=>2;4=>3
847;RARE;4=>2;4=>3
336;OUTLIER;4=>2;4=>3
337;OUTLIER;4=>2;4=>3
849;OUTLIER;4=>2;4=>3
850;RARE;4=>2;4=>3
852;RARE;4=>2;4=>3
343;BORDERLINE;4=>2;4=>3
855;RARE;4=>2;4=>3
345;BORDERLINE;4=>2;4=>3
346;RARE;4=>2;4=>3
859;RARE;4=>2;4=>3
348;OUTLIER;4=>2;4=>3
864;BORDERLINE;4=>2;4=>3
354;RARE;4=>2;4=>3
869;OUTLIER;4=>2;4=>3
872;OUTLIER;4=>2;4=>3
362;OUTLIER;4=>2;4=>3
874;BORDERLINE;4=>2;4=>3
363;BORDERLINE;4=>2;4=>3
364;OUTLIER;4=>2;4=>3
365;RARE;4=>2;4=>3
878;BORDERLINE;4=>2;4=>3
879;OUTLIER;4=>2;4=>3
370;BORDERLINE;4=>2;4=>3
884;OUTLIER;4=>2;4=>3
373;BORDERLINE;4=>2;4=>3
376;BORDERLINE;4=>2;4=>3
377;RARE;4=>2;4=>3
379;RARE;4=>2;4=>3
892;OUTLIER;4=>2;4=>3
382;RARE;4=>2;4=>3
902;RARE;4=>2;4=>3
392;OUTLIER;4=>2;4=>3
393;OUTLIER;4=>2;4=>3
905;BORDERLINE;4=>2;4=>3
397;OUTLIER;4=>2;4=>3
398;RARE;4=>2;4=>3
401;RARE;4=>2;4=>3
403;BORDERLINE;4=>2;4=>3
916;RARE;4=>2;4=>3
919;BORDERLINE;4=>2;4=>3
920;BORDERLINE;4=>2;4=>3
921;BORDERLINE;4=>2;4=>3
924;RARE;4=>2;4=>3
413;BORDERLINE;4=>2;4=>3
926;OUTLIER;4=>2;4=>3
927;OUTLIER;4=>2;4=>3
932;RARE;4=>2;4=>3
421;OUTLIER;4=>2;4=>3
933;RARE;4=>2;4=>3
422;OUTLIER;4=>2;4=>3
934;RARE;4=>2;4=>3
936;OUTLIER;4=>2;4=>3
427;BORDERLINE;4=>2;4=>3
429;OUTLIER;4=>2;4=>3
431;OUTLIER;4=>2;4=>3
435;OUTLIER;4=>2;4=>3
951;BORDERLINE;4=>2;4=>3
443;RARE;4=>2;4=>3
445;BORDERLINE;4=>2;4=>3
957;OUTLIER;4=>2;4=>3
448;BORDERLINE;4=>2;4=>3
960;RARE;4=>2;4=>3
961;BORDERLINE;4=>2;4=>3
962;OUTLIER;4=>2;4=>3
454;OUTLIER;4=>2;4=>3
971;OUTLIER;4=>2;4=>3
462;OUTLIER;4=>2;4=>3
976;OUTLIER;4=>2;4=>3
468;BORDERLINE;4=>2;4=>3
980;BORDERLINE;4=>2;4=>3
471;OUTLIER;4=>2;4=>3
472;OUTLIER;4=>2;4=>3
476;OUTLIER;4=>2;4=>3
477;BORDERLINE;4=>2;4=>3
990;RARE;4=>2;4=>3
479;RARE;4=>2;4=>3
991;OUTLIER;4=>2;4=>3
993;RARE;4=>2;4=>3
995;OUTLIER;4=>2;4=>3
998;BORDERLINE;4=>2;4=>3
487;OUTLIER;4=>2;4=>3
999;BORDERLINE;4=>2;4=>3
494;RARE;4=>2;4=>3
499;OUTLIER;4=>2;4=>3
500;BORDERLINE;4=>2;4=>3
510;RARE;4=>2;4=>3
1;BORDERLINE;4=>3;4=>4
7;OUTLIER;4=>3;4=>4
8;RARE;4=>3;4=>4
9;RARE;4=>3;4=>4
13;RARE;4=>3;4=>4
17;RARE;4=>3;4=>4
18;RARE;4=>3;4=>4
19;BORDERLINE;4=>3;4=>4
23;BORDERLINE;4=>3;4=>4
28;BORDERLINE;4=>3;4=>4
35;RARE;4=>3;4=>4
36;OUTLIER;4=>3;4=>4
41;RARE;4=>3;4=>4
42;SAFE;4=>3;4=>4
43;OUTLIER;4=>3;4=>4
44;OUTLIER;4=>3;4=>4
45;OUTLIER;4=>3;4=>4
47;OUTLIER;4=>3;4=>4
48;BORDERLINE;4=>3;4=>4
49;RARE;4=>3;4=>4
50;OUTLIER;4=>3;4=>4
51;RARE;4=>3;4=>4
53;BORDERLINE;4=>3;4=>4
54;RARE;4=>3;4=>4
55;BORDERLINE;4=>3;4=>4
56;RARE;4=>3;4=>4
63;BORDERLINE;4=>3;4=>4
64;OUTLIER;4=>3;4=>4
65;OUTLIER;4=>3;4=>4
71;OUTLIER;4=>3;4=>4
76;OUTLIER;4=>3;4=>4
82;BORDERLINE;4=>3;4=>4
83;OUTLIER;4=>3;4=>4
87;OUTLIER;4=>3;4=>4
89;RARE;4=>3;4=>4
90;BORDERLINE;4=>3;4=>4
91;RARE;4=>3;4=>4
97;OUTLIER;4=>3;4=>4
100;RARE;4=>3;4=>4
101;OUTLIER;4=>3;4=>4
103;BORDERLINE;4=>3;4=>4
106;RARE;4=>3;4=>4
109;BORDERLINE;4=>3;4=>4
111;BORDERLINE;4=>3;4=>4
116;RARE;4=>3;4=>4
121;OUTLIER;4=>3;4=>4
122;BORDERLINE;4=>3;4=>4
124;RARE;4=>3;4=>4
133;RARE;4=>3;4=>4
135;BORDERLINE;4=>3;4=>4
136;BORDERLINE;4=>3;4=>4
139;RARE;4=>3;4=>4
140;OUTLIER;4=>3;4=>4
142;RARE;4=>3;4=>4
144;OUTLIER;4=>3;4=>4
145;BORDERLINE;4=>3;4=>4
153;BORDERLINE;4=>3;4=>4
154;RARE;4=>3;4=>4
155;BORDERLINE;4=>3;4=>4
158;OUTLIER;4=>3;4=>4
169;RARE;4=>3;4=>4
171;OUTLIER;4=>3;4=>4
175;OUTLIER;4=>3;4=>4
176;RARE;4=>3;4=>4
181;OUTLIER;4=>3;4=>4
182;OUTLIER;4=>3;4=>4
183;RARE;4=>3;4=>4
184;BORDERLINE;4=>3;4=>4
185;RARE;4=>3;4=>4
188;BORDERLINE;4=>3;4=>4
191;OUTLIER;4=>3;4=>4
192;SAFE;4=>3;4=>4
193;OUTLIER;4=>3;4=>4
196;SAFE;4=>3;4=>4
197;RARE;4=>3;4=>4
200;OUTLIER;4=>3;4=>4
202;BORDERLINE;4=>3;4=>4
203;RARE;4=>3;4=>4
205;RARE;4=>3;4=>4
206;BORDERLINE;4=>3;4=>4
209;RARE;4=>3;4=>4
210;BORDERLINE;4=>3;4=>4
212;OUTLIER;4=>3;4=>4
214;RARE;4=>3;4=>4
215;OUTLIER;4=>3;4=>4
219;RARE;4=>3;4=>4
222;BORDERLINE;4=>3;4=>4
224;RARE;4=>3;4=>4
225;RARE;4=>3;4=>4
228;OUTLIER;4=>3;4=>4
235;RARE;4=>3;4=>4
236;BORDERLINE;4=>3;4=>4
241;RARE;4=>3;4=>4
242;RARE;4=>3;4=>4
245;BORDERLINE;4=>3;4=>4
248;BORDERLINE;4=>3;4=>4
249;RARE;4=>3;4=>4
252;BORDERLINE;4=>3;4=>4
256;SAFE;4=>3;4=>4
258;OUTLIER;4=>3;4=>4
259;RARE;4=>3;4=>4
260;RARE;4=>3;4=>4
261;OUTLIER;4=>3;4=>4
262;OUTLIER;4=>3;4=>4
265;OUTLIER;4=>3;4=>4
268;RARE;4=>3;4=>4
270;OUTLIER;4=>3;4=>4
271;OUTLIER;4=>3;4=>4
272;OUTLIER;4=>3;4=>4
280;RARE;4=>3;4=>4
283;BORDERLINE;4=>3;4=>4
284;OUTLIER;4=>3;4=>4
285;RARE;4=>3;4=>4
286;RARE;4=>3;4=>4
296;BORDERLINE;4=>3;4=>4
301;BORDERLINE;4=>3;4=>4
303;RARE;4=>3;4=>4
304;OUTLIER;4=>3;4=>4
305;BORDERLINE;4=>3;4=>4
306;OUTLIER;4=>3;4=>4
313;RARE;4=>3;4=>4
321;OUTLIER;4=>3;4=>4
322;OUTLIER;4=>3;4=>4
323;RARE;4=>3;4=>4
324;RARE;4=>3;4=>4
325;RARE;4=>3;4=>4
328;BORDERLINE;4=>3;4=>4
331;RARE;4=>3;4=>4
336;OUTLIER;4=>3;4=>4
337;OUTLIER;4=>3;4=>4
338;BORDERLINE;4=>3;4=>4
343;BORDERLINE;4=>3;4=>4
345;BORDERLINE;4=>3;4=>4
346;RARE;4=>3;4=>4
348;OUTLIER;4=>3;4=>4
352;OUTLIER;4=>3;4=>4
354;RARE;4=>3;4=>4
362;OUTLIER;4=>3;4=>4
363;BORDERLINE;4=>3;4=>4
364;OUTLIER;4=>3;4=>4
365;RARE;4=>3;4=>4
366;RARE;4=>3;4=>4
370;BORDERLINE;4=>3;4=>4
371;BORDERLINE;4=>3;4=>4
372;RARE;4=>3;4=>4
373;BORDERLINE;4=>3;4=>4
376;BORDERLINE;4=>3;4=>4
377;RARE;4=>3;4=>4
379;RARE;4=>3;4=>4
380;OUTLIER;4=>3;4=>4
382;RARE;4=>3;4=>4
385;OUTLIER;4=>3;4=>4
392;OUTLIER;4=>3;4=>4
393;OUTLIER;4=>3;4=>4
397;OUTLIER;4=>3;4=>4
398;RARE;4=>3;4=>4
401;RARE;4=>3;4=>4
403;BORDERLINE;4=>3;4=>4
411;RARE;4=>3;4=>4
413;BORDERLINE;4=>3;4=>4
414;OUTLIER;4=>3;4=>4
419;BORDERLINE;4=>3;4=>4
421;OUTLIER;4=>3;4=>4
422;OUTLIER;4=>3;4=>4
427;BORDERLINE;4=>3;4=>4
429;OUTLIER;4=>3;4=>4
431;OUTLIER;4=>3;4=>4
434;SAFE;4=>3;4=>4
435;OUTLIER;4=>3;4=>4
443;RARE;4=>3;4=>4
444;OUTLIER;4=>3;4=>4
445;BORDERLINE;4=>3;4=>4
446;BORDERLINE;4=>3;4=>4
447;BORDERLINE;4=>3;4=>4
448;BORDERLINE;4=>3;4=>4
451;RARE;4=>3;4=>4
452;SAFE;4=>3;4=>4
454;OUTLIER;4=>3;4=>4
457;OUTLIER;4=>3;4=>4
462;OUTLIER;4=>3;4=>4
468;BORDERLINE;4=>3;4=>4
471;OUTLIER;4=>3;4=>4
472;OUTLIER;4=>3;4=>4
473;BORDERLINE;4=>3;4=>4
475;RARE;4=>3;4=>4
476;OUTLIER;4=>3;4=>4
477;BORDERLINE;4=>3;4=>4
479;RARE;4=>3;4=>4
483;BORDERLINE;4=>3;4=>4
484;BORDERLINE;4=>3;4=>4
487;OUTLIER;4=>3;4=>4
491;RARE;4=>3;4=>4
494;RARE;4=>3;4=>4
496;BORDERLINE;4=>3;4=>4
497;RARE;4=>3;4=>4
499;OUTLIER;4=>3;4=>4
500;BORDERLINE;4=>3;4=>4
504;RARE;4=>3;4=>4
506;RARE;4=>3;4=>4
510;RARE;4=>3;4=>4
512;RARE;4=>3;4=>4
513;BORDERLINE;4=>3;4=>4
514;BORDERLINE;4=>3;4=>4
515;OUTLIER;4=>3;4=>4
516;OUTLIER;4=>3;4=>4
517;RARE;4=>3;4=>4
518;OUTLIER;4=>3;4=>4
527;OUTLIER;4=>3;4=>4
529;BORDERLINE;4=>3;4=>4
531;RARE;4=>3;4=>4
532;RARE;4=>3;4=>4
533;BORDERLINE;4=>3;4=>4
534;BORDERLINE;4=>3;4=>4
537;OUTLIER;4=>3;4=>4
541;BORDERLINE;4=>3;4=>4
544;OUTLIER;4=>3;4=>4
546;BORDERLINE;4=>3;4=>4
549;BORDERLINE;4=>3;4=>4
553;OUTLIER;4=>3;4=>4
563;RARE;4=>3;4=>4
566;OUTLIER;4=>3;4=>4
567;OUTLIER;4=>3;4=>4
568;BORDERLINE;4=>3;4=>4
569;RARE;4=>3;4=>4
570;RARE;4=>3;4=>4
571;RARE;4=>3;4=>4
578;RARE;4=>3;4=>4
579;OUTLIER;4=>3;4=>4
583;RARE;4=>3;4=>4
586;RARE;4=>3;4=>4
591;RARE;4=>3;4=>4
597;RARE;4=>3;4=>4
599;OUTLIER;4=>3;4=>4
600;OUTLIER;4=>3;4=>4
602;BORDERLINE;4=>3;4=>4
603;RARE;4=>3;4=>4
605;BORDERLINE;4=>3;4=>4
609;BORDERLINE;4=>3;4=>4
610;BORDERLINE;4=>3;4=>4
611;RARE;4=>3;4=>4
615;OUTLIER;4=>3;4=>4
616;RARE;4=>3;4=>4
619;OUTLIER;4=>3;4=>4
623;OUTLIER;4=>3;4=>4
624;OUTLIER;4=>3;4=>4
627;OUTLIER;4=>3;4=>4
628;BORDERLINE;4=>3;4=>4
629;RARE;4=>3;4=>4
631;OUTLIER;4=>3;4=>4
634;BORDERLINE;4=>3;4=>4
635;RARE;4=>3;4=>4
639;RARE;4=>3;4=>4
640;RARE;4=>3;4=>4
642;BORDERLINE;4=>3;4=>4
647;OUTLIER;4=>3;4=>4
649;RARE;4=>3;4=>4
651;RARE;4=>3;4=>4
652;RARE;4=>3;4=>4
653;OUTLIER;4=>3;4=>4
654;OUTLIER;4=>3;4=>4
657;BORDERLINE;4=>3;4=>4
660;RARE;4=>3;4=>4
661;RARE;4=>3;4=>4
662;OUTLIER;4=>3;4=>4
663;RARE;4=>3;4=>4
665;BORDERLINE;4=>3;4=>4
668;BORDERLINE;4=>3;4=>4
669;RARE;4=>3;4=>4
671;OUTLIER;4=>3;4=>4
674;SAFE;4=>3;4=>4
675;OUTLIER;4=>3;4=>4
676;OUTLIER;4=>3;4=>4
677;OUTLIER;4=>3;4=>4
679;OUTLIER;4=>3;4=>4
680;BORDERLINE;4=>3;4=>4
682;RARE;4=>3;4=>4
683;RARE;4=>3;4=>4
684;RARE;4=>3;4=>4
688;RARE;4=>3;4=>4
689;OUTLIER;4=>3;4=>4
690;RARE;4=>3;4=>4
694;RARE;4=>3;4=>4
699;RARE;4=>3;4=>4
700;OUTLIER;4=>3;4=>4
702;RARE;4=>3;4=>4
703;OUTLIER;4=>3;4=>4
704;BORDERLINE;4=>3;4=>4
713;RARE;4=>3;4=>4
716;RARE;4=>3;4=>4
717;BORDERLINE;4=>3;4=>4
718;OUTLIER;4=>3;4=>4
726;RARE;4=>3;4=>4
734;RARE;4=>3;4=>4
736;OUTLIER;4=>3;4=>4
739;OUTLIER;4=>3;4=>4
741;RARE;4=>3;4=>4
744;BORDERLINE;4=>3;4=>4
746;OUTLIER;4=>3;4=>4
749;BORDERLINE;4=>3;4=>4
750;RARE;4=>3;4=>4
756;RARE;4=>3;4=>4
758;OUTLIER;4=>3;4=>4
760;RARE;4=>3;4=>4
761;BORDERLINE;4=>3;4=>4
764;BORDERLINE;4=>3;4=>4
774;OUTLIER;4=>3;4=>4
775;BORDERLINE;4=>3;4=>4
777;OUTLIER;4=>3;4=>4
778;BORDERLINE;4=>3;4=>4
779;BORDERLINE;4=>3;4=>4
780;OUTLIER;4=>3;4=>4
781;BORDERLINE;4=>3;4=>4
784;BORDERLINE;4=>3;4=>4
785;RARE;4=>3;4=>4
787;OUTLIER;4=>3;4=>4
789;RARE;4=>3;4=>4
790;OUTLIER;4=>3;4=>4
791;BORDERLINE;4=>3;4=>4
793;BORDERLINE;4=>3;4=>4
794;OUTLIER;4=>3;4=>4
795;RARE;4=>3;4=>4
800;BORDERLINE;4=>3;4=>4
801;RARE;4=>3;4=>4
804;BORDERLINE;4=>3;4=>4
806;RARE;4=>3;4=>4
807;RARE;4=>3;4=>4
809;BORDERLINE;4=>3;4=>4
814;RARE;4=>3;4=>4
825;BORDERLINE;4=>3;4=>4
826;RARE;4=>3;4=>4
827;BORDERLINE;4=>3;4=>4
832;RARE;4=>3;4=>4
834;SAFE;4=>3;4=>4
835;OUTLIER;4=>3;4=>4
837;OUTLIER;4=>3;4=>4
839;RARE;4=>3;4=>4
841;RARE;4=>3;4=>4
846;RARE;4=>3;4=>4
847;RARE;4=>3;4=>4
849;OUTLIER;4=>3;4=>4
850;RARE;4=>3;4=>4
852;RARE;4=>3;4=>4
855;RARE;4=>3;4=>4
856;OUTLIER;4=>3;4=>4
859;RARE;4=>3;4=>4
860;SAFE;4=>3;4=>4
862;OUTLIER;4=>3;4=>4
863;RARE;4=>3;4=>4
864;BORDERLINE;4=>3;4=>4
868;BORDERLINE;4=>3;4=>4
869;OUTLIER;4=>3;4=>4
872;OUTLIER;4=>3;4=>4
874;BORDERLINE;4=>3;4=>4
875;RARE;4=>3;4=>4
877;BORDERLINE;4=>3;4=>4
878;BORDERLINE;4=>3;4=>4
879;OUTLIER;4=>3;4=>4
882;OUTLIER;4=>3;4=>4
884;OUTLIER;4=>3;4=>4
887;RARE;4=>3;4=>4
891;RARE;4=>3;4=>4
892;OUTLIER;4=>3;4=>4
896;OUTLIER;4=>3;4=>4
898;RARE;4=>3;4=>4
902;RARE;4=>3;4=>4
905;BORDERLINE;4=>3;4=>4
906;OUTLIER;4=>3;4=>4
916;RARE;4=>3;4=>4
917;BORDERLINE;4=>3;4=>4
919;BORDERLINE;4=>3;4=>4
920;BORDERLINE;4=>3;4=>4
921;BORDERLINE;4=>3;4=>4
924;RARE;4=>3;4=>4
926;OUTLIER;4=>3;4=>4
927;OUTLIER;4=>3;4=>4
929;RARE;4=>3;4=>4
930;OUTLIER;4=>3;4=>4
931;SAFE;4=>3;4=>4
932;RARE;4=>3;4=>4
933;RARE;4=>3;4=>4
934;RARE;4=>3;4=>4
936;OUTLIER;4=>3;4=>4
941;OUTLIER;4=>3;4=>4
943;RARE;4=>3;4=>4
946;BORDERLINE;4=>3;4=>4
951;BORDERLINE;4=>3;4=>4
954;RARE;4=>3;4=>4
957;OUTLIER;4=>3;4=>4
958;OUTLIER;4=>3;4=>4
960;RARE;4=>3;4=>4
961;BORDERLINE;4=>3;4=>4
962;OUTLIER;4=>3;4=>4
963;OUTLIER;4=>3;4=>4
964;OUTLIER;4=>3;4=>4
968;OUTLIER;4=>3;4=>4
971;OUTLIER;4=>3;4=>4
972;OUTLIER;4=>3;4=>4
976;OUTLIER;4=>3;4=>4
978;OUTLIER;4=>3;4=>4
979;RARE;4=>3;4=>4
980;BORDERLINE;4=>3;4=>4
983;OUTLIER;4=>3;4=>4
985;BORDERLINE;4=>3;4=>4
986;BORDERLINE;4=>3;4=>4
988;BORDERLINE;4=>3;4=>4
989;BORDERLINE;4=>3;4=>4
990;RARE;4=>3;4=>4
991;OUTLIER;4=>3;4=>4
993;RARE;4=>3;4=>4
994;BORDERLINE;4=>3;4=>4
995;OUTLIER;4=>3;4=>4
996;BORDERLINE;4=>3;4=>4
997;RARE;4=>3;4=>4
998;BORDERLINE;4=>3;4=>4
999;BORDERLINE;4=>3;4=>4
2;RARE;4=>5;4=>4
3;RARE;4=>5;4=>4
5;BORDERLINE;4=>5;4=>4
6;OUTLIER;4=>5;4=>4
10;BORDERLINE;4=>5;4=>4
11;RARE;4=>5;4=>4
12;OUTLIER;4=>5;4=>4
14;BORDERLINE;4=>5;4=>4
16;OUTLIER;4=>5;4=>4
20;RARE;4=>5;4=>4
21;BORDERLINE;4=>5;4=>4
22;BORDERLINE;4=>5;4=>4
25;OUTLIER;4=>5;4=>4
27;RARE;4=>5;4=>4
30;RARE;4=>5;4=>4
31;BORDERLINE;4=>5;4=>4
32;BORDERLINE;4=>5;4=>4
33;OUTLIER;4=>5;4=>4
38;BORDERLINE;4=>5;4=>4
40;RARE;4=>5;4=>4
46;BORDERLINE;4=>5;4=>4
52;OUTLIER;4=>5;4=>4
