index;type;minority_decision;majority_decision
350;SAFE;9=>benign;9=>malignant
351;SAFE;9=>benign;9=>malignant
352;OUTLIER;9=>benign;9=>malignant
354;SAFE;9=>benign;9=>malignant
355;SAFE;9=>benign;9=>malignant
362;OUTLIER;9=>benign;9=>malignant
363;OUTLIER;9=>benign;9=>malignant
364;SAFE;9=>benign;9=>malignant
365;SAFE;9=>benign;9=>malignant
368;SAFE;9=>benign;9=>malignant
369;SAFE;9=>benign;9=>malignant
370;SAFE;9=>benign;9=>malignant
371;SAFE;9=>benign;9=>malignant
372;SAFE;9=>benign;9=>malignant
373;SAFE;9=>benign;9=>malignant
374;SAFE;9=>benign;9=>malignant
375;SAFE;9=>benign;9=>malignant
376;SAFE;9=>benign;9=>malignant
377;SAFE;9=>benign;9=>malignant
378;OUTLIER;9=>benign;9=>malignant
379;SAFE;9=>benign;9=>malignant
380;SAFE;9=>benign;9=>malignant
382;SAFE;9=>benign;9=>malignant
383;SAFE;9=>benign;9=>malignant
384;SAFE;9=>benign;9=>malignant
385;OUTLIER;9=>benign;9=>malignant
387;SAFE;9=>benign;9=>malignant
388;SAFE;9=>benign;9=>malignant
389;SAFE;9=>benign;9=>malignant
390;SAFE;9=>benign;9=>malignant
392;SAFE;9=>benign;9=>malignant
393;SAFE;9=>benign;9=>malignant
394;SAFE;9=>benign;9=>malignant
395;SAFE;9=>benign;9=>malignant
396;SAFE;9=>benign;9=>malignant
397;SAFE;9=>benign;9=>malignant
398;SAFE;9=>benign;9=>malignant
399;SAFE;9=>benign;9=>malignant
401;SAFE;9=>benign;9=>malignant
402;SAFE;9=>benign;9=>malignant
403;SAFE;9=>benign;9=>malignant
404;SAFE;9=>benign;9=>malignant
405;SAFE;9=>benign;9=>malignant
406;SAFE;9=>benign;9=>malignant
407;SAFE;9=>benign;9=>malignant
408;OUTLIER;9=>benign;9=>malignant
409;SAFE;9=>benign;9=>malignant
410;SAFE;9=>benign;9=>malignant
411;SAFE;9=>benign;9=>malignant
413;SAFE;9=>benign;9=>malignant
415;OUTLIER;9=>benign;9=>malignant
417;SAFE;9=>benign;9=>malignant
418;SAFE;9=>benign;9=>malignant
419;SAFE;9=>benign;9=>malignant
420;OUTLIER;9=>benign;9=>malignant
422;OUTLIER;9=>benign;9=>malignant
423;SAFE;9=>benign;9=>malignant
424;SAFE;9=>benign;9=>malignant
426;OUTLIER;9=>benign;9=>malignant
428;SAFE;9=>benign;9=>malignant
429;SAFE;9=>benign;9=>malignant
430;SAFE;9=>benign;9=>malignant
431;OUTLIER;9=>benign;9=>malignant
432;SAFE;9=>benign;9=>malignant
433;SAFE;9=>benign;9=>malignant
434;OUTLIER;9=>benign;9=>malignant
437;SAFE;9=>benign;9=>malignant
438;OUTLIER;9=>benign;9=>malignant
439;SAFE;9=>benign;9=>malignant
441;OUTLIER;9=>benign;9=>malignant
442;SAFE;9=>benign;9=>malignant
443;SAFE;9=>benign;9=>malignant
444;SAFE;9=>benign;9=>malignant
445;SAFE;9=>benign;9=>malignant
446;SAFE;9=>benign;9=>malignant
447;SAFE;9=>benign;9=>malignant
448;SAFE;9=>benign;9=>malignant
450;SAFE;9=>benign;9=>malignant
451;SAFE;9=>benign;9=>malignant
452;SAFE;9=>benign;9=>malignant
454;SAFE;9=>benign;9=>malignant
458;SAFE;9=>benign;9=>malignant
459;SAFE;9=>benign;9=>malignant
460;SAFE;9=>benign;9=>malignant
461;SAFE;9=>benign;9=>malignant
462;SAFE;9=>benign;9=>malignant
463;SAFE;9=>benign;9=>malignant
464;SAFE;9=>benign;9=>malignant
468;SAFE;9=>benign;9=>malignant
469;SAFE;9=>benign;9=>malignant
470;SAFE;9=>benign;9=>malignant
471;SAFE;9=>benign;9=>malignant
472;SAFE;9=>benign;9=>malignant
473;SAFE;9=>benign;9=>malignant
474;SAFE;9=>benign;9=>malignant
475;SAFE;9=>benign;9=>malignant
476;SAFE;9=>benign;9=>malignant
477;SAFE;9=>benign;9=>malignant
478;SAFE;9=>benign;9=>malignant
480;SAFE;9=>benign;9=>malignant
481;OUTLIER;9=>benign;9=>malignant
484;SAFE;9=>benign;9=>malignant
485;SAFE;9=>benign;9=>malignant
486;SAFE;9=>benign;9=>malignant
490;SAFE;9=>benign;9=>malignant
492;SAFE;9=>benign;9=>malignant
494;OUTLIER;9=>benign;9=>malignant
495;SAFE;9=>benign;9=>malignant
496;SAFE;9=>benign;9=>malignant
497;SAFE;9=>benign;9=>malignant
498;SAFE;9=>benign;9=>malignant
499;SAFE;9=>benign;9=>malignant
500;SAFE;9=>benign;9=>malignant
501;SAFE;9=>benign;9=>malignant
502;SAFE;9=>benign;9=>malignant
503;SAFE;9=>benign;9=>malignant
504;SAFE;9=>benign;9=>malignant
505;SAFE;9=>benign;9=>malignant
507;SAFE;9=>benign;9=>malignant
508;SAFE;9=>benign;9=>malignant
509;SAFE;9=>benign;9=>malignant
510;SAFE;9=>benign;9=>malignant
511;SAFE;9=>benign;9=>malignant
512;SAFE;9=>benign;9=>malignant
513;SAFE;9=>benign;9=>malignant
516;SAFE;9=>benign;9=>malignant
517;SAFE;9=>benign;9=>malignant
518;SAFE;9=>benign;9=>malignant
520;SAFE;9=>benign;9=>malignant
521;SAFE;9=>benign;9=>malignant
524;SAFE;9=>benign;9=>malignant
525;SAFE;9=>benign;9=>malignant
526;SAFE;9=>benign;9=>malignant
527;SAFE;9=>benign;9=>malignant
528;SAFE;9=>benign;9=>malignant
529;SAFE;9=>benign;9=>malignant
531;SAFE;9=>benign;9=>malignant
532;SAFE;9=>benign;9=>malignant
533;SAFE;9=>benign;9=>malignant
534;SAFE;9=>benign;9=>malignant
535;SAFE;9=>benign;9=>malignant
536;SAFE;9=>benign;9=>malignant
537;SAFE;9=>benign;9=>malignant
538;SAFE;9=>benign;9=>malignant
539;SAFE;9=>benign;9=>malignant
540;SAFE;9=>benign;9=>malignant
541;SAFE;9=>benign;9=>malignant
542;SAFE;9=>benign;9=>malignant
543;SAFE;9=>benign;9=>malignant
544;SAFE;9=>benign;9=>malignant
545;SAFE;9=>benign;9=>malignant
547;SAFE;9=>benign;9=>malignant
548;SAFE;9=>benign;9=>malignant
550;SAFE;9=>benign;9=>malignant
551;SAFE;9=>benign;9=>malignant
552;SAFE;9=>benign;9=>malignant
553;OUTLIER;9=>benign;9=>malignant
554;SAFE;9=>benign;9=>malignant
555;OUTLIER;9=>benign;9=>malignant
556;SAFE;9=>benign;9=>malignant
557;SAFE;9=>benign;9=>malignant
558;SAFE;9=>benign;9=>malignant
559;SAFE;9=>benign;9=>malignant
560;SAFE;9=>benign;9=>malignant
561;SAFE;9=>benign;9=>malignant
562;SAFE;9=>benign;9=>malignant
563;SAFE;9=>benign;9=>malignant
564;SAFE;9=>benign;9=>malignant
566;SAFE;9=>benign;9=>malignant
567;SAFE;9=>benign;9=>malignant
572;SAFE;9=>benign;9=>malignant
573;SAFE;9=>benign;9=>malignant
575;SAFE;9=>benign;9=>malignant
576;SAFE;9=>benign;9=>malignant
577;SAFE;9=>benign;9=>malignant
578;SAFE;9=>benign;9=>malignant
579;SAFE;9=>benign;9=>malignant
580;SAFE;9=>benign;9=>malignant
583;SAFE;9=>benign;9=>malignant
584;SAFE;9=>benign;9=>malignant
585;SAFE;9=>benign;9=>malignant
587;SAFE;9=>benign;9=>malignant
589;SAFE;9=>benign;9=>malignant
593;SAFE;9=>benign;9=>malignant
595;SAFE;9=>benign;9=>malignant
596;SAFE;9=>benign;9=>malignant
597;SAFE;9=>benign;9=>malignant
598;SAFE;9=>benign;9=>malignant
599;SAFE;9=>benign;9=>malignant
600;SAFE;9=>benign;9=>malignant
601;SAFE;9=>benign;9=>malignant
602;SAFE;9=>benign;9=>malignant
606;SAFE;9=>benign;9=>malignant
607;SAFE;9=>benign;9=>malignant
609;SAFE;9=>benign;9=>malignant
613;SAFE;9=>benign;9=>malignant
614;SAFE;9=>benign;9=>malignant
615;SAFE;9=>benign;9=>malignant
616;SAFE;9=>benign;9=>malignant
617;SAFE;9=>benign;9=>malignant
618;SAFE;9=>benign;9=>malignant
619;SAFE;9=>benign;9=>malignant
620;SAFE;9=>benign;9=>malignant
621;OUTLIER;9=>benign;9=>malignant
622;OUTLIER;9=>benign;9=>malignant
623;SAFE;9=>benign;9=>malignant
624;SAFE;9=>benign;9=>malignant
625;OUTLIER;9=>benign;9=>malignant
627;SAFE;9=>benign;9=>malignant
628;SAFE;9=>benign;9=>malignant
629;SAFE;9=>benign;9=>malignant
630;SAFE;9=>benign;9=>malignant
631;SAFE;9=>benign;9=>malignant
632;SAFE;9=>benign;9=>malignant
634;SAFE;9=>benign;9=>malignant
635;SAFE;9=>benign;9=>malignant
637;OUTLIER;9=>benign;9=>malignant
638;SAFE;9=>benign;9=>malignant
639;SAFE;9=>benign;9=>malignant
640;SAFE;9=>benign;9=>malignant
641;SAFE;9=>benign;9=>malignant
642;SAFE;9=>benign;9=>malignant
643;SAFE;9=>benign;9=>malignant
644;SAFE;9=>benign;9=>malignant
645;SAFE;9=>benign;9=>malignant
646;SAFE;9=>benign;9=>malignant
647;SAFE;9=>benign;9=>malignant
649;SAFE;9=>benign;9=>malignant
650;SAFE;9=>benign;9=>malignant
651;SAFE;9=>benign;9=>malignant
652;SAFE;9=>benign;9=>malignant
653;SAFE;9=>benign;9=>malignant
654;SAFE;9=>benign;9=>malignant
655;SAFE;9=>benign;9=>malignant
656;SAFE;9=>benign;9=>malignant
657;OUTLIER;9=>benign;9=>malignant
659;SAFE;9=>benign;9=>malignant
660;SAFE;9=>benign;9=>malignant
661;SAFE;9=>benign;9=>malignant
662;SAFE;9=>benign;9=>malignant
663;SAFE;9=>benign;9=>malignant
664;SAFE;9=>benign;9=>malignant
665;SAFE;9=>benign;9=>malignant
666;SAFE;9=>benign;9=>malignant
667;SAFE;9=>benign;9=>malignant
671;SAFE;9=>benign;9=>malignant
672;SAFE;9=>benign;9=>malignant
673;SAFE;9=>benign;9=>malignant
674;SAFE;9=>benign;9=>malignant
675;SAFE;9=>benign;9=>malignant
676;SAFE;9=>benign;9=>malignant
677;SAFE;9=>benign;9=>malignant
678;SAFE;9=>benign;9=>malignant
679;SAFE;9=>benign;9=>malignant
682;SAFE;9=>benign;9=>malignant
683;SAFE;9=>benign;9=>malignant
684;SAFE;9=>benign;9=>malignant
685;SAFE;9=>benign;9=>malignant
686;SAFE;9=>benign;9=>malignant
687;SAFE;9=>benign;9=>malignant
688;SAFE;9=>benign;9=>malignant
689;OUTLIER;9=>benign;9=>malignant
690;SAFE;9=>benign;9=>malignant
692;SAFE;9=>benign;9=>malignant
693;SAFE;9=>benign;9=>malignant
694;SAFE;9=>benign;9=>malignant
695;SAFE;9=>benign;9=>malignant
