index;type;minority_decision;majority_decision
348;SAFE;9=>malignant;9=>benign
349;BORDERLINE;9=>malignant;9=>benign
353;SAFE;9=>malignant;9=>benign
356;OUTLIER;9=>malignant;9=>benign
357;SAFE;9=>malignant;9=>benign
358;SAFE;9=>malignant;9=>benign
359;SAFE;9=>malignant;9=>benign
360;SAFE;9=>malignant;9=>benign
361;OUTLIER;9=>malignant;9=>benign
366;SAFE;9=>malignant;9=>benign
367;SAFE;9=>malignant;9=>benign
381;SAFE;9=>malignant;9=>benign
386;SAFE;9=>malignant;9=>benign
391;SAFE;9=>malignant;9=>benign
400;SAFE;9=>malignant;9=>benign
412;OUTLIER;9=>malignant;9=>benign
414;SAFE;9=>malignant;9=>benign
416;SAFE;9=>malignant;9=>benign
421;SAFE;9=>malignant;9=>benign
425;SAFE;9=>malignant;9=>benign
427;BORDERLINE;9=>malignant;9=>benign
435;OUTLIER;9=>malignant;9=>benign
436;OUTLIER;9=>malignant;9=>benign
440;SAFE;9=>malignant;9=>benign
449;SAFE;9=>malignant;9=>benign
453;SAFE;9=>malignant;9=>benign
455;SAFE;9=>malignant;9=>benign
456;SAFE;9=>malignant;9=>benign
457;SAFE;9=>malignant;9=>benign
465;SAFE;9=>malignant;9=>benign
466;SAFE;9=>malignant;9=>benign
467;SAFE;9=>malignant;9=>benign
479;SAFE;9=>malignant;9=>benign
482;OUTLIER;9=>malignant;9=>benign
483;SAFE;9=>malignant;9=>benign
487;SAFE;9=>malignant;9=>benign
488;SAFE;9=>malignant;9=>benign
489;OUTLIER;9=>malignant;9=>benign
491;SAFE;9=>malignant;9=>benign
493;SAFE;9=>malignant;9=>benign
506;OUTLIER;9=>malignant;9=>benign
