index;type;minority_decision;majority_decision
92;SAFE;6=>unacc;6=>vgood
93;SAFE;6=>unacc;6=>vgood
94;SAFE;6=>unacc;6=>vgood
95;SAFE;6=>unacc;6=>vgood
96;SAFE;6=>unacc;6=>vgood
97;SAFE;6=>unacc;6=>vgood
98;SAFE;6=>unacc;6=>vgood
99;SAFE;6=>unacc;6=>vgood
100;SAFE;6=>unacc;6=>vgood
101;SAFE;6=>unacc;6=>vgood
102;SAFE;6=>unacc;6=>vgood
103;SAFE;6=>unacc;6=>vgood
104;SAFE;6=>unacc;6=>vgood
105;SAFE;6=>unacc;6=>vgood
106;SAFE;6=>unacc;6=>vgood
107;SAFE;6=>unacc;6=>vgood
108;SAFE;6=>unacc;6=>vgood
109;SAFE;6=>unacc;6=>vgood
110;SAFE;6=>unacc;6=>vgood
111;SAFE;6=>unacc;6=>vgood
112;SAFE;6=>unacc;6=>vgood
113;SAFE;6=>unacc;6=>vgood
114;SAFE;6=>unacc;6=>vgood
115;SAFE;6=>unacc;6=>vgood
116;SAFE;6=>unacc;6=>vgood
117;SAFE;6=>unacc;6=>vgood
118;SAFE;6=>unacc;6=>vgood
119;SAFE;6=>unacc;6=>vgood
120;SAFE;6=>unacc;6=>vgood
121;SAFE;6=>unacc;6=>vgood
122;SAFE;6=>unacc;6=>vgood
123;SAFE;6=>unacc;6=>vgood
124;SAFE;6=>unacc;6=>vgood
125;SAFE;6=>unacc;6=>vgood
126;SAFE;6=>unacc;6=>vgood
127;SAFE;6=>unacc;6=>vgood
128;SAFE;6=>unacc;6=>vgood
129;SAFE;6=>unacc;6=>vgood
130;SAFE;6=>unacc;6=>vgood
131;SAFE;6=>unacc;6=>vgood
132;SAFE;6=>unacc;6=>vgood
133;SAFE;6=>unacc;6=>vgood
134;SAFE;6=>unacc;6=>vgood
135;SAFE;6=>unacc;6=>vgood
136;SAFE;6=>unacc;6=>vgood
137;SAFE;6=>unacc;6=>vgood
138;SAFE;6=>unacc;6=>vgood
139;SAFE;6=>unacc;6=>vgood
140;SAFE;6=>unacc;6=>vgood
141;SAFE;6=>unacc;6=>vgood
142;SAFE;6=>unacc;6=>vgood
143;SAFE;6=>unacc;6=>vgood
144;SAFE;6=>unacc;6=>vgood
145;SAFE;6=>unacc;6=>vgood
146;SAFE;6=>unacc;6=>vgood
147;SAFE;6=>unacc;6=>vgood
148;SAFE;6=>unacc;6=>vgood
149;SAFE;6=>unacc;6=>vgood
150;SAFE;6=>unacc;6=>vgood
151;SAFE;6=>unacc;6=>vgood
152;SAFE;6=>unacc;6=>vgood
153;SAFE;6=>unacc;6=>vgood
154;SAFE;6=>unacc;6=>vgood
155;SAFE;6=>unacc;6=>vgood
156;SAFE;6=>unacc;6=>vgood
157;SAFE;6=>unacc;6=>vgood
158;SAFE;6=>unacc;6=>vgood
159;SAFE;6=>unacc;6=>vgood
160;SAFE;6=>unacc;6=>vgood
161;SAFE;6=>unacc;6=>vgood
162;SAFE;6=>unacc;6=>vgood
163;SAFE;6=>unacc;6=>vgood
164;SAFE;6=>unacc;6=>vgood
165;SAFE;6=>unacc;6=>vgood
166;SAFE;6=>unacc;6=>vgood
167;SAFE;6=>unacc;6=>vgood
168;SAFE;6=>unacc;6=>vgood
169;SAFE;6=>unacc;6=>vgood
170;SAFE;6=>unacc;6=>vgood
171;SAFE;6=>unacc;6=>vgood
172;SAFE;6=>unacc;6=>vgood
174;SAFE;6=>unacc;6=>vgood
175;BORDERLINE;6=>unacc;6=>vgood
177;SAFE;6=>unacc;6=>vgood
180;SAFE;6=>unacc;6=>vgood
181;SAFE;6=>unacc;6=>vgood
182;RARE;6=>unacc;6=>vgood
183;SAFE;6=>unacc;6=>vgood
184;BORDERLINE;6=>unacc;6=>vgood
186;SAFE;6=>unacc;6=>vgood
189;SAFE;6=>unacc;6=>vgood
190;SAFE;6=>unacc;6=>vgood
191;SAFE;6=>unacc;6=>vgood
192;SAFE;6=>unacc;6=>vgood
193;SAFE;6=>unacc;6=>vgood
194;SAFE;6=>unacc;6=>vgood
195;SAFE;6=>unacc;6=>vgood
196;SAFE;6=>unacc;6=>vgood
197;SAFE;6=>unacc;6=>vgood
198;SAFE;6=>unacc;6=>vgood
199;SAFE;6=>unacc;6=>vgood
201;SAFE;6=>unacc;6=>vgood
202;OUTLIER;6=>unacc;6=>vgood
204;SAFE;6=>unacc;6=>vgood
207;SAFE;6=>unacc;6=>vgood
208;SAFE;6=>unacc;6=>vgood
210;SAFE;6=>unacc;6=>vgood
213;SAFE;6=>unacc;6=>vgood
216;SAFE;6=>unacc;6=>vgood
217;SAFE;6=>unacc;6=>vgood
218;SAFE;6=>unacc;6=>vgood
219;SAFE;6=>unacc;6=>vgood
220;SAFE;6=>unacc;6=>vgood
221;SAFE;6=>unacc;6=>vgood
222;SAFE;6=>unacc;6=>vgood
223;SAFE;6=>unacc;6=>vgood
224;SAFE;6=>unacc;6=>vgood
225;SAFE;6=>unacc;6=>vgood
226;SAFE;6=>unacc;6=>vgood
228;SAFE;6=>unacc;6=>vgood
231;SAFE;6=>unacc;6=>vgood
234;SAFE;6=>unacc;6=>vgood
235;SAFE;6=>unacc;6=>vgood
237;SAFE;6=>unacc;6=>vgood
240;SAFE;6=>unacc;6=>vgood
243;SAFE;6=>unacc;6=>vgood
244;SAFE;6=>unacc;6=>vgood
245;SAFE;6=>unacc;6=>vgood
246;SAFE;6=>unacc;6=>vgood
247;SAFE;6=>unacc;6=>vgood
248;SAFE;6=>unacc;6=>vgood
249;SAFE;6=>unacc;6=>vgood
250;SAFE;6=>unacc;6=>vgood
251;SAFE;6=>unacc;6=>vgood
252;SAFE;6=>unacc;6=>vgood
253;SAFE;6=>unacc;6=>vgood
255;SAFE;6=>unacc;6=>vgood
256;BORDERLINE;6=>unacc;6=>vgood
258;SAFE;6=>unacc;6=>vgood
261;SAFE;6=>unacc;6=>vgood
262;SAFE;6=>unacc;6=>vgood
263;RARE;6=>unacc;6=>vgood
264;SAFE;6=>unacc;6=>vgood
265;BORDERLINE;6=>unacc;6=>vgood
267;SAFE;6=>unacc;6=>vgood
270;SAFE;6=>unacc;6=>vgood
271;SAFE;6=>unacc;6=>vgood
272;SAFE;6=>unacc;6=>vgood
273;SAFE;6=>unacc;6=>vgood
274;SAFE;6=>unacc;6=>vgood
275;SAFE;6=>unacc;6=>vgood
276;SAFE;6=>unacc;6=>vgood
277;SAFE;6=>unacc;6=>vgood
278;SAFE;6=>unacc;6=>vgood
279;SAFE;6=>unacc;6=>vgood
280;SAFE;6=>unacc;6=>vgood
282;SAFE;6=>unacc;6=>vgood
283;OUTLIER;6=>unacc;6=>vgood
285;SAFE;6=>unacc;6=>vgood
288;SAFE;6=>unacc;6=>vgood
289;SAFE;6=>unacc;6=>vgood
291;SAFE;6=>unacc;6=>vgood
294;SAFE;6=>unacc;6=>vgood
297;SAFE;6=>unacc;6=>vgood
298;SAFE;6=>unacc;6=>vgood
299;SAFE;6=>unacc;6=>vgood
300;SAFE;6=>unacc;6=>vgood
301;SAFE;6=>unacc;6=>vgood
302;SAFE;6=>unacc;6=>vgood
303;SAFE;6=>unacc;6=>vgood
304;SAFE;6=>unacc;6=>vgood
305;SAFE;6=>unacc;6=>vgood
306;SAFE;6=>unacc;6=>vgood
307;SAFE;6=>unacc;6=>vgood
309;SAFE;6=>unacc;6=>vgood
312;SAFE;6=>unacc;6=>vgood
315;SAFE;6=>unacc;6=>vgood
316;SAFE;6=>unacc;6=>vgood
318;SAFE;6=>unacc;6=>vgood
321;SAFE;6=>unacc;6=>vgood
324;SAFE;6=>unacc;6=>vgood
325;SAFE;6=>unacc;6=>vgood
326;SAFE;6=>unacc;6=>vgood
327;SAFE;6=>unacc;6=>vgood
328;SAFE;6=>unacc;6=>vgood
329;SAFE;6=>unacc;6=>vgood
330;SAFE;6=>unacc;6=>vgood
331;SAFE;6=>unacc;6=>vgood
332;SAFE;6=>unacc;6=>vgood
333;SAFE;6=>unacc;6=>vgood
334;SAFE;6=>unacc;6=>vgood
335;SAFE;6=>unacc;6=>vgood
336;SAFE;6=>unacc;6=>vgood
337;SAFE;6=>unacc;6=>vgood
338;SAFE;6=>unacc;6=>vgood
339;SAFE;6=>unacc;6=>vgood
340;SAFE;6=>unacc;6=>vgood
341;SAFE;6=>unacc;6=>vgood
342;SAFE;6=>unacc;6=>vgood
343;SAFE;6=>unacc;6=>vgood
344;SAFE;6=>unacc;6=>vgood
345;SAFE;6=>unacc;6=>vgood
346;SAFE;6=>unacc;6=>vgood
347;SAFE;6=>unacc;6=>vgood
348;SAFE;6=>unacc;6=>vgood
349;SAFE;6=>unacc;6=>vgood
350;SAFE;6=>unacc;6=>vgood
351;SAFE;6=>unacc;6=>vgood
352;SAFE;6=>unacc;6=>vgood
353;SAFE;6=>unacc;6=>vgood
354;SAFE;6=>unacc;6=>vgood
355;SAFE;6=>unacc;6=>vgood
356;SAFE;6=>unacc;6=>vgood
357;SAFE;6=>unacc;6=>vgood
358;SAFE;6=>unacc;6=>vgood
359;SAFE;6=>unacc;6=>vgood
360;SAFE;6=>unacc;6=>vgood
361;SAFE;6=>unacc;6=>vgood
362;SAFE;6=>unacc;6=>vgood
363;SAFE;6=>unacc;6=>vgood
364;SAFE;6=>unacc;6=>vgood
365;SAFE;6=>unacc;6=>vgood
366;SAFE;6=>unacc;6=>vgood
367;SAFE;6=>unacc;6=>vgood
368;SAFE;6=>unacc;6=>vgood
369;SAFE;6=>unacc;6=>vgood
370;SAFE;6=>unacc;6=>vgood
371;SAFE;6=>unacc;6=>vgood
372;SAFE;6=>unacc;6=>vgood
373;SAFE;6=>unacc;6=>vgood
374;SAFE;6=>unacc;6=>vgood
375;SAFE;6=>unacc;6=>vgood
376;SAFE;6=>unacc;6=>vgood
377;SAFE;6=>unacc;6=>vgood
378;SAFE;6=>unacc;6=>vgood
379;SAFE;6=>unacc;6=>vgood
380;SAFE;6=>unacc;6=>vgood
381;SAFE;6=>unacc;6=>vgood
382;SAFE;6=>unacc;6=>vgood
383;SAFE;6=>unacc;6=>vgood
384;SAFE;6=>unacc;6=>vgood
385;SAFE;6=>unacc;6=>vgood
386;SAFE;6=>unacc;6=>vgood
387;SAFE;6=>unacc;6=>vgood
388;SAFE;6=>unacc;6=>vgood
389;SAFE;6=>unacc;6=>vgood
390;SAFE;6=>unacc;6=>vgood
391;SAFE;6=>unacc;6=>vgood
392;SAFE;6=>unacc;6=>vgood
393;SAFE;6=>unacc;6=>vgood
394;SAFE;6=>unacc;6=>vgood
395;SAFE;6=>unacc;6=>vgood
396;SAFE;6=>unacc;6=>vgood
397;SAFE;6=>unacc;6=>vgood
398;SAFE;6=>unacc;6=>vgood
399;SAFE;6=>unacc;6=>vgood
400;SAFE;6=>unacc;6=>vgood
401;SAFE;6=>unacc;6=>vgood
402;SAFE;6=>unacc;6=>vgood
403;SAFE;6=>unacc;6=>vgood
404;SAFE;6=>unacc;6=>vgood
405;SAFE;6=>unacc;6=>vgood
406;SAFE;6=>unacc;6=>vgood
407;SAFE;6=>unacc;6=>vgood
408;SAFE;6=>unacc;6=>vgood
409;SAFE;6=>unacc;6=>vgood
410;SAFE;6=>unacc;6=>vgood
411;SAFE;6=>unacc;6=>vgood
412;SAFE;6=>unacc;6=>vgood
413;SAFE;6=>unacc;6=>vgood
414;SAFE;6=>unacc;6=>vgood
415;SAFE;6=>unacc;6=>vgood
417;SAFE;6=>unacc;6=>vgood
418;BORDERLINE;6=>unacc;6=>vgood
420;SAFE;6=>unacc;6=>vgood
423;SAFE;6=>unacc;6=>vgood
424;SAFE;6=>unacc;6=>vgood
425;OUTLIER;6=>unacc;6=>vgood
426;SAFE;6=>unacc;6=>vgood
427;BORDERLINE;6=>unacc;6=>vgood
429;SAFE;6=>unacc;6=>vgood
432;SAFE;6=>unacc;6=>vgood
433;SAFE;6=>unacc;6=>vgood
434;SAFE;6=>unacc;6=>vgood
435;SAFE;6=>unacc;6=>vgood
436;SAFE;6=>unacc;6=>vgood
437;SAFE;6=>unacc;6=>vgood
438;SAFE;6=>unacc;6=>vgood
439;SAFE;6=>unacc;6=>vgood
440;SAFE;6=>unacc;6=>vgood
441;SAFE;6=>unacc;6=>vgood
442;SAFE;6=>unacc;6=>vgood
444;SAFE;6=>unacc;6=>vgood
445;OUTLIER;6=>unacc;6=>vgood
447;SAFE;6=>unacc;6=>vgood
450;SAFE;6=>unacc;6=>vgood
451;SAFE;6=>unacc;6=>vgood
453;SAFE;6=>unacc;6=>vgood
456;SAFE;6=>unacc;6=>vgood
459;SAFE;6=>unacc;6=>vgood
460;SAFE;6=>unacc;6=>vgood
461;SAFE;6=>unacc;6=>vgood
462;SAFE;6=>unacc;6=>vgood
463;SAFE;6=>unacc;6=>vgood
464;SAFE;6=>unacc;6=>vgood
465;SAFE;6=>unacc;6=>vgood
466;SAFE;6=>unacc;6=>vgood
467;SAFE;6=>unacc;6=>vgood
468;SAFE;6=>unacc;6=>vgood
469;SAFE;6=>unacc;6=>vgood
471;SAFE;6=>unacc;6=>vgood
474;SAFE;6=>unacc;6=>vgood
477;SAFE;6=>unacc;6=>vgood
478;SAFE;6=>unacc;6=>vgood
480;SAFE;6=>unacc;6=>vgood
483;SAFE;6=>unacc;6=>vgood
486;SAFE;6=>unacc;6=>vgood
487;SAFE;6=>unacc;6=>vgood
488;SAFE;6=>unacc;6=>vgood
489;SAFE;6=>unacc;6=>vgood
490;SAFE;6=>unacc;6=>vgood
491;SAFE;6=>unacc;6=>vgood
492;SAFE;6=>unacc;6=>vgood
493;SAFE;6=>unacc;6=>vgood
494;SAFE;6=>unacc;6=>vgood
495;SAFE;6=>unacc;6=>vgood
496;SAFE;6=>unacc;6=>vgood
498;SAFE;6=>unacc;6=>vgood
499;BORDERLINE;6=>unacc;6=>vgood
501;SAFE;6=>unacc;6=>vgood
504;SAFE;6=>unacc;6=>vgood
505;SAFE;6=>unacc;6=>vgood
506;RARE;6=>unacc;6=>vgood
507;SAFE;6=>unacc;6=>vgood
508;BORDERLINE;6=>unacc;6=>vgood
510;SAFE;6=>unacc;6=>vgood
513;SAFE;6=>unacc;6=>vgood
514;SAFE;6=>unacc;6=>vgood
515;SAFE;6=>unacc;6=>vgood
516;SAFE;6=>unacc;6=>vgood
517;SAFE;6=>unacc;6=>vgood
518;SAFE;6=>unacc;6=>vgood
519;SAFE;6=>unacc;6=>vgood
520;SAFE;6=>unacc;6=>vgood
521;SAFE;6=>unacc;6=>vgood
522;SAFE;6=>unacc;6=>vgood
523;SAFE;6=>unacc;6=>vgood
525;SAFE;6=>unacc;6=>vgood
526;OUTLIER;6=>unacc;6=>vgood
528;SAFE;6=>unacc;6=>vgood
531;SAFE;6=>unacc;6=>vgood
532;SAFE;6=>unacc;6=>vgood
534;SAFE;6=>unacc;6=>vgood
537;SAFE;6=>unacc;6=>vgood
540;SAFE;6=>unacc;6=>vgood
541;SAFE;6=>unacc;6=>vgood
542;SAFE;6=>unacc;6=>vgood
543;SAFE;6=>unacc;6=>vgood
544;SAFE;6=>unacc;6=>vgood
545;SAFE;6=>unacc;6=>vgood
546;SAFE;6=>unacc;6=>vgood
547;SAFE;6=>unacc;6=>vgood
548;SAFE;6=>unacc;6=>vgood
549;SAFE;6=>unacc;6=>vgood
550;SAFE;6=>unacc;6=>vgood
552;SAFE;6=>unacc;6=>vgood
555;SAFE;6=>unacc;6=>vgood
558;SAFE;6=>unacc;6=>vgood
559;SAFE;6=>unacc;6=>vgood
561;SAFE;6=>unacc;6=>vgood
564;SAFE;6=>unacc;6=>vgood
567;SAFE;6=>unacc;6=>vgood
568;SAFE;6=>unacc;6=>vgood
569;SAFE;6=>unacc;6=>vgood
570;SAFE;6=>unacc;6=>vgood
571;SAFE;6=>unacc;6=>vgood
572;SAFE;6=>unacc;6=>vgood
573;SAFE;6=>unacc;6=>vgood
574;SAFE;6=>unacc;6=>vgood
575;SAFE;6=>unacc;6=>vgood
576;SAFE;6=>unacc;6=>vgood
577;SAFE;6=>unacc;6=>vgood
579;SAFE;6=>unacc;6=>vgood
580;BORDERLINE;6=>unacc;6=>vgood
582;SAFE;6=>unacc;6=>vgood
585;SAFE;6=>unacc;6=>vgood
586;SAFE;6=>unacc;6=>vgood
587;RARE;6=>unacc;6=>vgood
588;SAFE;6=>unacc;6=>vgood
589;BORDERLINE;6=>unacc;6=>vgood
591;SAFE;6=>unacc;6=>vgood
594;SAFE;6=>unacc;6=>vgood
595;SAFE;6=>unacc;6=>vgood
596;SAFE;6=>unacc;6=>vgood
597;SAFE;6=>unacc;6=>vgood
598;SAFE;6=>unacc;6=>vgood
599;SAFE;6=>unacc;6=>vgood
600;SAFE;6=>unacc;6=>vgood
601;SAFE;6=>unacc;6=>vgood
602;SAFE;6=>unacc;6=>vgood
603;SAFE;6=>unacc;6=>vgood
604;SAFE;6=>unacc;6=>vgood
606;SAFE;6=>unacc;6=>vgood
607;OUTLIER;6=>unacc;6=>vgood
609;SAFE;6=>unacc;6=>vgood
612;SAFE;6=>unacc;6=>vgood
613;SAFE;6=>unacc;6=>vgood
615;SAFE;6=>unacc;6=>vgood
618;SAFE;6=>unacc;6=>vgood
621;SAFE;6=>unacc;6=>vgood
622;SAFE;6=>unacc;6=>vgood
623;SAFE;6=>unacc;6=>vgood
624;SAFE;6=>unacc;6=>vgood
625;SAFE;6=>unacc;6=>vgood
626;SAFE;6=>unacc;6=>vgood
627;SAFE;6=>unacc;6=>vgood
628;SAFE;6=>unacc;6=>vgood
629;SAFE;6=>unacc;6=>vgood
630;SAFE;6=>unacc;6=>vgood
631;SAFE;6=>unacc;6=>vgood
633;SAFE;6=>unacc;6=>vgood
636;SAFE;6=>unacc;6=>vgood
639;SAFE;6=>unacc;6=>vgood
640;SAFE;6=>unacc;6=>vgood
642;SAFE;6=>unacc;6=>vgood
645;SAFE;6=>unacc;6=>vgood
648;SAFE;6=>unacc;6=>vgood
649;SAFE;6=>unacc;6=>vgood
650;SAFE;6=>unacc;6=>vgood
651;SAFE;6=>unacc;6=>vgood
652;SAFE;6=>unacc;6=>vgood
653;SAFE;6=>unacc;6=>vgood
654;SAFE;6=>unacc;6=>vgood
655;SAFE;6=>unacc;6=>vgood
656;SAFE;6=>unacc;6=>vgood
657;SAFE;6=>unacc;6=>vgood
658;SAFE;6=>unacc;6=>vgood
660;SAFE;6=>unacc;6=>vgood
661;BORDERLINE;6=>unacc;6=>vgood
663;SAFE;6=>unacc;6=>vgood
666;SAFE;6=>unacc;6=>vgood
667;SAFE;6=>unacc;6=>vgood
668;RARE;6=>unacc;6=>vgood
669;SAFE;6=>unacc;6=>vgood
670;BORDERLINE;6=>unacc;6=>vgood
672;SAFE;6=>unacc;6=>vgood
675;SAFE;6=>unacc;6=>vgood
676;SAFE;6=>unacc;6=>vgood
677;SAFE;6=>unacc;6=>vgood
678;SAFE;6=>unacc;6=>vgood
679;SAFE;6=>unacc;6=>vgood
680;SAFE;6=>unacc;6=>vgood
681;SAFE;6=>unacc;6=>vgood
682;SAFE;6=>unacc;6=>vgood
683;SAFE;6=>unacc;6=>vgood
684;SAFE;6=>unacc;6=>vgood
685;SAFE;6=>unacc;6=>vgood
687;SAFE;6=>unacc;6=>vgood
688;OUTLIER;6=>unacc;6=>vgood
690;SAFE;6=>unacc;6=>vgood
693;SAFE;6=>unacc;6=>vgood
694;SAFE;6=>unacc;6=>vgood
696;SAFE;6=>unacc;6=>vgood
699;SAFE;6=>unacc;6=>vgood
702;SAFE;6=>unacc;6=>vgood
703;SAFE;6=>unacc;6=>vgood
704;SAFE;6=>unacc;6=>vgood
705;SAFE;6=>unacc;6=>vgood
706;SAFE;6=>unacc;6=>vgood
707;SAFE;6=>unacc;6=>vgood
708;SAFE;6=>unacc;6=>vgood
709;SAFE;6=>unacc;6=>vgood
710;SAFE;6=>unacc;6=>vgood
711;SAFE;6=>unacc;6=>vgood
712;SAFE;6=>unacc;6=>vgood
714;SAFE;6=>unacc;6=>vgood
717;SAFE;6=>unacc;6=>vgood
720;SAFE;6=>unacc;6=>vgood
721;SAFE;6=>unacc;6=>vgood
723;SAFE;6=>unacc;6=>vgood
726;SAFE;6=>unacc;6=>vgood
729;SAFE;6=>unacc;6=>vgood
730;SAFE;6=>unacc;6=>vgood
731;SAFE;6=>unacc;6=>vgood
732;SAFE;6=>unacc;6=>vgood
733;SAFE;6=>unacc;6=>vgood
734;SAFE;6=>unacc;6=>vgood
735;SAFE;6=>unacc;6=>vgood
736;SAFE;6=>unacc;6=>vgood
737;SAFE;6=>unacc;6=>vgood
738;SAFE;6=>unacc;6=>vgood
739;SAFE;6=>unacc;6=>vgood
741;SAFE;6=>unacc;6=>vgood
742;BORDERLINE;6=>unacc;6=>vgood
744;SAFE;6=>unacc;6=>vgood
747;SAFE;6=>unacc;6=>vgood
748;SAFE;6=>unacc;6=>vgood
749;RARE;6=>unacc;6=>vgood
750;SAFE;6=>unacc;6=>vgood
751;BORDERLINE;6=>unacc;6=>vgood
753;SAFE;6=>unacc;6=>vgood
756;SAFE;6=>unacc;6=>vgood
757;SAFE;6=>unacc;6=>vgood
758;SAFE;6=>unacc;6=>vgood
759;SAFE;6=>unacc;6=>vgood
760;SAFE;6=>unacc;6=>vgood
761;SAFE;6=>unacc;6=>vgood
762;SAFE;6=>unacc;6=>vgood
763;SAFE;6=>unacc;6=>vgood
764;SAFE;6=>unacc;6=>vgood
765;SAFE;6=>unacc;6=>vgood
766;SAFE;6=>unacc;6=>vgood
768;SAFE;6=>unacc;6=>vgood
769;OUTLIER;6=>unacc;6=>vgood
771;SAFE;6=>unacc;6=>vgood
774;SAFE;6=>unacc;6=>vgood
775;SAFE;6=>unacc;6=>vgood
777;SAFE;6=>unacc;6=>vgood
780;SAFE;6=>unacc;6=>vgood
783;SAFE;6=>unacc;6=>vgood
784;SAFE;6=>unacc;6=>vgood
785;SAFE;6=>unacc;6=>vgood
786;SAFE;6=>unacc;6=>vgood
787;SAFE;6=>unacc;6=>vgood
788;SAFE;6=>unacc;6=>vgood
789;SAFE;6=>unacc;6=>vgood
790;SAFE;6=>unacc;6=>vgood
791;SAFE;6=>unacc;6=>vgood
792;SAFE;6=>unacc;6=>vgood
793;BORDERLINE;6=>unacc;6=>vgood
795;SAFE;6=>unacc;6=>vgood
798;SAFE;6=>unacc;6=>vgood
801;SAFE;6=>unacc;6=>vgood
802;BORDERLINE;6=>unacc;6=>vgood
804;SAFE;6=>unacc;6=>vgood
807;SAFE;6=>unacc;6=>vgood
810;SAFE;6=>unacc;6=>vgood
811;SAFE;6=>unacc;6=>vgood
812;SAFE;6=>unacc;6=>vgood
813;SAFE;6=>unacc;6=>vgood
814;SAFE;6=>unacc;6=>vgood
815;SAFE;6=>unacc;6=>vgood
816;SAFE;6=>unacc;6=>vgood
817;SAFE;6=>unacc;6=>vgood
818;SAFE;6=>unacc;6=>vgood
819;SAFE;6=>unacc;6=>vgood
822;SAFE;6=>unacc;6=>vgood
825;SAFE;6=>unacc;6=>vgood
828;SAFE;6=>unacc;6=>vgood
829;RARE;6=>unacc;6=>vgood
830;RARE;6=>unacc;6=>vgood
831;SAFE;6=>unacc;6=>vgood
834;SAFE;6=>unacc;6=>vgood
837;SAFE;6=>unacc;6=>vgood
838;SAFE;6=>unacc;6=>vgood
839;SAFE;6=>unacc;6=>vgood
840;SAFE;6=>unacc;6=>vgood
841;SAFE;6=>unacc;6=>vgood
842;SAFE;6=>unacc;6=>vgood
843;SAFE;6=>unacc;6=>vgood
844;SAFE;6=>unacc;6=>vgood
845;SAFE;6=>unacc;6=>vgood
846;SAFE;6=>unacc;6=>vgood
849;SAFE;6=>unacc;6=>vgood
852;SAFE;6=>unacc;6=>vgood
855;SAFE;6=>unacc;6=>vgood
858;SAFE;6=>unacc;6=>vgood
861;SAFE;6=>unacc;6=>vgood
864;SAFE;6=>unacc;6=>vgood
865;SAFE;6=>unacc;6=>vgood
