index;type;minority_decision;majority_decision
505;OUTLIER;13=>1;13=>4
256;SAFE;13=>4;13=>1
257;SAFE;13=>4;13=>1
2;RARE;13=>4;13=>1
258;SAFE;13=>4;13=>1
3;BORDERLINE;13=>4;13=>1
259;SAFE;13=>4;13=>1
4;BORDERLINE;13=>4;13=>1
260;SAFE;13=>4;13=>1
5;BORDERLINE;13=>4;13=>1
261;SAFE;13=>4;13=>1
262;SAFE;13=>4;13=>1
7;OUTLIER;13=>4;13=>1
263;SAFE;13=>4;13=>1
264;SAFE;13=>4;13=>1
266;SAFE;13=>4;13=>1
267;SAFE;13=>4;13=>1
268;SAFE;13=>4;13=>1
271;RARE;13=>4;13=>1
273;BORDERLINE;13=>4;13=>1
274;SAFE;13=>4;13=>1
275;SAFE;13=>4;13=>1
276;SAFE;13=>4;13=>1
277;SAFE;13=>4;13=>1
278;SAFE;13=>4;13=>1
279;SAFE;13=>4;13=>1
280;SAFE;13=>4;13=>1
281;SAFE;13=>4;13=>1
282;SAFE;13=>4;13=>1
283;SAFE;13=>4;13=>1
284;RARE;13=>4;13=>1
290;SAFE;13=>4;13=>1
291;SAFE;13=>4;13=>1
292;SAFE;13=>4;13=>1
39;SAFE;13=>4;13=>1
295;OUTLIER;13=>4;13=>1
40;SAFE;13=>4;13=>1
296;OUTLIER;13=>4;13=>1
41;RARE;13=>4;13=>1
42;RARE;13=>4;13=>1
299;OUTLIER;13=>4;13=>1
302;BORDERLINE;13=>4;13=>1
303;BORDERLINE;13=>4;13=>1
304;BORDERLINE;13=>4;13=>1
305;BORDERLINE;13=>4;13=>1
306;BORDERLINE;13=>4;13=>1
307;BORDERLINE;13=>4;13=>1
55;SAFE;13=>4;13=>1
57;SAFE;13=>4;13=>1
64;SAFE;13=>4;13=>1
80;OUTLIER;13=>4;13=>1
85;RARE;13=>4;13=>1
341;OUTLIER;13=>4;13=>1
344;RARE;13=>4;13=>1
89;OUTLIER;13=>4;13=>1
349;BORDERLINE;13=>4;13=>1
95;RARE;13=>4;13=>1
97;BORDERLINE;13=>4;13=>1
353;BORDERLINE;13=>4;13=>1
98;OUTLIER;13=>4;13=>1
99;RARE;13=>4;13=>1
100;RARE;13=>4;13=>1
101;RARE;13=>4;13=>1
365;OUTLIER;13=>4;13=>1
368;RARE;13=>4;13=>1
369;RARE;13=>4;13=>1
370;OUTLIER;13=>4;13=>1
371;RARE;13=>4;13=>1
372;RARE;13=>4;13=>1
407;OUTLIER;13=>4;13=>1
409;OUTLIER;13=>4;13=>1
157;RARE;13=>4;13=>1
160;OUTLIER;13=>4;13=>1
161;BORDERLINE;13=>4;13=>1
162;RARE;13=>4;13=>1
163;RARE;13=>4;13=>1
166;BORDERLINE;13=>4;13=>1
175;RARE;13=>4;13=>1
178;OUTLIER;13=>4;13=>1
179;SAFE;13=>4;13=>1
180;SAFE;13=>4;13=>1
181;SAFE;13=>4;13=>1
182;SAFE;13=>4;13=>1
183;SAFE;13=>4;13=>1
184;SAFE;13=>4;13=>1
185;SAFE;13=>4;13=>1
186;SAFE;13=>4;13=>1
187;SAFE;13=>4;13=>1
188;SAFE;13=>4;13=>1
189;SAFE;13=>4;13=>1
190;SAFE;13=>4;13=>1
191;SAFE;13=>4;13=>1
192;SAFE;13=>4;13=>1
193;BORDERLINE;13=>4;13=>1
194;BORDERLINE;13=>4;13=>1
195;SAFE;13=>4;13=>1
196;BORDERLINE;13=>4;13=>1
197;OUTLIER;13=>4;13=>1
198;BORDERLINE;13=>4;13=>1
199;SAFE;13=>4;13=>1
200;SAFE;13=>4;13=>1
202;OUTLIER;13=>4;13=>1
203;SAFE;13=>4;13=>1
204;SAFE;13=>4;13=>1
213;RARE;13=>4;13=>1
217;OUTLIER;13=>4;13=>1
473;RARE;13=>4;13=>1
220;RARE;13=>4;13=>1
222;BORDERLINE;13=>4;13=>1
223;OUTLIER;13=>4;13=>1
224;SAFE;13=>4;13=>1
225;BORDERLINE;13=>4;13=>1
226;BORDERLINE;13=>4;13=>1
227;RARE;13=>4;13=>1
228;RARE;13=>4;13=>1
229;RARE;13=>4;13=>1
231;BORDERLINE;13=>4;13=>1
232;SAFE;13=>4;13=>1
233;BORDERLINE;13=>4;13=>1
234;BORDERLINE;13=>4;13=>1
236;SAFE;13=>4;13=>1
237;BORDERLINE;13=>4;13=>1
249;BORDERLINE;13=>4;13=>1
252;BORDERLINE;13=>4;13=>1
253;BORDERLINE;13=>4;13=>1
256;SAFE;13=>4;13=>3
257;SAFE;13=>4;13=>3
2;RARE;13=>4;13=>3
258;SAFE;13=>4;13=>3
3;BORDERLINE;13=>4;13=>3
259;SAFE;13=>4;13=>3
4;BORDERLINE;13=>4;13=>3
260;SAFE;13=>4;13=>3
5;BORDERLINE;13=>4;13=>3
261;SAFE;13=>4;13=>3
262;SAFE;13=>4;13=>3
7;OUTLIER;13=>4;13=>3
263;SAFE;13=>4;13=>3
264;SAFE;13=>4;13=>3
266;SAFE;13=>4;13=>3
267;SAFE;13=>4;13=>3
268;SAFE;13=>4;13=>3
271;RARE;13=>4;13=>3
273;BORDERLINE;13=>4;13=>3
274;SAFE;13=>4;13=>3
275;SAFE;13=>4;13=>3
276;SAFE;13=>4;13=>3
277;SAFE;13=>4;13=>3
278;SAFE;13=>4;13=>3
279;SAFE;13=>4;13=>3
280;SAFE;13=>4;13=>3
281;SAFE;13=>4;13=>3
282;SAFE;13=>4;13=>3
283;SAFE;13=>4;13=>3
284;RARE;13=>4;13=>3
290;SAFE;13=>4;13=>3
291;SAFE;13=>4;13=>3
292;SAFE;13=>4;13=>3
39;SAFE;13=>4;13=>3
295;OUTLIER;13=>4;13=>3
40;SAFE;13=>4;13=>3
296;OUTLIER;13=>4;13=>3
41;RARE;13=>4;13=>3
42;RARE;13=>4;13=>3
299;OUTLIER;13=>4;13=>3
302;BORDERLINE;13=>4;13=>3
303;BORDERLINE;13=>4;13=>3
304;BORDERLINE;13=>4;13=>3
305;BORDERLINE;13=>4;13=>3
306;BORDERLINE;13=>4;13=>3
307;BORDERLINE;13=>4;13=>3
55;SAFE;13=>4;13=>3
57;SAFE;13=>4;13=>3
64;SAFE;13=>4;13=>3
80;OUTLIER;13=>4;13=>3
85;RARE;13=>4;13=>3
341;OUTLIER;13=>4;13=>3
344;RARE;13=>4;13=>3
89;OUTLIER;13=>4;13=>3
349;BORDERLINE;13=>4;13=>3
95;RARE;13=>4;13=>3
97;BORDERLINE;13=>4;13=>3
353;BORDERLINE;13=>4;13=>3
98;OUTLIER;13=>4;13=>3
99;RARE;13=>4;13=>3
100;RARE;13=>4;13=>3
101;RARE;13=>4;13=>3
365;OUTLIER;13=>4;13=>3
368;RARE;13=>4;13=>3
369;RARE;13=>4;13=>3
370;OUTLIER;13=>4;13=>3
371;RARE;13=>4;13=>3
372;RARE;13=>4;13=>3
407;OUTLIER;13=>4;13=>3
409;OUTLIER;13=>4;13=>3
157;RARE;13=>4;13=>3
160;OUTLIER;13=>4;13=>3
161;BORDERLINE;13=>4;13=>3
162;RARE;13=>4;13=>3
163;RARE;13=>4;13=>3
166;BORDERLINE;13=>4;13=>3
175;RARE;13=>4;13=>3
178;OUTLIER;13=>4;13=>3
179;SAFE;13=>4;13=>3
180;SAFE;13=>4;13=>3
181;SAFE;13=>4;13=>3
182;SAFE;13=>4;13=>3
183;SAFE;13=>4;13=>3
184;SAFE;13=>4;13=>3
185;SAFE;13=>4;13=>3
186;SAFE;13=>4;13=>3
187;SAFE;13=>4;13=>3
188;SAFE;13=>4;13=>3
189;SAFE;13=>4;13=>3
190;SAFE;13=>4;13=>3
191;SAFE;13=>4;13=>3
192;SAFE;13=>4;13=>3
193;BORDERLINE;13=>4;13=>3
194;BORDERLINE;13=>4;13=>3
195;SAFE;13=>4;13=>3
196;BORDERLINE;13=>4;13=>3
197;OUTLIER;13=>4;13=>3
198;BORDERLINE;13=>4;13=>3
199;SAFE;13=>4;13=>3
200;SAFE;13=>4;13=>3
202;OUTLIER;13=>4;13=>3
203;SAFE;13=>4;13=>3
204;SAFE;13=>4;13=>3
213;RARE;13=>4;13=>3
217;OUTLIER;13=>4;13=>3
473;RARE;13=>4;13=>3
220;RARE;13=>4;13=>3
222;BORDERLINE;13=>4;13=>3
223;OUTLIER;13=>4;13=>3
224;SAFE;13=>4;13=>3
225;BORDERLINE;13=>4;13=>3
226;BORDERLINE;13=>4;13=>3
227;RARE;13=>4;13=>3
228;RARE;13=>4;13=>3
229;RARE;13=>4;13=>3
231;BORDERLINE;13=>4;13=>3
232;SAFE;13=>4;13=>3
233;BORDERLINE;13=>4;13=>3
234;BORDERLINE;13=>4;13=>3
236;SAFE;13=>4;13=>3
237;BORDERLINE;13=>4;13=>3
249;BORDERLINE;13=>4;13=>3
252;BORDERLINE;13=>4;13=>3
253;BORDERLINE;13=>4;13=>3
0;SAFE;13=>3;13=>2
1;RARE;13=>3;13=>2
6;OUTLIER;13=>3;13=>2
265;OUTLIER;13=>3;13=>2
12;BORDERLINE;13=>3;13=>2
16;BORDERLINE;13=>3;13=>2
272;OUTLIER;13=>3;13=>2
285;BORDERLINE;13=>3;13=>2
287;BORDERLINE;13=>3;13=>2
288;SAFE;13=>3;13=>2
289;SAFE;13=>3;13=>2
293;SAFE;13=>3;13=>2
38;BORDERLINE;13=>3;13=>2
294;BORDERLINE;13=>3;13=>2
298;BORDERLINE;13=>3;13=>2
43;RARE;13=>3;13=>2
44;RARE;13=>3;13=>2
300;BORDERLINE;13=>3;13=>2
301;BORDERLINE;13=>3;13=>2
52;BORDERLINE;13=>3;13=>2
308;RARE;13=>3;13=>2
53;BORDERLINE;13=>3;13=>2
311;RARE;13=>3;13=>2
56;BORDERLINE;13=>3;13=>2
313;BORDERLINE;13=>3;13=>2
58;BORDERLINE;13=>3;13=>2
314;BORDERLINE;13=>3;13=>2
62;BORDERLINE;13=>3;13=>2
318;RARE;13=>3;13=>2
63;BORDERLINE;13=>3;13=>2
320;BORDERLINE;13=>3;13=>2
65;RARE;13=>3;13=>2
321;BORDERLINE;13=>3;13=>2
67;RARE;13=>3;13=>2
324;SAFE;13=>3;13=>2
325;SAFE;13=>3;13=>2
70;BORDERLINE;13=>3;13=>2
326;SAFE;13=>3;13=>2
71;BORDERLINE;13=>3;13=>2
327;SAFE;13=>3;13=>2
72;BORDERLINE;13=>3;13=>2
73;BORDERLINE;13=>3;13=>2
329;OUTLIER;13=>3;13=>2
74;RARE;13=>3;13=>2
75;RARE;13=>3;13=>2
333;OUTLIER;13=>3;13=>2
78;RARE;13=>3;13=>2
81;BORDERLINE;13=>3;13=>2
82;BORDERLINE;13=>3;13=>2
83;BORDERLINE;13=>3;13=>2
84;BORDERLINE;13=>3;13=>2
86;BORDERLINE;13=>3;13=>2
87;BORDERLINE;13=>3;13=>2
343;BORDERLINE;13=>3;13=>2
88;BORDERLINE;13=>3;13=>2
90;BORDERLINE;13=>3;13=>2
91;BORDERLINE;13=>3;13=>2
347;BORDERLINE;13=>3;13=>2
92;BORDERLINE;13=>3;13=>2
348;BORDERLINE;13=>3;13=>2
93;BORDERLINE;13=>3;13=>2
350;BORDERLINE;13=>3;13=>2
351;OUTLIER;13=>3;13=>2
96;BORDERLINE;13=>3;13=>2
357;OUTLIER;13=>3;13=>2
358;RARE;13=>3;13=>2
359;BORDERLINE;13=>3;13=>2
360;RARE;13=>3;13=>2
364;OUTLIER;13=>3;13=>2
110;OUTLIER;13=>3;13=>2
366;OUTLIER;13=>3;13=>2
111;RARE;13=>3;13=>2
367;OUTLIER;13=>3;13=>2
116;RARE;13=>3;13=>2
120;RARE;13=>3;13=>2
125;RARE;13=>3;13=>2
132;OUTLIER;13=>3;13=>2
391;BORDERLINE;13=>3;13=>2
150;RARE;13=>3;13=>2
158;RARE;13=>3;13=>2
159;BORDERLINE;13=>3;13=>2
164;OUTLIER;13=>3;13=>2
165;BORDERLINE;13=>3;13=>2
167;RARE;13=>3;13=>2
168;RARE;13=>3;13=>2
169;OUTLIER;13=>3;13=>2
172;SAFE;13=>3;13=>2
173;SAFE;13=>3;13=>2
174;SAFE;13=>3;13=>2
176;BORDERLINE;13=>3;13=>2
177;SAFE;13=>3;13=>2
201;BORDERLINE;13=>3;13=>2
205;BORDERLINE;13=>3;13=>2
206;BORDERLINE;13=>3;13=>2
207;SAFE;13=>3;13=>2
208;BORDERLINE;13=>3;13=>2
464;SAFE;13=>3;13=>2
210;BORDERLINE;13=>3;13=>2
212;SAFE;13=>3;13=>2
214;RARE;13=>3;13=>2
215;BORDERLINE;13=>3;13=>2
216;SAFE;13=>3;13=>2
472;SAFE;13=>3;13=>2
218;BORDERLINE;13=>3;13=>2
219;BORDERLINE;13=>3;13=>2
221;OUTLIER;13=>3;13=>2
479;OUTLIER;13=>3;13=>2
480;SAFE;13=>3;13=>2
481;SAFE;13=>3;13=>2
482;BORDERLINE;13=>3;13=>2
483;BORDERLINE;13=>3;13=>2
485;BORDERLINE;13=>3;13=>2
230;RARE;13=>3;13=>2
235;RARE;13=>3;13=>2
493;BORDERLINE;13=>3;13=>2
238;SAFE;13=>3;13=>2
494;BORDERLINE;13=>3;13=>2
239;SAFE;13=>3;13=>2
495;BORDERLINE;13=>3;13=>2
240;SAFE;13=>3;13=>2
242;SAFE;13=>3;13=>2
498;RARE;13=>3;13=>2
243;SAFE;13=>3;13=>2
501;BORDERLINE;13=>3;13=>2
246;BORDERLINE;13=>3;13=>2
503;BORDERLINE;13=>3;13=>2
248;RARE;13=>3;13=>2
504;BORDERLINE;13=>3;13=>2
250;BORDERLINE;13=>3;13=>2
251;BORDERLINE;13=>3;13=>2
254;BORDERLINE;13=>3;13=>2
0;SAFE;13=>3;13=>2
1;RARE;13=>3;13=>2
6;OUTLIER;13=>3;13=>2
265;OUTLIER;13=>3;13=>2
12;BORDERLINE;13=>3;13=>2
16;BORDERLINE;13=>3;13=>2
272;OUTLIER;13=>3;13=>2
285;BORDERLINE;13=>3;13=>2
287;BORDERLINE;13=>3;13=>2
288;SAFE;13=>3;13=>2
289;SAFE;13=>3;13=>2
293;SAFE;13=>3;13=>2
38;BORDERLINE;13=>3;13=>2
294;BORDERLINE;13=>3;13=>2
298;BORDERLINE;13=>3;13=>2
43;RARE;13=>3;13=>2
44;RARE;13=>3;13=>2
300;BORDERLINE;13=>3;13=>2
301;BORDERLINE;13=>3;13=>2
52;BORDERLINE;13=>3;13=>2
308;RARE;13=>3;13=>2
53;BORDERLINE;13=>3;13=>2
311;RARE;13=>3;13=>2
56;BORDERLINE;13=>3;13=>2
313;BORDERLINE;13=>3;13=>2
58;BORDERLINE;13=>3;13=>2
314;BORDERLINE;13=>3;13=>2
62;BORDERLINE;13=>3;13=>2
318;RARE;13=>3;13=>2
63;BORDERLINE;13=>3;13=>2
320;BORDERLINE;13=>3;13=>2
65;RARE;13=>3;13=>2
321;BORDERLINE;13=>3;13=>2
67;RARE;13=>3;13=>2
324;SAFE;13=>3;13=>2
325;SAFE;13=>3;13=>2
70;BORDERLINE;13=>3;13=>2
326;SAFE;13=>3;13=>2
71;BORDERLINE;13=>3;13=>2
327;SAFE;13=>3;13=>2
72;BORDERLINE;13=>3;13=>2
73;BORDERLINE;13=>3;13=>2
329;OUTLIER;13=>3;13=>2
74;RARE;13=>3;13=>2
75;RARE;13=>3;13=>2
333;OUTLIER;13=>3;13=>2
78;RARE;13=>3;13=>2
81;BORDERLINE;13=>3;13=>2
82;BORDERLINE;13=>3;13=>2
83;BORDERLINE;13=>3;13=>2
84;BORDERLINE;13=>3;13=>2
86;BORDERLINE;13=>3;13=>2
87;BORDERLINE;13=>3;13=>2
343;BORDERLINE;13=>3;13=>2
88;BORDERLINE;13=>3;13=>2
90;BORDERLINE;13=>3;13=>2
91;BORDERLINE;13=>3;13=>2
347;BORDERLINE;13=>3;13=>2
92;BORDERLINE;13=>3;13=>2
348;BORDERLINE;13=>3;13=>2
93;BORDERLINE;13=>3;13=>2
350;BORDERLINE;13=>3;13=>2
351;OUTLIER;13=>3;13=>2
96;BORDERLINE;13=>3;13=>2
357;OUTLIER;13=>3;13=>2
358;RARE;13=>3;13=>2
359;BORDERLINE;13=>3;13=>2
360;RARE;13=>3;13=>2
364;OUTLIER;13=>3;13=>2
110;OUTLIER;13=>3;13=>2
366;OUTLIER;13=>3;13=>2
111;RARE;13=>3;13=>2
367;OUTLIER;13=>3;13=>2
116;RARE;13=>3;13=>2
120;RARE;13=>3;13=>2
125;RARE;13=>3;13=>2
132;OUTLIER;13=>3;13=>2
391;BORDERLINE;13=>3;13=>2
150;RARE;13=>3;13=>2
158;RARE;13=>3;13=>2
159;BORDERLINE;13=>3;13=>2
164;OUTLIER;13=>3;13=>2
165;BORDERLINE;13=>3;13=>2
167;RARE;13=>3;13=>2
168;RARE;13=>3;13=>2
169;OUTLIER;13=>3;13=>2
172;SAFE;13=>3;13=>2
173;SAFE;13=>3;13=>2
174;SAFE;13=>3;13=>2
176;BORDERLINE;13=>3;13=>2
177;SAFE;13=>3;13=>2
201;BORDERLINE;13=>3;13=>2
205;BORDERLINE;13=>3;13=>2
206;BORDERLINE;13=>3;13=>2
207;SAFE;13=>3;13=>2
208;BORDERLINE;13=>3;13=>2
464;SAFE;13=>3;13=>2
210;BORDERLINE;13=>3;13=>2
212;SAFE;13=>3;13=>2
214;RARE;13=>3;13=>2
215;BORDERLINE;13=>3;13=>2
216;SAFE;13=>3;13=>2
472;SAFE;13=>3;13=>2
218;BORDERLINE;13=>3;13=>2
219;BORDERLINE;13=>3;13=>2
221;OUTLIER;13=>3;13=>2
479;OUTLIER;13=>3;13=>2
480;SAFE;13=>3;13=>2
481;SAFE;13=>3;13=>2
482;BORDERLINE;13=>3;13=>2
483;BORDERLINE;13=>3;13=>2
485;BORDERLINE;13=>3;13=>2
230;RARE;13=>3;13=>2
235;RARE;13=>3;13=>2
493;BORDERLINE;13=>3;13=>2
238;SAFE;13=>3;13=>2
494;BORDERLINE;13=>3;13=>2
239;SAFE;13=>3;13=>2
495;BORDERLINE;13=>3;13=>2
240;SAFE;13=>3;13=>2
242;SAFE;13=>3;13=>2
498;RARE;13=>3;13=>2
243;SAFE;13=>3;13=>2
501;BORDERLINE;13=>3;13=>2
246;BORDERLINE;13=>3;13=>2
503;BORDERLINE;13=>3;13=>2
248;RARE;13=>3;13=>2
504;BORDERLINE;13=>3;13=>2
250;BORDERLINE;13=>3;13=>2
251;BORDERLINE;13=>3;13=>2
254;BORDERLINE;13=>3;13=>2
9;BORDERLINE;13=>2;13=>3
11;OUTLIER;13=>2;13=>3
13;BORDERLINE;13=>2;13=>3
269;RARE;13=>2;13=>3
14;RARE;13=>2;13=>3
270;BORDERLINE;13=>2;13=>3
15;BORDERLINE;13=>2;13=>3
17;OUTLIER;13=>2;13=>3
18;OUTLIER;13=>2;13=>3
19;RARE;13=>2;13=>3
21;OUTLIER;13=>2;13=>3
28;BORDERLINE;13=>2;13=>3
29;RARE;13=>2;13=>3
286;OUTLIER;13=>2;13=>3
35;OUTLIER;13=>2;13=>3
36;OUTLIER;13=>2;13=>3
37;OUTLIER;13=>2;13=>3
297;RARE;13=>2;13=>3
45;BORDERLINE;13=>2;13=>3
46;BORDERLINE;13=>2;13=>3
49;BORDERLINE;13=>2;13=>3
50;RARE;13=>2;13=>3
51;RARE;13=>2;13=>3
309;RARE;13=>2;13=>3
54;BORDERLINE;13=>2;13=>3
312;RARE;13=>2;13=>3
59;RARE;13=>2;13=>3
60;RARE;13=>2;13=>3
316;RARE;13=>2;13=>3
317;BORDERLINE;13=>2;13=>3
319;BORDERLINE;13=>2;13=>3
66;RARE;13=>2;13=>3
322;OUTLIER;13=>2;13=>3
323;BORDERLINE;13=>2;13=>3
68;BORDERLINE;13=>2;13=>3
69;BORDERLINE;13=>2;13=>3
328;BORDERLINE;13=>2;13=>3
330;SAFE;13=>2;13=>3
331;OUTLIER;13=>2;13=>3
76;OUTLIER;13=>2;13=>3
332;OUTLIER;13=>2;13=>3
77;RARE;13=>2;13=>3
334;BORDERLINE;13=>2;13=>3
79;RARE;13=>2;13=>3
335;BORDERLINE;13=>2;13=>3
336;SAFE;13=>2;13=>3
337;BORDERLINE;13=>2;13=>3
338;BORDERLINE;13=>2;13=>3
339;SAFE;13=>2;13=>3
340;BORDERLINE;13=>2;13=>3
345;BORDERLINE;13=>2;13=>3
346;BORDERLINE;13=>2;13=>3
94;RARE;13=>2;13=>3
352;OUTLIER;13=>2;13=>3
354;RARE;13=>2;13=>3
355;RARE;13=>2;13=>3
356;RARE;13=>2;13=>3
102;OUTLIER;13=>2;13=>3
103;SAFE;13=>2;13=>3
104;SAFE;13=>2;13=>3
105;SAFE;13=>2;13=>3
361;OUTLIER;13=>2;13=>3
106;SAFE;13=>2;13=>3
362;RARE;13=>2;13=>3
107;SAFE;13=>2;13=>3
108;SAFE;13=>2;13=>3
109;SAFE;13=>2;13=>3
112;BORDERLINE;13=>2;13=>3
113;BORDERLINE;13=>2;13=>3
114;BORDERLINE;13=>2;13=>3
115;BORDERLINE;13=>2;13=>3
117;BORDERLINE;13=>2;13=>3
118;SAFE;13=>2;13=>3
119;BORDERLINE;13=>2;13=>3
121;BORDERLINE;13=>2;13=>3
122;BORDERLINE;13=>2;13=>3
123;BORDERLINE;13=>2;13=>3
124;BORDERLINE;13=>2;13=>3
128;BORDERLINE;13=>2;13=>3
130;SAFE;13=>2;13=>3
131;BORDERLINE;13=>2;13=>3
133;RARE;13=>2;13=>3
135;SAFE;13=>2;13=>3
136;RARE;13=>2;13=>3
137;BORDERLINE;13=>2;13=>3
139;BORDERLINE;13=>2;13=>3
148;RARE;13=>2;13=>3
151;RARE;13=>2;13=>3
408;OUTLIER;13=>2;13=>3
153;RARE;13=>2;13=>3
411;RARE;13=>2;13=>3
412;BORDERLINE;13=>2;13=>3
422;RARE;13=>2;13=>3
170;RARE;13=>2;13=>3
171;BORDERLINE;13=>2;13=>3
441;RARE;13=>2;13=>3
442;OUTLIER;13=>2;13=>3
453;RARE;13=>2;13=>3
459;BORDERLINE;13=>2;13=>3
461;BORDERLINE;13=>2;13=>3
462;BORDERLINE;13=>2;13=>3
463;BORDERLINE;13=>2;13=>3
209;RARE;13=>2;13=>3
465;RARE;13=>2;13=>3
466;OUTLIER;13=>2;13=>3
211;RARE;13=>2;13=>3
467;OUTLIER;13=>2;13=>3
468;RARE;13=>2;13=>3
469;OUTLIER;13=>2;13=>3
470;BORDERLINE;13=>2;13=>3
471;RARE;13=>2;13=>3
484;RARE;13=>2;13=>3
486;RARE;13=>2;13=>3
487;RARE;13=>2;13=>3
492;RARE;13=>2;13=>3
496;BORDERLINE;13=>2;13=>3
241;RARE;13=>2;13=>3
497;BORDERLINE;13=>2;13=>3
499;BORDERLINE;13=>2;13=>3
244;BORDERLINE;13=>2;13=>3
245;RARE;13=>2;13=>3
502;OUTLIER;13=>2;13=>3
247;BORDERLINE;13=>2;13=>3
255;RARE;13=>2;13=>3
