index;type;minority_decision;majority_decision
20;BORDERLINE;13=>2;13=>3
21;OUTLIER;13=>2;13=>3
22;BORDERLINE;13=>2;13=>3
23;BORDERLINE;13=>2;13=>3
24;BORDERLINE;13=>2;13=>3
25;SAFE;13=>2;13=>3
26;BORDERLINE;13=>2;13=>3
27;SAFE;13=>2;13=>3
28;BORDERLINE;13=>2;13=>3
29;RARE;13=>2;13=>3
30;BORDERLINE;13=>2;13=>3
31;BORDERLINE;13=>2;13=>3
32;SAFE;13=>2;13=>3
33;BORDERLINE;13=>2;13=>3
34;SAFE;13=>2;13=>3
35;OUTLIER;13=>2;13=>3
36;OUTLIER;13=>2;13=>3
37;OUTLIER;13=>2;13=>3
45;BORDERLINE;13=>2;13=>3
46;BORDERLINE;13=>2;13=>3
47;RARE;13=>2;13=>3
48;RARE;13=>2;13=>3
49;BORDERLINE;13=>2;13=>3
50;RARE;13=>2;13=>3
51;RARE;13=>2;13=>3
54;BORDERLINE;13=>2;13=>3
59;RARE;13=>2;13=>3
60;RARE;13=>2;13=>3
61;OUTLIER;13=>2;13=>3
66;RARE;13=>2;13=>3
68;BORDERLINE;13=>2;13=>3
69;BORDERLINE;13=>2;13=>3
76;OUTLIER;13=>2;13=>3
77;RARE;13=>2;13=>3
79;RARE;13=>2;13=>3
94;RARE;13=>2;13=>3
102;OUTLIER;13=>2;13=>3
103;SAFE;13=>2;13=>3
104;SAFE;13=>2;13=>3
105;SAFE;13=>2;13=>3
106;SAFE;13=>2;13=>3
107;SAFE;13=>2;13=>3
108;SAFE;13=>2;13=>3
109;SAFE;13=>2;13=>3
112;BORDERLINE;13=>2;13=>3
113;BORDERLINE;13=>2;13=>3
114;BORDERLINE;13=>2;13=>3
115;BORDERLINE;13=>2;13=>3
117;BORDERLINE;13=>2;13=>3
118;SAFE;13=>2;13=>3
119;BORDERLINE;13=>2;13=>3
121;BORDERLINE;13=>2;13=>3
122;BORDERLINE;13=>2;13=>3
123;BORDERLINE;13=>2;13=>3
124;BORDERLINE;13=>2;13=>3
126;OUTLIER;13=>2;13=>3
127;RARE;13=>2;13=>3
128;BORDERLINE;13=>2;13=>3
129;RARE;13=>2;13=>3
130;SAFE;13=>2;13=>3
131;BORDERLINE;13=>2;13=>3
133;RARE;13=>2;13=>3
134;OUTLIER;13=>2;13=>3
135;SAFE;13=>2;13=>3
136;RARE;13=>2;13=>3
137;BORDERLINE;13=>2;13=>3
138;RARE;13=>2;13=>3
139;BORDERLINE;13=>2;13=>3
140;BORDERLINE;13=>2;13=>3
141;RARE;13=>2;13=>3
142;BORDERLINE;13=>2;13=>3
143;BORDERLINE;13=>2;13=>3
144;BORDERLINE;13=>2;13=>3
145;BORDERLINE;13=>2;13=>3
146;BORDERLINE;13=>2;13=>3
147;BORDERLINE;13=>2;13=>3
148;RARE;13=>2;13=>3
149;RARE;13=>2;13=>3
151;RARE;13=>2;13=>3
152;RARE;13=>2;13=>3
153;RARE;13=>2;13=>3
154;RARE;13=>2;13=>3
155;BORDERLINE;13=>2;13=>3
156;BORDERLINE;13=>2;13=>3
170;RARE;13=>2;13=>3
171;BORDERLINE;13=>2;13=>3
209;RARE;13=>2;13=>3
211;RARE;13=>2;13=>3
241;RARE;13=>2;13=>3
244;BORDERLINE;13=>2;13=>3
245;RARE;13=>2;13=>3
247;BORDERLINE;13=>2;13=>3
255;RARE;13=>2;13=>3
269;RARE;13=>2;13=>3
270;BORDERLINE;13=>2;13=>3
286;OUTLIER;13=>2;13=>3
297;RARE;13=>2;13=>3
309;RARE;13=>2;13=>3
310;BORDERLINE;13=>2;13=>3
312;RARE;13=>2;13=>3
315;OUTLIER;13=>2;13=>3
316;RARE;13=>2;13=>3
317;BORDERLINE;13=>2;13=>3
319;BORDERLINE;13=>2;13=>3
322;OUTLIER;13=>2;13=>3
323;BORDERLINE;13=>2;13=>3
328;BORDERLINE;13=>2;13=>3
330;SAFE;13=>2;13=>3
331;OUTLIER;13=>2;13=>3
332;OUTLIER;13=>2;13=>3
334;BORDERLINE;13=>2;13=>3
335;BORDERLINE;13=>2;13=>3
336;SAFE;13=>2;13=>3
337;BORDERLINE;13=>2;13=>3
338;BORDERLINE;13=>2;13=>3
339;SAFE;13=>2;13=>3
340;BORDERLINE;13=>2;13=>3
342;OUTLIER;13=>2;13=>3
345;BORDERLINE;13=>2;13=>3
346;BORDERLINE;13=>2;13=>3
352;OUTLIER;13=>2;13=>3
354;RARE;13=>2;13=>3
355;RARE;13=>2;13=>3
356;RARE;13=>2;13=>3
361;OUTLIER;13=>2;13=>3
362;RARE;13=>2;13=>3
363;BORDERLINE;13=>2;13=>3
373;SAFE;13=>2;13=>3
374;SAFE;13=>2;13=>3
375;SAFE;13=>2;13=>3
376;BORDERLINE;13=>2;13=>3
377;SAFE;13=>2;13=>3
378;SAFE;13=>2;13=>3
379;BORDERLINE;13=>2;13=>3
380;SAFE;13=>2;13=>3
381;SAFE;13=>2;13=>3
382;SAFE;13=>2;13=>3
383;SAFE;13=>2;13=>3
384;BORDERLINE;13=>2;13=>3
385;SAFE;13=>2;13=>3
386;SAFE;13=>2;13=>3
387;SAFE;13=>2;13=>3
388;BORDERLINE;13=>2;13=>3
389;SAFE;13=>2;13=>3
390;BORDERLINE;13=>2;13=>3
392;SAFE;13=>2;13=>3
393;SAFE;13=>2;13=>3
394;SAFE;13=>2;13=>3
395;SAFE;13=>2;13=>3
396;SAFE;13=>2;13=>3
397;BORDERLINE;13=>2;13=>3
398;SAFE;13=>2;13=>3
399;RARE;13=>2;13=>3
400;SAFE;13=>2;13=>3
401;SAFE;13=>2;13=>3
402;RARE;13=>2;13=>3
403;SAFE;13=>2;13=>3
404;BORDERLINE;13=>2;13=>3
405;BORDERLINE;13=>2;13=>3
406;RARE;13=>2;13=>3
408;OUTLIER;13=>2;13=>3
410;SAFE;13=>2;13=>3
411;RARE;13=>2;13=>3
412;BORDERLINE;13=>2;13=>3
413;SAFE;13=>2;13=>3
414;SAFE;13=>2;13=>3
415;BORDERLINE;13=>2;13=>3
416;BORDERLINE;13=>2;13=>3
417;SAFE;13=>2;13=>3
418;SAFE;13=>2;13=>3
419;SAFE;13=>2;13=>3
420;BORDERLINE;13=>2;13=>3
421;BORDERLINE;13=>2;13=>3
422;RARE;13=>2;13=>3
423;SAFE;13=>2;13=>3
424;SAFE;13=>2;13=>3
425;SAFE;13=>2;13=>3
426;SAFE;13=>2;13=>3
427;SAFE;13=>2;13=>3
428;SAFE;13=>2;13=>3
429;SAFE;13=>2;13=>3
430;SAFE;13=>2;13=>3
431;SAFE;13=>2;13=>3
432;SAFE;13=>2;13=>3
433;SAFE;13=>2;13=>3
434;SAFE;13=>2;13=>3
435;SAFE;13=>2;13=>3
436;BORDERLINE;13=>2;13=>3
437;SAFE;13=>2;13=>3
438;SAFE;13=>2;13=>3
439;SAFE;13=>2;13=>3
440;BORDERLINE;13=>2;13=>3
441;RARE;13=>2;13=>3
442;OUTLIER;13=>2;13=>3
443;BORDERLINE;13=>2;13=>3
444;SAFE;13=>2;13=>3
445;BORDERLINE;13=>2;13=>3
446;BORDERLINE;13=>2;13=>3
447;BORDERLINE;13=>2;13=>3
448;SAFE;13=>2;13=>3
449;BORDERLINE;13=>2;13=>3
450;SAFE;13=>2;13=>3
451;BORDERLINE;13=>2;13=>3
452;BORDERLINE;13=>2;13=>3
453;RARE;13=>2;13=>3
454;SAFE;13=>2;13=>3
455;SAFE;13=>2;13=>3
456;SAFE;13=>2;13=>3
457;SAFE;13=>2;13=>3
458;SAFE;13=>2;13=>3
459;BORDERLINE;13=>2;13=>3
460;SAFE;13=>2;13=>3
461;BORDERLINE;13=>2;13=>3
462;BORDERLINE;13=>2;13=>3
463;BORDERLINE;13=>2;13=>3
465;RARE;13=>2;13=>3
466;OUTLIER;13=>2;13=>3
467;OUTLIER;13=>2;13=>3
468;RARE;13=>2;13=>3
469;OUTLIER;13=>2;13=>3
470;BORDERLINE;13=>2;13=>3
471;RARE;13=>2;13=>3
474;BORDERLINE;13=>2;13=>3
475;BORDERLINE;13=>2;13=>3
476;SAFE;13=>2;13=>3
477;BORDERLINE;13=>2;13=>3
478;RARE;13=>2;13=>3
484;RARE;13=>2;13=>3
486;RARE;13=>2;13=>3
487;RARE;13=>2;13=>3
488;BORDERLINE;13=>2;13=>3
489;BORDERLINE;13=>2;13=>3
490;SAFE;13=>2;13=>3
491;SAFE;13=>2;13=>3
492;RARE;13=>2;13=>3
496;BORDERLINE;13=>2;13=>3
497;BORDERLINE;13=>2;13=>3
499;BORDERLINE;13=>2;13=>3
500;OUTLIER;13=>2;13=>3
502;OUTLIER;13=>2;13=>3
505;OUTLIER;13=>2;13=>3
256;SAFE;13=>4;13=>3
257;SAFE;13=>4;13=>3
2;RARE;13=>4;13=>3
258;SAFE;13=>4;13=>3
3;BORDERLINE;13=>4;13=>3
259;SAFE;13=>4;13=>3
4;BORDERLINE;13=>4;13=>3
260;SAFE;13=>4;13=>3
5;BORDERLINE;13=>4;13=>3
261;SAFE;13=>4;13=>3
262;SAFE;13=>4;13=>3
7;OUTLIER;13=>4;13=>3
263;SAFE;13=>4;13=>3
264;SAFE;13=>4;13=>3
266;SAFE;13=>4;13=>3
267;SAFE;13=>4;13=>3
268;SAFE;13=>4;13=>3
271;RARE;13=>4;13=>3
273;BORDERLINE;13=>4;13=>3
274;SAFE;13=>4;13=>3
275;SAFE;13=>4;13=>3
276;SAFE;13=>4;13=>3
277;SAFE;13=>4;13=>3
278;SAFE;13=>4;13=>3
279;SAFE;13=>4;13=>3
280;SAFE;13=>4;13=>3
281;SAFE;13=>4;13=>3
282;SAFE;13=>4;13=>3
283;SAFE;13=>4;13=>3
284;RARE;13=>4;13=>3
290;SAFE;13=>4;13=>3
291;SAFE;13=>4;13=>3
292;SAFE;13=>4;13=>3
39;SAFE;13=>4;13=>3
295;OUTLIER;13=>4;13=>3
40;SAFE;13=>4;13=>3
296;OUTLIER;13=>4;13=>3
41;RARE;13=>4;13=>3
42;RARE;13=>4;13=>3
299;OUTLIER;13=>4;13=>3
302;BORDERLINE;13=>4;13=>3
303;BORDERLINE;13=>4;13=>3
304;BORDERLINE;13=>4;13=>3
305;BORDERLINE;13=>4;13=>3
306;BORDERLINE;13=>4;13=>3
307;BORDERLINE;13=>4;13=>3
55;SAFE;13=>4;13=>3
57;SAFE;13=>4;13=>3
64;SAFE;13=>4;13=>3
80;OUTLIER;13=>4;13=>3
85;RARE;13=>4;13=>3
341;OUTLIER;13=>4;13=>3
344;RARE;13=>4;13=>3
89;OUTLIER;13=>4;13=>3
349;BORDERLINE;13=>4;13=>3
95;RARE;13=>4;13=>3
97;BORDERLINE;13=>4;13=>3
353;BORDERLINE;13=>4;13=>3
98;OUTLIER;13=>4;13=>3
99;RARE;13=>4;13=>3
100;RARE;13=>4;13=>3
101;RARE;13=>4;13=>3
365;OUTLIER;13=>4;13=>3
368;RARE;13=>4;13=>3
369;RARE;13=>4;13=>3
370;OUTLIER;13=>4;13=>3
371;RARE;13=>4;13=>3
372;RARE;13=>4;13=>3
407;OUTLIER;13=>4;13=>3
409;OUTLIER;13=>4;13=>3
157;RARE;13=>4;13=>3
160;OUTLIER;13=>4;13=>3
161;BORDERLINE;13=>4;13=>3
162;RARE;13=>4;13=>3
163;RARE;13=>4;13=>3
166;BORDERLINE;13=>4;13=>3
175;RARE;13=>4;13=>3
178;OUTLIER;13=>4;13=>3
179;SAFE;13=>4;13=>3
180;SAFE;13=>4;13=>3
181;SAFE;13=>4;13=>3
182;SAFE;13=>4;13=>3
183;SAFE;13=>4;13=>3
184;SAFE;13=>4;13=>3
185;SAFE;13=>4;13=>3
186;SAFE;13=>4;13=>3
187;SAFE;13=>4;13=>3
188;SAFE;13=>4;13=>3
189;SAFE;13=>4;13=>3
190;SAFE;13=>4;13=>3
191;SAFE;13=>4;13=>3
192;SAFE;13=>4;13=>3
193;BORDERLINE;13=>4;13=>3
194;BORDERLINE;13=>4;13=>3
195;SAFE;13=>4;13=>3
196;BORDERLINE;13=>4;13=>3
197;OUTLIER;13=>4;13=>3
198;BORDERLINE;13=>4;13=>3
199;SAFE;13=>4;13=>3
200;SAFE;13=>4;13=>3
202;OUTLIER;13=>4;13=>3
203;SAFE;13=>4;13=>3
204;SAFE;13=>4;13=>3
213;RARE;13=>4;13=>3
217;OUTLIER;13=>4;13=>3
473;RARE;13=>4;13=>3
220;RARE;13=>4;13=>3
222;BORDERLINE;13=>4;13=>3
223;OUTLIER;13=>4;13=>3
224;SAFE;13=>4;13=>3
225;BORDERLINE;13=>4;13=>3
226;BORDERLINE;13=>4;13=>3
227;RARE;13=>4;13=>3
228;RARE;13=>4;13=>3
229;RARE;13=>4;13=>3
231;BORDERLINE;13=>4;13=>3
232;SAFE;13=>4;13=>3
233;BORDERLINE;13=>4;13=>3
234;BORDERLINE;13=>4;13=>3
236;SAFE;13=>4;13=>3
237;BORDERLINE;13=>4;13=>3
249;BORDERLINE;13=>4;13=>3
252;BORDERLINE;13=>4;13=>3
253;BORDERLINE;13=>4;13=>3
