index;type;minority_decision;majority_decision
406;SAFE;13=>1;13=>4
152;RARE;13=>1;13=>4
154;SAFE;13=>1;13=>4
410;SAFE;13=>1;13=>4
155;SAFE;13=>1;13=>4
156;SAFE;13=>1;13=>4
413;BORDERLINE;13=>1;13=>4
414;SAFE;13=>1;13=>4
415;SAFE;13=>1;13=>4
416;SAFE;13=>1;13=>4
417;SAFE;13=>1;13=>4
418;SAFE;13=>1;13=>4
419;SAFE;13=>1;13=>4
420;SAFE;13=>1;13=>4
421;SAFE;13=>1;13=>4
423;SAFE;13=>1;13=>4
424;SAFE;13=>1;13=>4
425;SAFE;13=>1;13=>4
426;SAFE;13=>1;13=>4
427;SAFE;13=>1;13=>4
428;SAFE;13=>1;13=>4
429;SAFE;13=>1;13=>4
430;SAFE;13=>1;13=>4
431;SAFE;13=>1;13=>4
432;SAFE;13=>1;13=>4
433;SAFE;13=>1;13=>4
434;SAFE;13=>1;13=>4
435;SAFE;13=>1;13=>4
436;SAFE;13=>1;13=>4
437;SAFE;13=>1;13=>4
438;SAFE;13=>1;13=>4
439;BORDERLINE;13=>1;13=>4
440;BORDERLINE;13=>1;13=>4
443;BORDERLINE;13=>1;13=>4
444;SAFE;13=>1;13=>4
445;SAFE;13=>1;13=>4
446;SAFE;13=>1;13=>4
447;SAFE;13=>1;13=>4
448;BORDERLINE;13=>1;13=>4
449;SAFE;13=>1;13=>4
450;SAFE;13=>1;13=>4
451;SAFE;13=>1;13=>4
452;SAFE;13=>1;13=>4
454;SAFE;13=>1;13=>4
455;SAFE;13=>1;13=>4
456;SAFE;13=>1;13=>4
457;SAFE;13=>1;13=>4
458;SAFE;13=>1;13=>4
460;SAFE;13=>1;13=>4
474;SAFE;13=>1;13=>4
475;SAFE;13=>1;13=>4
476;BORDERLINE;13=>1;13=>4
477;SAFE;13=>1;13=>4
478;SAFE;13=>1;13=>4
488;SAFE;13=>1;13=>4
489;SAFE;13=>1;13=>4
490;SAFE;13=>1;13=>4
491;SAFE;13=>1;13=>4
500;RARE;13=>1;13=>4
505;RARE;13=>1;13=>4
256;SAFE;13=>4;13=>1
257;SAFE;13=>4;13=>1
2;SAFE;13=>4;13=>1
258;SAFE;13=>4;13=>1
3;SAFE;13=>4;13=>1
259;SAFE;13=>4;13=>1
4;SAFE;13=>4;13=>1
260;SAFE;13=>4;13=>1
5;SAFE;13=>4;13=>1
261;SAFE;13=>4;13=>1
262;SAFE;13=>4;13=>1
7;SAFE;13=>4;13=>1
263;SAFE;13=>4;13=>1
264;SAFE;13=>4;13=>1
266;SAFE;13=>4;13=>1
267;SAFE;13=>4;13=>1
268;SAFE;13=>4;13=>1
271;SAFE;13=>4;13=>1
273;SAFE;13=>4;13=>1
274;SAFE;13=>4;13=>1
275;SAFE;13=>4;13=>1
276;SAFE;13=>4;13=>1
277;SAFE;13=>4;13=>1
278;SAFE;13=>4;13=>1
279;SAFE;13=>4;13=>1
280;SAFE;13=>4;13=>1
281;SAFE;13=>4;13=>1
282;SAFE;13=>4;13=>1
283;OUTLIER;13=>4;13=>1
284;OUTLIER;13=>4;13=>1
290;SAFE;13=>4;13=>1
291;SAFE;13=>4;13=>1
292;SAFE;13=>4;13=>1
39;SAFE;13=>4;13=>1
295;SAFE;13=>4;13=>1
40;SAFE;13=>4;13=>1
296;SAFE;13=>4;13=>1
41;SAFE;13=>4;13=>1
42;SAFE;13=>4;13=>1
299;OUTLIER;13=>4;13=>1
302;SAFE;13=>4;13=>1
303;SAFE;13=>4;13=>1
304;SAFE;13=>4;13=>1
305;SAFE;13=>4;13=>1
306;SAFE;13=>4;13=>1
307;SAFE;13=>4;13=>1
55;SAFE;13=>4;13=>1
57;SAFE;13=>4;13=>1
64;SAFE;13=>4;13=>1
80;SAFE;13=>4;13=>1
85;SAFE;13=>4;13=>1
341;SAFE;13=>4;13=>1
344;OUTLIER;13=>4;13=>1
89;SAFE;13=>4;13=>1
349;SAFE;13=>4;13=>1
95;OUTLIER;13=>4;13=>1
97;SAFE;13=>4;13=>1
353;OUTLIER;13=>4;13=>1
98;SAFE;13=>4;13=>1
99;SAFE;13=>4;13=>1
100;OUTLIER;13=>4;13=>1
101;OUTLIER;13=>4;13=>1
365;SAFE;13=>4;13=>1
368;RARE;13=>4;13=>1
369;RARE;13=>4;13=>1
370;OUTLIER;13=>4;13=>1
371;BORDERLINE;13=>4;13=>1
372;RARE;13=>4;13=>1
407;OUTLIER;13=>4;13=>1
409;OUTLIER;13=>4;13=>1
157;BORDERLINE;13=>4;13=>1
160;OUTLIER;13=>4;13=>1
161;SAFE;13=>4;13=>1
162;OUTLIER;13=>4;13=>1
163;OUTLIER;13=>4;13=>1
166;SAFE;13=>4;13=>1
175;SAFE;13=>4;13=>1
178;SAFE;13=>4;13=>1
179;SAFE;13=>4;13=>1
180;SAFE;13=>4;13=>1
181;SAFE;13=>4;13=>1
182;SAFE;13=>4;13=>1
183;SAFE;13=>4;13=>1
184;SAFE;13=>4;13=>1
185;SAFE;13=>4;13=>1
186;SAFE;13=>4;13=>1
187;SAFE;13=>4;13=>1
188;SAFE;13=>4;13=>1
189;SAFE;13=>4;13=>1
190;SAFE;13=>4;13=>1
191;SAFE;13=>4;13=>1
192;SAFE;13=>4;13=>1
193;OUTLIER;13=>4;13=>1
194;OUTLIER;13=>4;13=>1
195;SAFE;13=>4;13=>1
196;SAFE;13=>4;13=>1
197;OUTLIER;13=>4;13=>1
198;SAFE;13=>4;13=>1
199;SAFE;13=>4;13=>1
200;SAFE;13=>4;13=>1
202;OUTLIER;13=>4;13=>1
203;SAFE;13=>4;13=>1
204;SAFE;13=>4;13=>1
213;SAFE;13=>4;13=>1
217;SAFE;13=>4;13=>1
473;BORDERLINE;13=>4;13=>1
220;BORDERLINE;13=>4;13=>1
222;BORDERLINE;13=>4;13=>1
223;SAFE;13=>4;13=>1
224;RARE;13=>4;13=>1
225;RARE;13=>4;13=>1
226;BORDERLINE;13=>4;13=>1
227;BORDERLINE;13=>4;13=>1
228;SAFE;13=>4;13=>1
229;SAFE;13=>4;13=>1
231;SAFE;13=>4;13=>1
232;RARE;13=>4;13=>1
233;SAFE;13=>4;13=>1
234;BORDERLINE;13=>4;13=>1
236;BORDERLINE;13=>4;13=>1
237;BORDERLINE;13=>4;13=>1
249;SAFE;13=>4;13=>1
252;SAFE;13=>4;13=>1
253;SAFE;13=>4;13=>1
256;SAFE;13=>4;13=>3
257;BORDERLINE;13=>4;13=>3
2;RARE;13=>4;13=>3
258;SAFE;13=>4;13=>3
3;SAFE;13=>4;13=>3
259;SAFE;13=>4;13=>3
4;SAFE;13=>4;13=>3
260;BORDERLINE;13=>4;13=>3
5;SAFE;13=>4;13=>3
261;SAFE;13=>4;13=>3
262;SAFE;13=>4;13=>3
7;SAFE;13=>4;13=>3
263;BORDERLINE;13=>4;13=>3
264;SAFE;13=>4;13=>3
266;SAFE;13=>4;13=>3
267;SAFE;13=>4;13=>3
268;SAFE;13=>4;13=>3
271;BORDERLINE;13=>4;13=>3
273;SAFE;13=>4;13=>3
274;SAFE;13=>4;13=>3
275;SAFE;13=>4;13=>3
276;SAFE;13=>4;13=>3
277;SAFE;13=>4;13=>3
278;SAFE;13=>4;13=>3
279;SAFE;13=>4;13=>3
280;SAFE;13=>4;13=>3
281;SAFE;13=>4;13=>3
282;SAFE;13=>4;13=>3
283;OUTLIER;13=>4;13=>3
284;OUTLIER;13=>4;13=>3
290;SAFE;13=>4;13=>3
291;SAFE;13=>4;13=>3
292;SAFE;13=>4;13=>3
39;SAFE;13=>4;13=>3
295;OUTLIER;13=>4;13=>3
40;SAFE;13=>4;13=>3
296;RARE;13=>4;13=>3
41;OUTLIER;13=>4;13=>3
42;OUTLIER;13=>4;13=>3
299;OUTLIER;13=>4;13=>3
302;BORDERLINE;13=>4;13=>3
303;SAFE;13=>4;13=>3
304;SAFE;13=>4;13=>3
305;SAFE;13=>4;13=>3
306;SAFE;13=>4;13=>3
307;SAFE;13=>4;13=>3
55;SAFE;13=>4;13=>3
57;SAFE;13=>4;13=>3
64;SAFE;13=>4;13=>3
80;RARE;13=>4;13=>3
85;RARE;13=>4;13=>3
341;RARE;13=>4;13=>3
344;OUTLIER;13=>4;13=>3
89;RARE;13=>4;13=>3
349;BORDERLINE;13=>4;13=>3
95;OUTLIER;13=>4;13=>3
97;RARE;13=>4;13=>3
353;OUTLIER;13=>4;13=>3
98;RARE;13=>4;13=>3
99;OUTLIER;13=>4;13=>3
100;OUTLIER;13=>4;13=>3
101;OUTLIER;13=>4;13=>3
365;SAFE;13=>4;13=>3
368;SAFE;13=>4;13=>3
369;BORDERLINE;13=>4;13=>3
370;OUTLIER;13=>4;13=>3
371;BORDERLINE;13=>4;13=>3
372;BORDERLINE;13=>4;13=>3
407;OUTLIER;13=>4;13=>3
409;OUTLIER;13=>4;13=>3
157;BORDERLINE;13=>4;13=>3
160;OUTLIER;13=>4;13=>3
161;BORDERLINE;13=>4;13=>3
162;OUTLIER;13=>4;13=>3
163;OUTLIER;13=>4;13=>3
166;SAFE;13=>4;13=>3
175;RARE;13=>4;13=>3
178;BORDERLINE;13=>4;13=>3
179;SAFE;13=>4;13=>3
180;BORDERLINE;13=>4;13=>3
181;BORDERLINE;13=>4;13=>3
182;BORDERLINE;13=>4;13=>3
183;SAFE;13=>4;13=>3
184;BORDERLINE;13=>4;13=>3
185;SAFE;13=>4;13=>3
186;SAFE;13=>4;13=>3
187;SAFE;13=>4;13=>3
188;BORDERLINE;13=>4;13=>3
189;SAFE;13=>4;13=>3
190;SAFE;13=>4;13=>3
191;SAFE;13=>4;13=>3
192;SAFE;13=>4;13=>3
193;OUTLIER;13=>4;13=>3
194;OUTLIER;13=>4;13=>3
195;SAFE;13=>4;13=>3
196;OUTLIER;13=>4;13=>3
197;OUTLIER;13=>4;13=>3
198;BORDERLINE;13=>4;13=>3
199;SAFE;13=>4;13=>3
200;SAFE;13=>4;13=>3
202;OUTLIER;13=>4;13=>3
203;SAFE;13=>4;13=>3
204;SAFE;13=>4;13=>3
213;OUTLIER;13=>4;13=>3
217;RARE;13=>4;13=>3
473;SAFE;13=>4;13=>3
220;BORDERLINE;13=>4;13=>3
222;BORDERLINE;13=>4;13=>3
223;SAFE;13=>4;13=>3
224;RARE;13=>4;13=>3
225;BORDERLINE;13=>4;13=>3
226;BORDERLINE;13=>4;13=>3
227;SAFE;13=>4;13=>3
228;OUTLIER;13=>4;13=>3
229;OUTLIER;13=>4;13=>3
231;SAFE;13=>4;13=>3
232;RARE;13=>4;13=>3
233;SAFE;13=>4;13=>3
234;SAFE;13=>4;13=>3
236;BORDERLINE;13=>4;13=>3
237;RARE;13=>4;13=>3
249;BORDERLINE;13=>4;13=>3
252;BORDERLINE;13=>4;13=>3
253;BORDERLINE;13=>4;13=>3
0;BORDERLINE;13=>3;13=>2
1;SAFE;13=>3;13=>2
6;BORDERLINE;13=>3;13=>2
265;SAFE;13=>3;13=>2
12;OUTLIER;13=>3;13=>2
16;BORDERLINE;13=>3;13=>2
272;RARE;13=>3;13=>2
285;SAFE;13=>3;13=>2
287;SAFE;13=>3;13=>2
288;SAFE;13=>3;13=>2
289;OUTLIER;13=>3;13=>2
293;BORDERLINE;13=>3;13=>2
38;SAFE;13=>3;13=>2
294;BORDERLINE;13=>3;13=>2
298;OUTLIER;13=>3;13=>2
43;BORDERLINE;13=>3;13=>2
44;BORDERLINE;13=>3;13=>2
300;SAFE;13=>3;13=>2
301;BORDERLINE;13=>3;13=>2
52;SAFE;13=>3;13=>2
308;BORDERLINE;13=>3;13=>2
53;SAFE;13=>3;13=>2
311;BORDERLINE;13=>3;13=>2
56;BORDERLINE;13=>3;13=>2
313;BORDERLINE;13=>3;13=>2
58;SAFE;13=>3;13=>2
314;BORDERLINE;13=>3;13=>2
62;BORDERLINE;13=>3;13=>2
318;BORDERLINE;13=>3;13=>2
63;BORDERLINE;13=>3;13=>2
320;SAFE;13=>3;13=>2
65;SAFE;13=>3;13=>2
321;SAFE;13=>3;13=>2
67;OUTLIER;13=>3;13=>2
324;BORDERLINE;13=>3;13=>2
325;BORDERLINE;13=>3;13=>2
70;SAFE;13=>3;13=>2
326;BORDERLINE;13=>3;13=>2
71;SAFE;13=>3;13=>2
327;BORDERLINE;13=>3;13=>2
72;SAFE;13=>3;13=>2
73;SAFE;13=>3;13=>2
329;OUTLIER;13=>3;13=>2
74;BORDERLINE;13=>3;13=>2
75;OUTLIER;13=>3;13=>2
333;RARE;13=>3;13=>2
78;OUTLIER;13=>3;13=>2
81;SAFE;13=>3;13=>2
82;SAFE;13=>3;13=>2
83;SAFE;13=>3;13=>2
84;SAFE;13=>3;13=>2
86;SAFE;13=>3;13=>2
87;SAFE;13=>3;13=>2
343;OUTLIER;13=>3;13=>2
88;SAFE;13=>3;13=>2
90;SAFE;13=>3;13=>2
91;SAFE;13=>3;13=>2
347;SAFE;13=>3;13=>2
92;SAFE;13=>3;13=>2
348;OUTLIER;13=>3;13=>2
93;BORDERLINE;13=>3;13=>2
350;SAFE;13=>3;13=>2
351;OUTLIER;13=>3;13=>2
96;SAFE;13=>3;13=>2
357;BORDERLINE;13=>3;13=>2
358;BORDERLINE;13=>3;13=>2
359;BORDERLINE;13=>3;13=>2
360;OUTLIER;13=>3;13=>2
364;OUTLIER;13=>3;13=>2
110;RARE;13=>3;13=>2
366;OUTLIER;13=>3;13=>2
111;RARE;13=>3;13=>2
367;OUTLIER;13=>3;13=>2
116;RARE;13=>3;13=>2
120;OUTLIER;13=>3;13=>2
125;OUTLIER;13=>3;13=>2
132;RARE;13=>3;13=>2
391;BORDERLINE;13=>3;13=>2
150;RARE;13=>3;13=>2
158;BORDERLINE;13=>3;13=>2
159;SAFE;13=>3;13=>2
164;OUTLIER;13=>3;13=>2
165;SAFE;13=>3;13=>2
167;SAFE;13=>3;13=>2
168;OUTLIER;13=>3;13=>2
169;OUTLIER;13=>3;13=>2
172;BORDERLINE;13=>3;13=>2
173;BORDERLINE;13=>3;13=>2
174;BORDERLINE;13=>3;13=>2
176;SAFE;13=>3;13=>2
177;BORDERLINE;13=>3;13=>2
201;SAFE;13=>3;13=>2
205;SAFE;13=>3;13=>2
206;SAFE;13=>3;13=>2
207;SAFE;13=>3;13=>2
208;SAFE;13=>3;13=>2
464;RARE;13=>3;13=>2
210;SAFE;13=>3;13=>2
212;SAFE;13=>3;13=>2
214;OUTLIER;13=>3;13=>2
215;BORDERLINE;13=>3;13=>2
216;SAFE;13=>3;13=>2
472;BORDERLINE;13=>3;13=>2
218;SAFE;13=>3;13=>2
219;SAFE;13=>3;13=>2
221;BORDERLINE;13=>3;13=>2
479;BORDERLINE;13=>3;13=>2
480;RARE;13=>3;13=>2
481;BORDERLINE;13=>3;13=>2
482;BORDERLINE;13=>3;13=>2
483;BORDERLINE;13=>3;13=>2
485;BORDERLINE;13=>3;13=>2
230;RARE;13=>3;13=>2
235;BORDERLINE;13=>3;13=>2
493;BORDERLINE;13=>3;13=>2
238;SAFE;13=>3;13=>2
494;BORDERLINE;13=>3;13=>2
239;BORDERLINE;13=>3;13=>2
495;BORDERLINE;13=>3;13=>2
240;BORDERLINE;13=>3;13=>2
242;SAFE;13=>3;13=>2
498;BORDERLINE;13=>3;13=>2
243;SAFE;13=>3;13=>2
501;BORDERLINE;13=>3;13=>2
246;SAFE;13=>3;13=>2
503;SAFE;13=>3;13=>2
248;BORDERLINE;13=>3;13=>2
504;SAFE;13=>3;13=>2
250;SAFE;13=>3;13=>2
251;SAFE;13=>3;13=>2
254;SAFE;13=>3;13=>2
0;BORDERLINE;13=>3;13=>2
1;SAFE;13=>3;13=>2
6;BORDERLINE;13=>3;13=>2
265;SAFE;13=>3;13=>2
12;OUTLIER;13=>3;13=>2
16;BORDERLINE;13=>3;13=>2
272;RARE;13=>3;13=>2
285;SAFE;13=>3;13=>2
287;SAFE;13=>3;13=>2
288;SAFE;13=>3;13=>2
289;OUTLIER;13=>3;13=>2
293;BORDERLINE;13=>3;13=>2
38;SAFE;13=>3;13=>2
294;BORDERLINE;13=>3;13=>2
298;OUTLIER;13=>3;13=>2
43;BORDERLINE;13=>3;13=>2
44;BORDERLINE;13=>3;13=>2
300;SAFE;13=>3;13=>2
301;BORDERLINE;13=>3;13=>2
52;SAFE;13=>3;13=>2
308;BORDERLINE;13=>3;13=>2
53;SAFE;13=>3;13=>2
311;BORDERLINE;13=>3;13=>2
56;BORDERLINE;13=>3;13=>2
313;BORDERLINE;13=>3;13=>2
58;SAFE;13=>3;13=>2
314;BORDERLINE;13=>3;13=>2
62;BORDERLINE;13=>3;13=>2
318;BORDERLINE;13=>3;13=>2
63;BORDERLINE;13=>3;13=>2
320;SAFE;13=>3;13=>2
65;SAFE;13=>3;13=>2
321;SAFE;13=>3;13=>2
67;OUTLIER;13=>3;13=>2
324;BORDERLINE;13=>3;13=>2
325;BORDERLINE;13=>3;13=>2
70;SAFE;13=>3;13=>2
326;BORDERLINE;13=>3;13=>2
71;SAFE;13=>3;13=>2
327;BORDERLINE;13=>3;13=>2
72;SAFE;13=>3;13=>2
73;SAFE;13=>3;13=>2
329;OUTLIER;13=>3;13=>2
74;BORDERLINE;13=>3;13=>2
75;OUTLIER;13=>3;13=>2
333;RARE;13=>3;13=>2
78;OUTLIER;13=>3;13=>2
81;SAFE;13=>3;13=>2
82;SAFE;13=>3;13=>2
83;SAFE;13=>3;13=>2
84;SAFE;13=>3;13=>2
86;SAFE;13=>3;13=>2
87;SAFE;13=>3;13=>2
343;OUTLIER;13=>3;13=>2
88;SAFE;13=>3;13=>2
90;SAFE;13=>3;13=>2
91;SAFE;13=>3;13=>2
347;SAFE;13=>3;13=>2
92;SAFE;13=>3;13=>2
348;OUTLIER;13=>3;13=>2
93;BORDERLINE;13=>3;13=>2
350;SAFE;13=>3;13=>2
351;OUTLIER;13=>3;13=>2
96;SAFE;13=>3;13=>2
357;BORDERLINE;13=>3;13=>2
358;BORDERLINE;13=>3;13=>2
359;BORDERLINE;13=>3;13=>2
360;OUTLIER;13=>3;13=>2
364;OUTLIER;13=>3;13=>2
110;RARE;13=>3;13=>2
366;OUTLIER;13=>3;13=>2
111;RARE;13=>3;13=>2
367;OUTLIER;13=>3;13=>2
116;RARE;13=>3;13=>2
120;OUTLIER;13=>3;13=>2
125;OUTLIER;13=>3;13=>2
132;RARE;13=>3;13=>2
391;BORDERLINE;13=>3;13=>2
150;RARE;13=>3;13=>2
158;BORDERLINE;13=>3;13=>2
159;SAFE;13=>3;13=>2
164;OUTLIER;13=>3;13=>2
165;SAFE;13=>3;13=>2
167;SAFE;13=>3;13=>2
168;OUTLIER;13=>3;13=>2
169;OUTLIER;13=>3;13=>2
172;BORDERLINE;13=>3;13=>2
173;BORDERLINE;13=>3;13=>2
174;BORDERLINE;13=>3;13=>2
176;SAFE;13=>3;13=>2
177;BORDERLINE;13=>3;13=>2
201;SAFE;13=>3;13=>2
205;SAFE;13=>3;13=>2
206;SAFE;13=>3;13=>2
207;SAFE;13=>3;13=>2
208;SAFE;13=>3;13=>2
464;RARE;13=>3;13=>2
210;SAFE;13=>3;13=>2
212;SAFE;13=>3;13=>2
214;OUTLIER;13=>3;13=>2
215;BORDERLINE;13=>3;13=>2
216;SAFE;13=>3;13=>2
472;BORDERLINE;13=>3;13=>2
218;SAFE;13=>3;13=>2
219;SAFE;13=>3;13=>2
221;BORDERLINE;13=>3;13=>2
479;BORDERLINE;13=>3;13=>2
480;RARE;13=>3;13=>2
481;BORDERLINE;13=>3;13=>2
482;BORDERLINE;13=>3;13=>2
483;BORDERLINE;13=>3;13=>2
485;BORDERLINE;13=>3;13=>2
230;RARE;13=>3;13=>2
235;BORDERLINE;13=>3;13=>2
493;BORDERLINE;13=>3;13=>2
238;SAFE;13=>3;13=>2
494;BORDERLINE;13=>3;13=>2
239;BORDERLINE;13=>3;13=>2
495;BORDERLINE;13=>3;13=>2
240;BORDERLINE;13=>3;13=>2
242;SAFE;13=>3;13=>2
498;BORDERLINE;13=>3;13=>2
243;SAFE;13=>3;13=>2
501;BORDERLINE;13=>3;13=>2
246;SAFE;13=>3;13=>2
503;SAFE;13=>3;13=>2
248;BORDERLINE;13=>3;13=>2
504;SAFE;13=>3;13=>2
250;SAFE;13=>3;13=>2
251;SAFE;13=>3;13=>2
254;SAFE;13=>3;13=>2
9;BORDERLINE;13=>2;13=>3
11;BORDERLINE;13=>2;13=>3
13;RARE;13=>2;13=>3
269;SAFE;13=>2;13=>3
14;BORDERLINE;13=>2;13=>3
270;BORDERLINE;13=>2;13=>3
15;RARE;13=>2;13=>3
17;RARE;13=>2;13=>3
18;OUTLIER;13=>2;13=>3
19;OUTLIER;13=>2;13=>3
21;RARE;13=>2;13=>3
28;RARE;13=>2;13=>3
29;BORDERLINE;13=>2;13=>3
286;OUTLIER;13=>2;13=>3
35;RARE;13=>2;13=>3
36;BORDERLINE;13=>2;13=>3
37;RARE;13=>2;13=>3
297;RARE;13=>2;13=>3
45;BORDERLINE;13=>2;13=>3
46;BORDERLINE;13=>2;13=>3
49;BORDERLINE;13=>2;13=>3
50;BORDERLINE;13=>2;13=>3
51;BORDERLINE;13=>2;13=>3
309;RARE;13=>2;13=>3
54;OUTLIER;13=>2;13=>3
312;RARE;13=>2;13=>3
59;RARE;13=>2;13=>3
60;RARE;13=>2;13=>3
316;RARE;13=>2;13=>3
317;RARE;13=>2;13=>3
319;RARE;13=>2;13=>3
66;BORDERLINE;13=>2;13=>3
322;RARE;13=>2;13=>3
323;RARE;13=>2;13=>3
68;BORDERLINE;13=>2;13=>3
69;BORDERLINE;13=>2;13=>3
328;BORDERLINE;13=>2;13=>3
330;SAFE;13=>2;13=>3
331;RARE;13=>2;13=>3
76;BORDERLINE;13=>2;13=>3
332;OUTLIER;13=>2;13=>3
77;BORDERLINE;13=>2;13=>3
334;BORDERLINE;13=>2;13=>3
79;BORDERLINE;13=>2;13=>3
335;BORDERLINE;13=>2;13=>3
336;BORDERLINE;13=>2;13=>3
337;SAFE;13=>2;13=>3
338;BORDERLINE;13=>2;13=>3
339;BORDERLINE;13=>2;13=>3
340;BORDERLINE;13=>2;13=>3
345;BORDERLINE;13=>2;13=>3
346;SAFE;13=>2;13=>3
94;RARE;13=>2;13=>3
352;OUTLIER;13=>2;13=>3
354;RARE;13=>2;13=>3
355;RARE;13=>2;13=>3
356;BORDERLINE;13=>2;13=>3
102;OUTLIER;13=>2;13=>3
103;RARE;13=>2;13=>3
104;RARE;13=>2;13=>3
105;RARE;13=>2;13=>3
361;SAFE;13=>2;13=>3
106;RARE;13=>2;13=>3
362;BORDERLINE;13=>2;13=>3
107;RARE;13=>2;13=>3
108;RARE;13=>2;13=>3
109;RARE;13=>2;13=>3
112;SAFE;13=>2;13=>3
113;SAFE;13=>2;13=>3
114;SAFE;13=>2;13=>3
115;SAFE;13=>2;13=>3
117;SAFE;13=>2;13=>3
118;SAFE;13=>2;13=>3
119;BORDERLINE;13=>2;13=>3
121;RARE;13=>2;13=>3
122;RARE;13=>2;13=>3
123;OUTLIER;13=>2;13=>3
124;RARE;13=>2;13=>3
128;SAFE;13=>2;13=>3
130;SAFE;13=>2;13=>3
131;SAFE;13=>2;13=>3
133;SAFE;13=>2;13=>3
135;SAFE;13=>2;13=>3
136;SAFE;13=>2;13=>3
137;SAFE;13=>2;13=>3
139;SAFE;13=>2;13=>3
148;SAFE;13=>2;13=>3
151;RARE;13=>2;13=>3
408;SAFE;13=>2;13=>3
153;OUTLIER;13=>2;13=>3
411;SAFE;13=>2;13=>3
412;SAFE;13=>2;13=>3
422;OUTLIER;13=>2;13=>3
170;OUTLIER;13=>2;13=>3
171;OUTLIER;13=>2;13=>3
441;BORDERLINE;13=>2;13=>3
442;BORDERLINE;13=>2;13=>3
453;BORDERLINE;13=>2;13=>3
459;BORDERLINE;13=>2;13=>3
461;BORDERLINE;13=>2;13=>3
462;BORDERLINE;13=>2;13=>3
463;BORDERLINE;13=>2;13=>3
209;BORDERLINE;13=>2;13=>3
465;BORDERLINE;13=>2;13=>3
466;SAFE;13=>2;13=>3
211;BORDERLINE;13=>2;13=>3
467;SAFE;13=>2;13=>3
468;BORDERLINE;13=>2;13=>3
469;BORDERLINE;13=>2;13=>3
470;BORDERLINE;13=>2;13=>3
471;BORDERLINE;13=>2;13=>3
484;BORDERLINE;13=>2;13=>3
486;BORDERLINE;13=>2;13=>3
487;SAFE;13=>2;13=>3
492;OUTLIER;13=>2;13=>3
496;BORDERLINE;13=>2;13=>3
241;BORDERLINE;13=>2;13=>3
497;BORDERLINE;13=>2;13=>3
499;BORDERLINE;13=>2;13=>3
244;RARE;13=>2;13=>3
245;BORDERLINE;13=>2;13=>3
502;BORDERLINE;13=>2;13=>3
247;OUTLIER;13=>2;13=>3
255;OUTLIER;13=>2;13=>3
