0.1588302,0.2404279,2.221989,0.4214211,0.4175747,0.9360741,0.5165092,0.004882734,1.541452,1.112405,0.5136914,1.063385,0.1230117,1.855407,0.2783806,0.2783394,1
0.1298931,0.1369516,2.602794,0.4696802,-1.989161,0.937448,0.5161428,0.1035852,0.9276167,0.4426292,0.02069998,0.9511707,0.06626499,15.49372,-0.03331304,0.5228317,1
0.2687871,0.6787326,3.601448,1.921034,0.8699819,0.354442,0.7383114,0.09669316,1.28743,0.8178642,0.06447983,2.714292,0.1776166,3.616315,0.2041612,0.364731,1
-0.03787114,0.2564963,0.07667977,-0.009818445,0.2903131,3.886422,0.2046487,0,4.433717,4.433717,0.1375319,0.2573061,0.2040047,0.2912296,0.7027058,0,1
2.043065,7.8962,0,0,11.49709,0.3122073,0.7620747,0,1.214424,1.214424,0.9529191,3.203,1.878706,4.663658,0.1634071,0,1
0.01698158,0.01726303,0.651014,0.1755136,0.02241249,3.588314,0.217945,0.06566259,4.695884,2.17922,0.5073723,0.2084052,0.01350064,0.3618117,0.6023712,0.5359296,1
1.380978,2.591746,5.285972,1.141077,6.555017,0.9936582,0.5015905,0,1.392876,1.392876,1.033295,1.006382,1.291751,2.545332,0.1970629,0,1
0.03193546,0.01591399,0.8881051,0.2547602,0.01635939,2.440859,0.2906251,0.2195362,8.57597,4.693842,0.1948112,0.1284026,0.01128898,0.4211584,0.6900613,0.452675,1
0.1151223,0.1632969,2.573598,0.4580447,0.3804229,0.3271818,0.7534763,0.06793972,1.143874,0.3970797,0.08678091,2.983512,0.04025656,7.120321,0.1058205,0.6528642,1
0.0253925,0.09110827,0.3884183,0.05184904,0.1352269,17.22263,0.05487681,0.0004026103,23.76573,23.13372,0.2479486,0.05766036,0.08950093,0.08617985,0.6367708,0.0265934,1
0.005330056,-0.01448382,0,0,-0.05893971,320.4938,0.00311048,0,87.83456,87.83456,37.20247,0.003120185,0.005330056,0.01269712,0.2449752,0,1
0.1588149,0.1882846,1.543171,0.2348412,0.670217,1.878996,0.3473433,0.1196863,1.708991,1.651327,0.6592897,0.3962405,0.1228852,1.894414,0.1833514,0.03374129,1
0.1015773,0.1007857,1.460266,0.162033,0.1505636,3.237027,0.2360146,0.1493212,6.018154,3.338333,2.747409,0.1333936,0.07699881,0.4615032,0.5114039,0.4452896,1
0.1786723,0.393781,2.438525,0.3869101,1.237369,0.6601223,0.6023653,0.1447224,1.236494,0.4546165,0.129917,1.34566,0.1659765,4.760144,0.1265435,0.6323342,1
0.1166852,0.126899,2.191246,0.7287723,0.2527463,0.9405653,0.5153137,0.0001215188,1.472293,0.849157,0.009498928,1.063069,0.06150618,2.11757,0.2433515,0.423242,1
0.2631461,0.7756034,1.562657,0.3643858,0.4848384,0.1220501,0.8912258,0.4714048,1.219093,1.198609,0.7945641,7.301547,0.08436567,5.121758,0.1740078,0.01680237,1
0.3838189,0.9354467,3.188111,0.7622208,2.563896,0.6482251,0.6067132,0.01946427,1.23959,0.8082038,0.3735105,1.522823,0.3678988,4.228199,0.1434921,0.3480073,1
-0.1086079,-0.05678854,1.149161,0.03931987,-0.05894363,167.0357,0.005951116,0,161.9286,157.7214,5.478571,0.005986744,-0.05645058,0.006213937,0.9577045,0.02598147,1
0.07771736,0.08042035,1.144036,0.2027431,0.1200374,1.895037,0.3454188,0.2016873,3.435759,2.825723,0.7099923,0.2750523,0.05264165,0.7876493,0.4385439,0.1775548,1
0.5674036,3.796951,2.120299,1.178299,-2.477163,0.1717757,0.8534057,0.02786983,0.9811962,0.8692338,0.0769578,5.792877,0.5619701,3.798026,-0.2246972,0.114108,1
0.06333859,0.3235502,2.180347,0.6818122,-1.085773,0.07215721,0.932699,0.5857008,0.9760553,0.3289943,0.03284702,12.44491,0.02177524,46.50695,-0.02005505,0.6629347,1
0.06081866,0.1364266,0.02875886,-0.005214931,0.2798793,5.16732,0.162145,0,6.558087,6.558087,0.3735881,0.1935239,0.1155306,0.3970145,0.4084108,0,1
-0.003101523,-0.005760116,0.4664333,0.1332083,-0.01227066,21.23084,0.04498255,0,10.96622,6.550664,4.218495,0.04710129,-0.005501011,0.1003389,0.4483062,0.4026509,1
0.2178841,0.2745327,1.334657,0.4221033,0.4405693,3.002519,0.2498427,0.0236714,3.017859,1.446271,0.2382584,0.3088084,0.2059427,0.5344837,0.4674467,0.5207625,1
0.1816675,0.5699691,2.432179,0.6672498,1.039402,0.3481233,0.7417719,0.1894926,1.207811,1.057897,0.3340718,2.63875,0.1471821,5.238406,0.1416026,0.1241204,1
0.06885546,0.08516268,1.848326,0.08896878,0.1510672,1.854623,0.350309,0.01748174,2.081205,1.875908,1.130682,0.5214003,0.05849247,0.9564564,0.3662571,0.09864326,1
0.4538102,4.318402,3.011955,0.6290749,-21.10747,0.1122743,0.8990588,0,0.9770297,0.7660457,0.4755067,8.90676,0.4359046,43.53443,-0.02065168,0.2159442,1
0.02031055,0.01873576,0.4134476,0.02449237,0.02449597,0.9974589,0.5006361,0.4732344,10.13543,7.458734,1.763261,0.10417,0.009355964,1.310775,0.3819389,0.2640929,1
0.1316897,0.2505639,1.933911,0.2174642,0.2736704,0.9309893,0.5178692,0.09900621,1.949522,0.5304003,0.1117931,0.9642406,0.1208046,1.17318,0.4414236,0.7279332,1
0.2745407,0.5521872,2.748251,0.7091543,1.398773,0.9425517,0.5147868,0.1531667,1.448556,1.289095,0.1349804,0.8800798,0.2679285,2.687546,0.1915453,0.1100826,1
-0.04450272,-0.04452651,0,0,-0.0540194,1870.326,0.0005343806,0,1542.651,1542.651,1527.326,0.0005346663,-0.04450272,0.0006486552,0.8238284,0,1
0.4494779,4.767539,1.965048,0.6749443,-15.07399,0.09497758,0.9132607,0.6213827,0.9644139,0.9408743,0.6306002,8.887611,0.4135329,33.28993,-0.02743354,0.02440811,1
-0.4658855,-1.936654,1.351165,0.02441648,-0.9310564,-0.2552421,1.342718,0.01496318,0.4670755,0.2970725,0.08643627,3.903107,-0.6637266,1.883526,-0.7128748,0.3639732,1
0.03092198,2.042073,1.619575,0.1667227,-0.1407685,0.02512005,0.9754955,0.3915409,0.6296061,0.5529195,0.05186215,39.16534,0.05003997,2.744187,-0.355477,0.1218008,1
0.04847747,0.006668272,0.6329251,0.07415255,0.007415876,1.128644,0.4697826,0.380931,4.321837,1.503379,0.1699256,0.2706902,0.005254345,0.9853536,0.4767655,0.6521436,1
0.286073,0.7825234,3.514759,0.370651,0.6787856,0.3042375,0.7667315,0.1982226,1.37926,0.8911608,0.08564424,3.039676,0.1825381,2.851166,0.2689186,0.353885,1
0.6914524,3.188327,6.909643,1.104766,3.53653,0.1528313,0.8674296,0,1.137784,1.063463,0.07115316,6.543161,0.4550566,7.257752,0.1195177,0.06532092,1
0.06370085,0.03079028,0.7733996,0.4885551,0.03121099,5.229916,0.1605158,0,6.15942,1.584362,0.183217,0.1912077,0.05373503,0.1938202,0.8281685,0.7427741,1
-0.02212447,-0.02218989,0,0,-0.7962074,338.1957,0.002948151,0,10.42534,10.42534,2.467195,0.002956868,-0.02212447,0.106097,0.02778732,0,1
0.241905,0.7491333,2.007628,0.500821,-1.307008,0.4408199,0.6940492,0,0.7473367,0.6731467,0.2943501,2.2685,0.2291979,3.957837,-0.1753608,0.09927251,1
0.2762269,0.8290509,1.387302,0.4034308,1.089993,0.5158522,0.6596949,0.2758352,1.551586,1.336451,0.0346209,1.557639,0.2975654,2.548691,0.2588367,0.1386547,1
0.2501408,0.4587369,1.768292,0.3331149,0.6307288,0.9501218,0.5127885,0.04941138,1.768,1.601253,0.01467503,1.000517,0.2250533,1.447104,0.354355,0.09431443,1
0.3078285,0.5054145,1.299343,0.5682339,0.7551735,1.436319,0.4104553,0.02772733,2.002341,1.519457,0.2966365,0.667706,0.2979644,1.040275,0.3945642,0.2411598,1
0.1440702,0.0002850898,5.713181,0.8785735,0.0003351207,138.4605,0.007170488,0,118.7895,118.7895,83.4079,0.007222275,0.0002830456,0.008489723,0.844608,0,1
-0.004256448,-0.004358508,0.01059929,0.002994289,-0.05284318,34.31376,0.02831757,0,3.8302,2.352298,0.7208148,0.02914283,-0.004235086,0.3533319,0.08014441,0.3858552,1
0.176055,0.2427647,1.401969,0.3057635,0.576792,0.8059353,0.5537297,0.4942368,2.596786,1.756178,1.037715,0.2635845,0.119675,2.94804,0.1878297,0.3237107,1
0.05543623,0.1382501,2.031871,0.3336335,0.4224481,0.6532657,0.6048635,0,1.213787,0.6806211,0.06694952,1.530771,0.05462766,4.677546,0.1293121,0.4392583,1
0.01552078,-0.01017779,1.461921,0.1832011,-0.01140954,2.760393,0.2659297,0.1453464,5.641153,3.512096,0.3287078,0.1922026,-0.00391575,0.4061102,0.6548215,0.3774152,1
0.2054779,0.5096863,1.907977,0.2582557,1.773432,0.5753384,0.6347843,0.04011932,1.169427,1.018936,0.3377441,1.696311,0.2024042,6.047674,0.1049634,0.1286879,1
-0.01189557,0.7370173,0.00965236,0.00965236,0.7879076,5.453159,0.1549629,0.001118144,11.87906,11.87906,0.2916447,0.1822605,0.622807,0.1960421,0.7904569,0,1
0.244729,0.7871587,2.298391,0.7396721,2.536693,0.3366201,0.7481557,0.1549487,1.111328,1.040697,0.4803804,2.787348,0.1982414,9.573386,0.07814954,0.06355525,1
0.1790256,1.328594,3.228887,0.6940221,2.833558,0.1227934,0.8906358,0,1.057575,0.8538119,0.3007565,8.14376,0.1790256,17.3686,0.05127851,0.1926703,1
0.2423179,0.2111957,6.75099,0.5197711,0.3999557,1.703352,0.3699112,0.02213694,1.935526,1.725964,1.023538,0.5644398,0.1355335,1.111789,0.332717,0.1082713,1
-0.02200413,0.02050158,0,0,0.145961,216.6017,0.004595553,0,31.42373,31.42373,21.11525,0.004616769,0.02040737,0.03286908,0.1398138,0,1
0.2526256,1.704228,1.057385,0.3022152,2.45312,0.1437331,0.8743299,0.00009523112,1.131483,1.100499,0.3426646,6.957244,0.2141706,10.01462,0.08730538,0.02738377,1
0.1047931,0.1725437,2.483488,0.2850465,0.3078039,0.08708244,0.9198934,0.06828456,1.049129,0.837817,0.1081751,11.41008,0.02190093,20.4854,0.04490484,0.2014165,1
0.02366138,0.000339822,2.323706,0.2438219,0.0007122712,2.691883,0.2708645,0.004190665,2.299003,2.166918,0.02329928,0.3672789,0.0006707479,0.7786419,0.3478679,0.05745332,1
0.05839112,0.06005391,0,0,0.2029082,34.16561,0.02843687,0,11.11186,11.11186,0.01976285,0.0292692,0.05834617,0.0988938,0.2875496,0,1
0.07577863,0.115441,2.415254,0.4657437,0.1512253,1.831255,0.3532002,0,2.397928,2.08809,0.4207112,0.5460735,0.07466724,0.7153444,0.4937485,0.1292106,1
0.08683181,0.04300642,3.513475,0.5214426,0.2416462,1.01682,0.4958301,0.2217399,1.254778,0.3840505,0.331046,0.6985407,0.02168254,5.525895,0.08972846,0.6939294,1
0.244599,1.9275,1.0784,0.4189256,6.39626,0.1021569,0.9073119,0.3114677,1.032276,0.7804998,0.1375084,9.336501,0.1786564,32.4836,0.02793138,0.2439042,1
0.2629153,0.3221906,1.903862,0.4970588,0.3261614,1.471373,0.4046334,0.02220717,2.50371,1.248863,0.1925399,0.6569257,0.1918215,0.6880133,0.5881186,0.5011949,1
0.1891893,0.4026962,1.913165,0.3242794,12.83702,0.4005372,0.7140117,0.240849,1.014394,0.582149,0.03227932,2.179386,0.1226769,79.58733,0.008971425,0.4261115,1
0.1305267,0.6672056,2.971683,0.1240519,-0.4955781,0.09877314,0.910106,0,0.86702,0.3568639,0.02793466,10.12421,0.0599778,7.519926,-0.1210259,0.5884018,1
-0.2129316,-0.219186,0.2975817,0.1595449,-1.095066,34.045,0.02853474,0,7.814375,7.316563,0.86375,0.02937289,-0.2129316,0.1467486,0.1944464,0.06370471,1
0.08001334,1.918574,1.442251,0.2150517,1.989211,0.04041976,0.9611505,0.3548712,1.039871,0.6402635,0.04255948,24.1903,0.07453561,25.65125,0.03746993,0.3842856,1
-0.09113367,-2.558192,0.3422681,-0.001051078,-2.500577,-0.1024711,1.11417,1.301203,0.8119004,0.6859832,0.03349836,5.438827,-0.2920695,9.539058,-0.1168009,0.1550894,1
0.02986006,0.4026943,1.951867,0.4366198,0.6919516,0.3797032,0.7247936,0.2928723,1.298098,0.6661201,0.02959286,2.219465,0.1126814,4.52539,0.1601616,0.4868492,1
0.02080007,0.01587433,0.5560907,0.1115598,0.02882362,10.76875,0.08497076,0,6.930789,2.945981,1.029326,0.09286124,0.01452548,0.1686116,0.5039436,0.5749429,1
0.2452867,3.017761,2.203235,0.7719908,3.769586,0.07638173,0.9290385,0,1.061148,0.9385979,0.1059452,13.09214,0.2188189,16.35382,0.05680863,0.1154881,1
0.1913444,1.506169,2.221505,0.3282432,-1.810266,0.1139828,0.8976799,0.09231874,0.9040523,0.3453207,0.08337057,8.671544,0.1702556,10.54458,-0.08513187,0.6180301,1
-0.000120036,0.02511155,1.011263,0.3257777,0.02640264,3.370464,0.2288086,0.007696862,4.291704,2.40914,1.023972,0.2889385,0.01936581,0.3119494,0.73348,0.4386519,1
0.0508569,0.04170972,1.921021,0.2335129,0.04867998,0.9416917,0.5150148,0.06006152,1.858515,1.416084,0.09836914,0.9980193,0.0202286,1.23938,0.4155425,0.2380562,1
0.1383668,0.2114458,0.7996541,0.1724796,0.257014,3.54435,0.2200535,0.02839202,6.530796,5.75067,0.04282592,0.2529175,0.1814134,0.3429424,0.6416631,0.1194533,1
0.2277198,11.32583,2.489501,1.496414,12.05347,0.0206121,0.9798042,0,1.019368,1.019368,0.003400572,48.51519,0.2287346,51.63208,0.01897665,0,1
0.3040184,0.7822972,2.032274,0.9253627,1.180965,0.5911425,0.6284792,0.02889827,1.398598,1.366047,0.08203803,1.661881,0.2919976,2.55372,0.2461035,0.02327347,1
0.2541723,0.3480146,1.74044,0.4181538,1.061673,2.35767,0.2978256,0.0002539556,1.773303,1.251289,0.1851926,0.4238935,0.2469648,1.293929,0.2301715,0.2943738,1
0.1724903,0.2782867,1.804449,0.8495091,0.7445114,1.170248,0.4607769,0.05138316,1.467024,1.123945,0.01033112,0.8003536,0.1564541,2.286131,0.2015531,0.2338607,1
0.2897589,0.4189722,1.340253,0.5051113,0.9160182,1.891779,0.3458079,0.04112648,1.941676,1.412805,0.3846259,0.4857127,0.2740883,1.155709,0.299217,0.2723789,1
0.09092073,0.1494756,2.25981,0.3132505,0.3382627,0.5731185,0.63568,0.07624924,1.265832,0.2544933,0.02853284,1.662297,0.05445694,3.948566,0.1609901,0.7989518,1
0.2546506,0.4971749,1.239551,0.7746936,0.499519,1.088956,0.4787081,0.027943,2.11887,1.858566,0.3934954,0.8895649,0.2591732,0.9226409,0.5188456,0.1228503,1
0.228138,0.4460871,2.930621,0.4082171,0.5437289,0.5589262,0.6414672,0.1217612,1.497074,1.355309,0.03276404,1.650503,0.1599369,2.180763,0.2941481,0.09469485,1
0.05360931,0.7822101,3.397917,1.536788,-0.1135833,0.0676861,0.9366049,0,0.5338687,0.5010781,0.1905563,14.77408,0.04958831,2.145318,-0.4365809,0.06142065,1
0.1449118,0.947003,1.968888,0.2204515,-0.7178947,0.1516342,0.8683313,0,0.7999733,0.5532176,0.09216668,6.594816,0.1378058,4.999333,-0.1736894,0.3084549,1
0.3073007,9.9755,2.110805,0.9393257,-1.151806,0.0331359,0.9679269,0.6941195,0.6896845,0.6896845,0.2313728,27.9095,0.3199455,3.484542,-0.2777773,0,1
0.3272539,1.677073,1.995522,0.6506479,1.924295,0.1831973,0.8451676,0.1540287,1.165171,0.9319861,0.09522915,5.276524,0.2743725,6.263262,0.1349405,0.200129,1
0.02290909,0.01640782,1.781457,0.8477395,0.01788936,1.356822,0.4243002,0.004268075,2.251734,2.187359,0.0351808,0.7327299,0.009445981,0.8035648,0.5280223,0.02858938,1
0.1707193,0.308903,3.168204,1.919405,0.7951333,1.295592,0.4356174,0,1.873019,1.680685,0.2442564,0.7718478,0.1743395,1.986779,0.2192582,0.1026869,1
0.2845756,0.7058321,1.731897,0.5314662,-4.810997,0.4972715,0.6678815,0.4049586,0.8897248,0.8353878,0.3274896,1.330419,0.2344199,13.70693,-0.04872584,0.06107163,1
0.01017626,-0.1166447,1.691793,0.1247408,-0.1366327,1.507549,0.3987958,0.03048529,2.351054,2.299605,0.128171,0.6318844,-0.07012729,0.776995,0.5132539,0.0218831,1
0.1867766,0.8205335,1.455993,0.6313092,1.704036,0.2277208,0.8145174,0.1684034,1.114955,0.8993897,0.0001682516,4.188836,0.1521947,9.119681,0.08931424,0.1933402,1
0.2476854,0.5384684,2.088702,0.9022219,0.8413753,0.5000753,0.6666332,0.1995715,1.365629,1.057688,0.1213309,1.750368,0.1795075,3.124598,0.2133501,0.2254942,1
0.2007152,0.3553392,1.450206,0.796877,0.4150789,1.207207,0.4530613,0.07118637,2.138829,1.77854,0.3700491,0.7517162,0.1943488,0.9676222,0.4682212,0.1684517,1
0.2235208,0.3278903,1.529484,0.2737361,0.5297751,1.22468,0.4495028,0.2497102,2.279504,1.965004,0.2857134,0.4837215,0.1861402,1.31929,0.3407157,0.1379684,1
0.3794613,0.346369,1.857358,0.6425622,0.8299183,2.905869,0.256025,0.04863954,2.42439,2.177322,0.1074299,0.2930049,0.2576899,0.8245562,0.3105004,0.1019092,1
-0.006774442,-0.1542884,0.4405953,0.0872466,-0.1671047,35.97343,0.02704645,0,52.59772,51.36812,0.4383302,0.02779829,-0.1501155,0.0301074,0.8983321,0.02337747,1
0.2706313,0.9878057,0.8959016,0.3562033,0.5196548,0.3106607,0.762974,0.6832986,2.790931,2.409053,1.122061,1.061397,0.266569,1.69339,0.4505601,0.1368281,1
0.2210785,0.3377632,1.822178,0.9857419,0.9584896,1.315423,0.4318866,0.07970599,1.523144,1.169007,0.3890699,0.6736025,0.1971045,2.157295,0.2001981,0.232504,1
0.3110889,0.5748194,1.750334,0.4875435,0.5109918,0.2646149,0.7907546,0.5659034,1.454428,1.360303,0.06178492,2.475442,0.2457952,3.359451,0.2353821,0.06471612,1
0.2561302,1.076375,1.952824,0.7651405,1.576606,0.2810339,0.7806195,0.2137301,1.207736,0.949246,0.2107888,3.286462,0.2565069,5.211956,0.1497748,0.2140286,1
0.2386989,8.55269,0.9533877,0.2774236,9.195307,0.02868617,0.9721138,0,1.026681,0.9352917,0.0001644269,34.86001,0.2385022,37.47926,0.02593738,0.08901469,1
0.1211953,0.1763686,1.348047,0.2745709,0.3923256,2.023076,0.3307889,0.1344763,2.326382,1.82406,0.7401847,0.3389269,0.1180278,1.099545,0.3008415,0.2159241,1
0.2433608,1.744094,1.385657,0.568567,1.769788,0.1519934,0.8680605,0,1.149787,1.04776,0.5920787,6.579232,0.2301149,6.676155,0.130024,0.08873565,1
0.2375426,0.4067612,1.088867,0.476212,0.4455672,1.307796,0.4333138,0.109538,2.676572,2.295023,0.2873301,0.6416325,0.2305059,0.8375942,0.5173314,0.1425514,1
-0.0150074,-0.01528042,0,0,-0.1037068,54.96935,0.01786692,0,9.099319,9.099319,8.960273,0.01819196,-0.0150074,0.1234672,0.1447099,0,1
-0.1299951,0.02710975,0.2188737,0.07784399,0.04951344,27.12453,0.03555615,0,16.20272,14.24248,1.771579,0.03686699,0.02614583,0.06733415,0.5280553,0.1209825,1
-0.02610303,0.119975,3.144122,0.2696628,-1.155528,0.4115367,0.7084478,0.024407,0.9568269,0.7581221,0.1819237,2.404899,0.03497897,23.40352,-0.03027099,0.2076706,1
-0.2538433,-10.88293,2.098796,0.59738,-1.479883,-0.02877262,1.029625,5.343157,0.8097504,0.34568,0.03039814,33.91292,-0.3224068,4.726092,-0.2178597,0.573103,1
0.1110992,0.1441879,1.029418,0.3164203,0.2269398,2.729389,0.2681404,0.00786218,3.117193,1.872344,0.09846395,0.3584578,0.1112957,0.5766556,0.4649923,0.3993495,1
0.08638185,0.1514821,2.181052,0.8092988,0.2677581,0.8004078,0.5554297,0.06301396,1.478586,1.068414,0.09340276,1.182111,0.06734446,2.20836,0.2515123,0.2774085,1
0.08738603,0.09787491,1.373576,0.5606987,0.1495323,3.809387,0.2079267,0.004881896,3.540882,3.022885,0.999324,0.2576036,0.0775241,0.4010592,0.5184439,0.1462903,1
0.09507237,0.1754159,3.593161,1.044161,0.40725,0.9595474,0.5103219,0,1.413309,0.9513329,0.1290556,1.042158,0.08589733,2.4195,0.2109204,0.3268753,1
0.04704662,0.04631639,1.38087,0.322454,0.09434251,4.003275,0.1998691,0.02264158,3.166263,2.33767,0.1424037,0.2266294,0.04239446,0.5088119,0.3928152,0.2616941,1
0.2071545,0.3229908,1.680717,0.2561583,0.5271717,1.060307,0.4853646,0.006863371,1.654431,1.425438,0.07687683,0.9362124,0.1662225,1.539325,0.31531,0.1384118,1
0.02989667,0.0207824,0.8343438,0.1931905,0.06515206,9.041637,0.09958535,0.02571333,4.78806,3.822648,1.620785,0.08420748,0.01871278,0.3467251,0.287217,0.201629,1
0.2557012,0.8083616,3.066972,0.865876,2.347531,0.3661131,0.7320038,0.2912463,1.148395,0.7805018,0.01595576,2.320469,0.2209087,7.932141,0.09228326,0.3203541,1
0.498848,2.099253,2.410736,1.217244,-5.559232,0.3147591,0.7605956,0.1159508,0.9574554,0.7635701,0.0468412,3.045874,0.5025705,8.413402,-0.09040286,0.2025006,1
0.1513271,1.019451,1.501808,0.2832684,0.3111385,0.08602426,0.9207897,0.7428313,1.375054,1.052136,0.1796519,8.736129,0.09048391,3.547858,0.259534,0.2348405,1
-0.01101865,-0.002440333,0,0,-0.002977735,159.2855,0.006238868,0,131.5387,131.5387,127.2516,0.006278036,-0.002425108,0.007660563,0.8144138,0,1
0.1635224,1.36599,1.555305,0.784285,1.565828,0.09485271,0.9133649,0,1.082747,1.028717,0.01678439,10.54266,0.1183428,12.085,0.07557841,0.04990143,1
-0.01014641,0.006988366,0,0,0.1086776,223.2829,0.004458655,0,20.6721,20.6721,0.8774244,0.004478623,0.006957207,0.06964806,0.06401692,0,1
0.1641425,0.7754446,1.901333,0.9831181,0.6032425,0.3835314,0.7227881,0.3699619,1.686591,1.595818,0.1074817,2.020143,0.2149625,2.028338,0.3563451,0.05382047,1
0.1075668,-1.972998,1.038108,0.4554369,-0.1158192,-0.03006875,1.031001,2.496666,0.4766293,0.3981927,0.01082331,32.54311,-0.02304496,1.952263,-0.5281054,0.1645651,1
0.2706581,1.165148,1.739443,1.2878,4.5925,0.2898535,0.7752818,0.3096682,1.084528,1.084528,0.0826326,3.00144,0.2618299,13.59846,0.05701249,0,1
0.2344036,0.2971482,1.790789,0.8029492,0.3961733,1.9468,0.3393511,0.01293375,2.498414,2.057992,0.285172,0.5005602,0.1963106,0.6848424,0.4955171,0.1762805,1
0.02171923,0.01611626,0.6007698,0.0888869,0.03373823,9.480278,0.09541731,0.002852555,5.654832,2.147929,0.3058514,0.1026214,0.01457849,0.2208192,0.432106,0.6201605,1
0.3180331,1.47343,1.372881,0.5484233,7.55124,0.2752589,0.7841545,0,1.05371,0.9890671,0.3728763,3.632944,0.3180331,18.61862,0.04211667,0.06134764,1
0.1953345,0.2400643,1.253688,0.2861208,0.4365675,3.02721,0.2483109,0,2.664634,1.780348,0.2305001,0.3303372,0.1804537,0.6007328,0.4133466,0.3318601,1
0.1268297,0.2229555,2.070756,1.115218,0.4742768,0.3815745,0.7238119,0.2317841,1.202715,0.9173075,0.1409602,2.319003,0.06157766,5.574865,0.1298349,0.2373025,1
-0.1828427,-0.1503913,0.4470143,0.232296,-0.1503913,87.73135,0.01126997,0,88.73135,85.98508,34.78358,0.01139843,-0.1486964,0.01139843,0.98873,0.03095038,1
0.2396557,0.5563025,5.203371,1.32605,-3.176611,0.715646,0.5828708,0.1233818,0.8606353,0.4222656,0.1925966,1.256592,0.2845998,7.979117,-0.07304955,0.5093559,1
0.01934236,0.02032158,0.9067227,0.1419635,0.01971457,19.75289,0.04818606,0.03028963,54.16155,48.48159,37.40542,0.01938976,0.01934236,0.04911333,0.98112,0.1048707,1
0.1092274,-1.977592,1.115854,0.1998573,-0.3069531,-0.06361774,1.06794,0,0.590133,0.4233786,0.3454421,15.71889,-0.1343575,2.439816,-0.4377134,0.2825709,1
-0.008812102,-0.008785365,0.09777631,0.08391336,-0.4685636,24.44594,0.039299,0,1.458351,1.352335,0.4543542,0.04090659,-0.008440109,2.181735,0.01801273,0.0726958,1
-1.083166,-4.062678,0.002349519,-0.1192661,-1.715619,-0.2239523,1.288581,0,0.4696689,0.233561,0.01904376,4.465237,-1.17241,1.885615,-0.6833743,0.5027114,1
-0.0312895,-0.03302293,0.1188082,0.03392014,-0.1518221,31.1898,0.03106574,0,7.784115,7.784115,6.389527,0.03206176,-0.03199705,0.1474032,0.2107536,0,1
0.4042824,0.9247962,2.59162,0.7728113,1.262361,0.7284132,0.5785654,0.08126583,1.57038,1.487456,0.4723165,1.284393,0.3897412,1.873958,0.3087398,0.05280484,1
0.123649,0.3244204,2.117232,0.6796474,0.5205703,0.6643058,0.6008511,0,1.413997,1.277965,0.9435076,1.505331,0.129492,2.415479,0.2487503,0.09620354,1
