index;type;minority_decision;majority_decision
117;SAFE;3=>MIN;3=>MAJ
118;SAFE;3=>MIN;3=>MAJ
119;SAFE;3=>MIN;3=>MAJ
120;SAFE;3=>MIN;3=>MAJ
121;SAFE;3=>MIN;3=>MAJ
122;BORDERLINE;3=>MIN;3=>MAJ
123;SAFE;3=>MIN;3=>MAJ
124;RARE;3=>MIN;3=>MAJ
125;SAFE;3=>MIN;3=>MAJ
126;SAFE;3=>MIN;3=>MAJ
127;SAFE;3=>MIN;3=>MAJ
128;SAFE;3=>MIN;3=>MAJ
129;RARE;3=>MIN;3=>MAJ
130;SAFE;3=>MIN;3=>MAJ
131;BORDERLINE;3=>MIN;3=>MAJ
132;SAFE;3=>MIN;3=>MAJ
133;SAFE;3=>MIN;3=>MAJ
134;SAFE;3=>MIN;3=>MAJ
135;SAFE;3=>MIN;3=>MAJ
136;BORDERLINE;3=>MIN;3=>MAJ
137;SAFE;3=>MIN;3=>MAJ
138;SAFE;3=>MIN;3=>MAJ
139;SAFE;3=>MIN;3=>MAJ
140;SAFE;3=>MIN;3=>MAJ
141;BORDERLINE;3=>MIN;3=>MAJ
142;SAFE;3=>MIN;3=>MAJ
143;SAFE;3=>MIN;3=>MAJ
144;OUTLIER;3=>MIN;3=>MAJ
145;BORDERLINE;3=>MIN;3=>MAJ
146;SAFE;3=>MIN;3=>MAJ
147;SAFE;3=>MIN;3=>MAJ
148;SAFE;3=>MIN;3=>MAJ
149;SAFE;3=>MIN;3=>MAJ
