index;type;minority_decision;majority_decision
1413;OUTLIER;3=>MIN;3=>MAJ
1414;OUTLIER;3=>MIN;3=>MAJ
1415;OUTLIER;3=>MIN;3=>MAJ
1416;OUTLIER;3=>MIN;3=>MAJ
1417;OUTLIER;3=>MIN;3=>MAJ
1418;OUTLIER;3=>MIN;3=>MAJ
1419;OUTLIER;3=>MIN;3=>MAJ
1420;OUTLIER;3=>MIN;3=>MAJ
1421;OUTLIER;3=>MIN;3=>MAJ
1422;OUTLIER;3=>MIN;3=>MAJ
1423;OUTLIER;3=>MIN;3=>MAJ
1424;OUTLIER;3=>MIN;3=>MAJ
1425;OUTLIER;3=>MIN;3=>MAJ
1426;OUTLIER;3=>MIN;3=>MAJ
1427;OUTLIER;3=>MIN;3=>MAJ
1428;OUTLIER;3=>MIN;3=>MAJ
1429;OUTLIER;3=>MIN;3=>MAJ
1430;OUTLIER;3=>MIN;3=>MAJ
1431;OUTLIER;3=>MIN;3=>MAJ
1432;OUTLIER;3=>MIN;3=>MAJ
1433;OUTLIER;3=>MIN;3=>MAJ
1434;RARE;3=>MIN;3=>MAJ
1435;RARE;3=>MIN;3=>MAJ
1436;BORDERLINE;3=>MIN;3=>MAJ
1437;BORDERLINE;3=>MIN;3=>MAJ
1438;BORDERLINE;3=>MIN;3=>MAJ
1439;BORDERLINE;3=>MIN;3=>MAJ
1440;BORDERLINE;3=>MIN;3=>MAJ
1441;BORDERLINE;3=>MIN;3=>MAJ
1442;BORDERLINE;3=>MIN;3=>MAJ
1443;BORDERLINE;3=>MIN;3=>MAJ
1444;BORDERLINE;3=>MIN;3=>MAJ
1445;BORDERLINE;3=>MIN;3=>MAJ
1446;BORDERLINE;3=>MIN;3=>MAJ
1447;BORDERLINE;3=>MIN;3=>MAJ
1448;BORDERLINE;3=>MIN;3=>MAJ
1449;BORDERLINE;3=>MIN;3=>MAJ
1450;BORDERLINE;3=>MIN;3=>MAJ
1451;BORDERLINE;3=>MIN;3=>MAJ
1452;BORDERLINE;3=>MIN;3=>MAJ
1453;BORDERLINE;3=>MIN;3=>MAJ
1454;RARE;3=>MIN;3=>MAJ
1455;BORDERLINE;3=>MIN;3=>MAJ
1456;RARE;3=>MIN;3=>MAJ
1457;BORDERLINE;3=>MIN;3=>MAJ
1458;BORDERLINE;3=>MIN;3=>MAJ
1459;BORDERLINE;3=>MIN;3=>MAJ
1460;BORDERLINE;3=>MIN;3=>MAJ
1461;BORDERLINE;3=>MIN;3=>MAJ
1462;BORDERLINE;3=>MIN;3=>MAJ
1463;BORDERLINE;3=>MIN;3=>MAJ
1464;BORDERLINE;3=>MIN;3=>MAJ
1465;BORDERLINE;3=>MIN;3=>MAJ
1466;RARE;3=>MIN;3=>MAJ
1467;BORDERLINE;3=>MIN;3=>MAJ
1468;BORDERLINE;3=>MIN;3=>MAJ
1469;BORDERLINE;3=>MIN;3=>MAJ
1470;BORDERLINE;3=>MIN;3=>MAJ
1471;BORDERLINE;3=>MIN;3=>MAJ
1472;BORDERLINE;3=>MIN;3=>MAJ
1473;BORDERLINE;3=>MIN;3=>MAJ
1474;RARE;3=>MIN;3=>MAJ
1475;BORDERLINE;3=>MIN;3=>MAJ
1476;RARE;3=>MIN;3=>MAJ
1477;RARE;3=>MIN;3=>MAJ
1478;RARE;3=>MIN;3=>MAJ
1479;RARE;3=>MIN;3=>MAJ
1480;BORDERLINE;3=>MIN;3=>MAJ
1481;BORDERLINE;3=>MIN;3=>MAJ
1482;BORDERLINE;3=>MIN;3=>MAJ
1483;BORDERLINE;3=>MIN;3=>MAJ
1484;BORDERLINE;3=>MIN;3=>MAJ
1485;RARE;3=>MIN;3=>MAJ
1486;BORDERLINE;3=>MIN;3=>MAJ
1487;RARE;3=>MIN;3=>MAJ
1488;BORDERLINE;3=>MIN;3=>MAJ
1489;BORDERLINE;3=>MIN;3=>MAJ
1490;BORDERLINE;3=>MIN;3=>MAJ
1491;BORDERLINE;3=>MIN;3=>MAJ
1492;RARE;3=>MIN;3=>MAJ
1493;BORDERLINE;3=>MIN;3=>MAJ
1494;BORDERLINE;3=>MIN;3=>MAJ
1495;BORDERLINE;3=>MIN;3=>MAJ
1496;BORDERLINE;3=>MIN;3=>MAJ
1497;BORDERLINE;3=>MIN;3=>MAJ
1498;BORDERLINE;3=>MIN;3=>MAJ
1499;BORDERLINE;3=>MIN;3=>MAJ
