index;type;minority_decision;majority_decision
104;BORDERLINE;3=>MIN;3=>MAJ
105;BORDERLINE;3=>MIN;3=>MAJ
106;BORDERLINE;3=>MIN;3=>MAJ
107;BORDERLINE;3=>MIN;3=>MAJ
108;SAFE;3=>MIN;3=>MAJ
109;BORDERLINE;3=>MIN;3=>MAJ
110;BORDERLINE;3=>MIN;3=>MAJ
111;BORDERLINE;3=>MIN;3=>MAJ
112;BORDERLINE;3=>MIN;3=>MAJ
113;BORDERLINE;3=>MIN;3=>MAJ
114;BORDERLINE;3=>MIN;3=>MAJ
115;BORDERLINE;3=>MIN;3=>MAJ
116;BORDERLINE;3=>MIN;3=>MAJ
117;BORDERLINE;3=>MIN;3=>MAJ
118;BORDERLINE;3=>MIN;3=>MAJ
119;BORDERLINE;3=>MIN;3=>MAJ
120;BORDERLINE;3=>MIN;3=>MAJ
121;BORDERLINE;3=>MIN;3=>MAJ
122;SAFE;3=>MIN;3=>MAJ
123;SAFE;3=>MIN;3=>MAJ
124;SAFE;3=>MIN;3=>MAJ
125;BORDERLINE;3=>MIN;3=>MAJ
126;BORDERLINE;3=>MIN;3=>MAJ
127;SAFE;3=>MIN;3=>MAJ
128;SAFE;3=>MIN;3=>MAJ
129;BORDERLINE;3=>MIN;3=>MAJ
130;SAFE;3=>MIN;3=>MAJ
131;BORDERLINE;3=>MIN;3=>MAJ
132;BORDERLINE;3=>MIN;3=>MAJ
133;BORDERLINE;3=>MIN;3=>MAJ
134;SAFE;3=>MIN;3=>MAJ
135;SAFE;3=>MIN;3=>MAJ
136;SAFE;3=>MIN;3=>MAJ
137;SAFE;3=>MIN;3=>MAJ
138;SAFE;3=>MIN;3=>MAJ
139;SAFE;3=>MIN;3=>MAJ
140;RARE;3=>MIN;3=>MAJ
141;SAFE;3=>MIN;3=>MAJ
142;BORDERLINE;3=>MIN;3=>MAJ
143;SAFE;3=>MIN;3=>MAJ
144;SAFE;3=>MIN;3=>MAJ
145;BORDERLINE;3=>MIN;3=>MAJ
146;SAFE;3=>MIN;3=>MAJ
147;SAFE;3=>MIN;3=>MAJ
148;SAFE;3=>MIN;3=>MAJ
149;SAFE;3=>MIN;3=>MAJ
