index;type;minority_decision;majority_decision
60;BORDERLINE;3=>MIN;3=>MAJ
61;SAFE;3=>MIN;3=>MAJ
62;SAFE;3=>MIN;3=>MAJ
63;SAFE;3=>MIN;3=>MAJ
64;SAFE;3=>MIN;3=>MAJ
65;SAFE;3=>MIN;3=>MAJ
66;SAFE;3=>MIN;3=>MAJ
67;SAFE;3=>MIN;3=>MAJ
68;SAFE;3=>MIN;3=>MAJ
69;SAFE;3=>MIN;3=>MAJ
70;SAFE;3=>MIN;3=>MAJ
71;SAFE;3=>MIN;3=>MAJ
72;SAFE;3=>MIN;3=>MAJ
73;SAFE;3=>MIN;3=>MAJ
74;SAFE;3=>MIN;3=>MAJ
75;SAFE;3=>MIN;3=>MAJ
76;SAFE;3=>MIN;3=>MAJ
77;BORDERLINE;3=>MIN;3=>MAJ
78;BORDERLINE;3=>MIN;3=>MAJ
79;SAFE;3=>MIN;3=>MAJ
80;SAFE;3=>MIN;3=>MAJ
81;SAFE;3=>MIN;3=>MAJ
82;SAFE;3=>MIN;3=>MAJ
83;SAFE;3=>MIN;3=>MAJ
84;SAFE;3=>MIN;3=>MAJ
85;SAFE;3=>MIN;3=>MAJ
86;SAFE;3=>MIN;3=>MAJ
87;SAFE;3=>MIN;3=>MAJ
88;BORDERLINE;3=>MIN;3=>MAJ
89;OUTLIER;3=>MIN;3=>MAJ
90;RARE;3=>MIN;3=>MAJ
91;SAFE;3=>MIN;3=>MAJ
92;SAFE;3=>MIN;3=>MAJ
93;SAFE;3=>MIN;3=>MAJ
94;SAFE;3=>MIN;3=>MAJ
95;SAFE;3=>MIN;3=>MAJ
96;SAFE;3=>MIN;3=>MAJ
97;BORDERLINE;3=>MIN;3=>MAJ
98;BORDERLINE;3=>MIN;3=>MAJ
99;SAFE;3=>MIN;3=>MAJ
100;SAFE;3=>MIN;3=>MAJ
101;SAFE;3=>MIN;3=>MAJ
102;BORDERLINE;3=>MIN;3=>MAJ
103;SAFE;3=>MIN;3=>MAJ
104;SAFE;3=>MIN;3=>MAJ
105;SAFE;3=>MIN;3=>MAJ
106;SAFE;3=>MIN;3=>MAJ
107;SAFE;3=>MIN;3=>MAJ
108;BORDERLINE;3=>MIN;3=>MAJ
109;SAFE;3=>MIN;3=>MAJ
110;SAFE;3=>MIN;3=>MAJ
111;SAFE;3=>MIN;3=>MAJ
112;SAFE;3=>MIN;3=>MAJ
113;SAFE;3=>MIN;3=>MAJ
114;SAFE;3=>MIN;3=>MAJ
115;SAFE;3=>MIN;3=>MAJ
116;SAFE;3=>MIN;3=>MAJ
117;SAFE;3=>MIN;3=>MAJ
118;SAFE;3=>MIN;3=>MAJ
119;SAFE;3=>MIN;3=>MAJ
120;SAFE;3=>MIN;3=>MAJ
121;SAFE;3=>MIN;3=>MAJ
122;SAFE;3=>MIN;3=>MAJ
123;SAFE;3=>MIN;3=>MAJ
124;SAFE;3=>MIN;3=>MAJ
125;BORDERLINE;3=>MIN;3=>MAJ
126;SAFE;3=>MIN;3=>MAJ
127;SAFE;3=>MIN;3=>MAJ
128;BORDERLINE;3=>MIN;3=>MAJ
129;BORDERLINE;3=>MIN;3=>MAJ
130;SAFE;3=>MIN;3=>MAJ
131;SAFE;3=>MIN;3=>MAJ
132;BORDERLINE;3=>MIN;3=>MAJ
133;SAFE;3=>MIN;3=>MAJ
134;SAFE;3=>MIN;3=>MAJ
135;SAFE;3=>MIN;3=>MAJ
136;SAFE;3=>MIN;3=>MAJ
137;SAFE;3=>MIN;3=>MAJ
138;SAFE;3=>MIN;3=>MAJ
139;SAFE;3=>MIN;3=>MAJ
140;SAFE;3=>MIN;3=>MAJ
141;SAFE;3=>MIN;3=>MAJ
142;SAFE;3=>MIN;3=>MAJ
143;BORDERLINE;3=>MIN;3=>MAJ
144;SAFE;3=>MIN;3=>MAJ
145;SAFE;3=>MIN;3=>MAJ
146;SAFE;3=>MIN;3=>MAJ
147;SAFE;3=>MIN;3=>MAJ
148;SAFE;3=>MIN;3=>MAJ
149;SAFE;3=>MIN;3=>MAJ
150;SAFE;3=>MIN;3=>MAJ
151;BORDERLINE;3=>MIN;3=>MAJ
152;SAFE;3=>MIN;3=>MAJ
153;SAFE;3=>MIN;3=>MAJ
154;BORDERLINE;3=>MIN;3=>MAJ
155;SAFE;3=>MIN;3=>MAJ
156;SAFE;3=>MIN;3=>MAJ
157;SAFE;3=>MIN;3=>MAJ
158;SAFE;3=>MIN;3=>MAJ
159;SAFE;3=>MIN;3=>MAJ
160;SAFE;3=>MIN;3=>MAJ
161;SAFE;3=>MIN;3=>MAJ
162;SAFE;3=>MIN;3=>MAJ
163;BORDERLINE;3=>MIN;3=>MAJ
164;BORDERLINE;3=>MIN;3=>MAJ
165;SAFE;3=>MIN;3=>MAJ
166;BORDERLINE;3=>MIN;3=>MAJ
167;SAFE;3=>MIN;3=>MAJ
168;SAFE;3=>MIN;3=>MAJ
169;SAFE;3=>MIN;3=>MAJ
170;RARE;3=>MIN;3=>MAJ
171;SAFE;3=>MIN;3=>MAJ
172;SAFE;3=>MIN;3=>MAJ
173;BORDERLINE;3=>MIN;3=>MAJ
174;SAFE;3=>MIN;3=>MAJ
175;SAFE;3=>MIN;3=>MAJ
176;SAFE;3=>MIN;3=>MAJ
177;BORDERLINE;3=>MIN;3=>MAJ
178;SAFE;3=>MIN;3=>MAJ
179;SAFE;3=>MIN;3=>MAJ
180;SAFE;3=>MIN;3=>MAJ
181;SAFE;3=>MIN;3=>MAJ
182;SAFE;3=>MIN;3=>MAJ
183;SAFE;3=>MIN;3=>MAJ
184;SAFE;3=>MIN;3=>MAJ
185;SAFE;3=>MIN;3=>MAJ
186;SAFE;3=>MIN;3=>MAJ
187;SAFE;3=>MIN;3=>MAJ
