index;type;minority_decision;majority_decision
117;SAFE;3=>MIN;3=>MAJ
118;SAFE;3=>MIN;3=>MAJ
119;SAFE;3=>MIN;3=>MAJ
120;SAFE;3=>MIN;3=>MAJ
121;SAFE;3=>MIN;3=>MAJ
122;SAFE;3=>MIN;3=>MAJ
123;SAFE;3=>MIN;3=>MAJ
124;SAFE;3=>MIN;3=>MAJ
125;BORDERLINE;3=>MIN;3=>MAJ
126;SAFE;3=>MIN;3=>MAJ
127;SAFE;3=>MIN;3=>MAJ
128;SAFE;3=>MIN;3=>MAJ
129;SAFE;3=>MIN;3=>MAJ
130;SAFE;3=>MIN;3=>MAJ
131;SAFE;3=>MIN;3=>MAJ
132;BORDERLINE;3=>MIN;3=>MAJ
133;SAFE;3=>MIN;3=>MAJ
134;SAFE;3=>MIN;3=>MAJ
135;SAFE;3=>MIN;3=>MAJ
136;SAFE;3=>MIN;3=>MAJ
137;SAFE;3=>MIN;3=>MAJ
138;SAFE;3=>MIN;3=>MAJ
139;SAFE;3=>MIN;3=>MAJ
140;SAFE;3=>MIN;3=>MAJ
141;SAFE;3=>MIN;3=>MAJ
142;SAFE;3=>MIN;3=>MAJ
143;SAFE;3=>MIN;3=>MAJ
144;SAFE;3=>MIN;3=>MAJ
145;SAFE;3=>MIN;3=>MAJ
146;SAFE;3=>MIN;3=>MAJ
147;SAFE;3=>MIN;3=>MAJ
148;SAFE;3=>MIN;3=>MAJ
149;SAFE;3=>MIN;3=>MAJ
150;SAFE;3=>MIN;3=>MAJ
151;SAFE;3=>MIN;3=>MAJ
152;SAFE;3=>MIN;3=>MAJ
153;SAFE;3=>MIN;3=>MAJ
154;SAFE;3=>MIN;3=>MAJ
155;SAFE;3=>MIN;3=>MAJ
156;SAFE;3=>MIN;3=>MAJ
157;SAFE;3=>MIN;3=>MAJ
158;SAFE;3=>MIN;3=>MAJ
159;BORDERLINE;3=>MIN;3=>MAJ
160;BORDERLINE;3=>MIN;3=>MAJ
161;BORDERLINE;3=>MIN;3=>MAJ
162;SAFE;3=>MIN;3=>MAJ
163;BORDERLINE;3=>MIN;3=>MAJ
164;SAFE;3=>MIN;3=>MAJ
165;SAFE;3=>MIN;3=>MAJ
166;BORDERLINE;3=>MIN;3=>MAJ
167;SAFE;3=>MIN;3=>MAJ
168;SAFE;3=>MIN;3=>MAJ
169;SAFE;3=>MIN;3=>MAJ
170;BORDERLINE;3=>MIN;3=>MAJ
171;SAFE;3=>MIN;3=>MAJ
172;SAFE;3=>MIN;3=>MAJ
173;SAFE;3=>MIN;3=>MAJ
174;SAFE;3=>MIN;3=>MAJ
175;SAFE;3=>MIN;3=>MAJ
176;BORDERLINE;3=>MIN;3=>MAJ
177;BORDERLINE;3=>MIN;3=>MAJ
178;SAFE;3=>MIN;3=>MAJ
179;SAFE;3=>MIN;3=>MAJ
180;SAFE;3=>MIN;3=>MAJ
181;SAFE;3=>MIN;3=>MAJ
182;SAFE;3=>MIN;3=>MAJ
183;BORDERLINE;3=>MIN;3=>MAJ
184;BORDERLINE;3=>MIN;3=>MAJ
185;SAFE;3=>MIN;3=>MAJ
186;BORDERLINE;3=>MIN;3=>MAJ
187;SAFE;3=>MIN;3=>MAJ
