index;type;minority_decision;majority_decision
284;BORDERLINE;18=>van;18=>rest
287;BORDERLINE;18=>van;18=>rest
800;RARE;18=>van;18=>rest
290;SAFE;18=>van;18=>rest
291;OUTLIER;18=>van;18=>rest
293;BORDERLINE;18=>van;18=>rest
813;BORDERLINE;18=>van;18=>rest
303;BORDERLINE;18=>van;18=>rest
816;BORDERLINE;18=>van;18=>rest
822;RARE;18=>van;18=>rest
311;SAFE;18=>van;18=>rest
315;BORDERLINE;18=>van;18=>rest
316;BORDERLINE;18=>van;18=>rest
828;BORDERLINE;18=>van;18=>rest
829;SAFE;18=>van;18=>rest
318;SAFE;18=>van;18=>rest
836;RARE;18=>van;18=>rest
838;RARE;18=>van;18=>rest
839;BORDERLINE;18=>van;18=>rest
328;RARE;18=>van;18=>rest
330;BORDERLINE;18=>van;18=>rest
842;BORDERLINE;18=>van;18=>rest
845;BORDERLINE;18=>van;18=>rest
336;BORDERLINE;18=>van;18=>rest
338;OUTLIER;18=>van;18=>rest
348;BORDERLINE;18=>van;18=>rest
352;OUTLIER;18=>van;18=>rest
363;BORDERLINE;18=>van;18=>rest
366;BORDERLINE;18=>van;18=>rest
372;SAFE;18=>van;18=>rest
374;SAFE;18=>van;18=>rest
385;BORDERLINE;18=>van;18=>rest
387;BORDERLINE;18=>van;18=>rest
388;OUTLIER;18=>van;18=>rest
391;RARE;18=>van;18=>rest
392;RARE;18=>van;18=>rest
399;BORDERLINE;18=>van;18=>rest
403;RARE;18=>van;18=>rest
414;SAFE;18=>van;18=>rest
420;BORDERLINE;18=>van;18=>rest
429;BORDERLINE;18=>van;18=>rest
435;SAFE;18=>van;18=>rest
436;BORDERLINE;18=>van;18=>rest
441;BORDERLINE;18=>van;18=>rest
442;SAFE;18=>van;18=>rest
445;BORDERLINE;18=>van;18=>rest
449;BORDERLINE;18=>van;18=>rest
456;SAFE;18=>van;18=>rest
457;BORDERLINE;18=>van;18=>rest
460;BORDERLINE;18=>van;18=>rest
469;SAFE;18=>van;18=>rest
470;BORDERLINE;18=>van;18=>rest
477;BORDERLINE;18=>van;18=>rest
483;RARE;18=>van;18=>rest
484;SAFE;18=>van;18=>rest
497;SAFE;18=>van;18=>rest
498;BORDERLINE;18=>van;18=>rest
508;SAFE;18=>van;18=>rest
