index;type;minority_decision;majority_decision
1150;BORDERLINE;3=>MIN;3=>MAJ
1151;BORDERLINE;3=>MIN;3=>MAJ
1152;BORDERLINE;3=>MIN;3=>MAJ
1153;BORDERLINE;3=>MIN;3=>MAJ
1154;BORDERLINE;3=>MIN;3=>MAJ
1155;BORDERLINE;3=>MIN;3=>MAJ
1156;BORDERLINE;3=>MIN;3=>MAJ
1157;BORDERLINE;3=>MIN;3=>MAJ
1158;BORDERLINE;3=>MIN;3=>MAJ
1159;BORDERLINE;3=>MIN;3=>MAJ
1160;BORDERLINE;3=>MIN;3=>MAJ
1161;BORDERLINE;3=>MIN;3=>MAJ
1162;BORDERLINE;3=>MIN;3=>MAJ
1163;BORDERLINE;3=>MIN;3=>MAJ
1164;RARE;3=>MIN;3=>MAJ
1165;RARE;3=>MIN;3=>MAJ
1166;RARE;3=>MIN;3=>MAJ
1167;RARE;3=>MIN;3=>MAJ
1168;BORDERLINE;3=>MIN;3=>MAJ
1169;BORDERLINE;3=>MIN;3=>MAJ
1170;BORDERLINE;3=>MIN;3=>MAJ
1171;BORDERLINE;3=>MIN;3=>MAJ
1172;RARE;3=>MIN;3=>MAJ
1173;RARE;3=>MIN;3=>MAJ
1174;BORDERLINE;3=>MIN;3=>MAJ
1175;RARE;3=>MIN;3=>MAJ
1176;BORDERLINE;3=>MIN;3=>MAJ
1177;BORDERLINE;3=>MIN;3=>MAJ
1178;RARE;3=>MIN;3=>MAJ
1179;BORDERLINE;3=>MIN;3=>MAJ
1180;BORDERLINE;3=>MIN;3=>MAJ
1181;BORDERLINE;3=>MIN;3=>MAJ
1182;RARE;3=>MIN;3=>MAJ
1183;BORDERLINE;3=>MIN;3=>MAJ
1184;BORDERLINE;3=>MIN;3=>MAJ
1185;BORDERLINE;3=>MIN;3=>MAJ
1186;BORDERLINE;3=>MIN;3=>MAJ
1187;BORDERLINE;3=>MIN;3=>MAJ
1188;BORDERLINE;3=>MIN;3=>MAJ
1189;BORDERLINE;3=>MIN;3=>MAJ
1190;BORDERLINE;3=>MIN;3=>MAJ
1191;BORDERLINE;3=>MIN;3=>MAJ
1192;BORDERLINE;3=>MIN;3=>MAJ
1193;BORDERLINE;3=>MIN;3=>MAJ
1194;BORDERLINE;3=>MIN;3=>MAJ
1195;BORDERLINE;3=>MIN;3=>MAJ
1196;BORDERLINE;3=>MIN;3=>MAJ
1197;BORDERLINE;3=>MIN;3=>MAJ
1198;SAFE;3=>MIN;3=>MAJ
1199;BORDERLINE;3=>MIN;3=>MAJ
