index;type;minority_decision;majority_decision
117;SAFE;3=>MIN;3=>MAJ
118;OUTLIER;3=>MIN;3=>MAJ
119;SAFE;3=>MIN;3=>MAJ
120;SAFE;3=>MIN;3=>MAJ
121;BORDERLINE;3=>MIN;3=>MAJ
122;SAFE;3=>MIN;3=>MAJ
123;SAFE;3=>MIN;3=>MAJ
124;SAFE;3=>MIN;3=>MAJ
125;BORDERLINE;3=>MIN;3=>MAJ
126;BORDERLINE;3=>MIN;3=>MAJ
127;SAFE;3=>MIN;3=>MAJ
128;RARE;3=>MIN;3=>MAJ
129;SAFE;3=>MIN;3=>MAJ
130;BORDERLINE;3=>MIN;3=>MAJ
131;SAFE;3=>MIN;3=>MAJ
132;SAFE;3=>MIN;3=>MAJ
133;SAFE;3=>MIN;3=>MAJ
134;SAFE;3=>MIN;3=>MAJ
135;SAFE;3=>MIN;3=>MAJ
136;SAFE;3=>MIN;3=>MAJ
137;SAFE;3=>MIN;3=>MAJ
138;SAFE;3=>MIN;3=>MAJ
139;SAFE;3=>MIN;3=>MAJ
140;SAFE;3=>MIN;3=>MAJ
141;SAFE;3=>MIN;3=>MAJ
142;SAFE;3=>MIN;3=>MAJ
143;SAFE;3=>MIN;3=>MAJ
144;SAFE;3=>MIN;3=>MAJ
145;SAFE;3=>MIN;3=>MAJ
146;SAFE;3=>MIN;3=>MAJ
147;SAFE;3=>MIN;3=>MAJ
148;SAFE;3=>MIN;3=>MAJ
149;SAFE;3=>MIN;3=>MAJ
150;SAFE;3=>MIN;3=>MAJ
151;SAFE;3=>MIN;3=>MAJ
152;SAFE;3=>MIN;3=>MAJ
153;OUTLIER;3=>MIN;3=>MAJ
154;SAFE;3=>MIN;3=>MAJ
155;OUTLIER;3=>MIN;3=>MAJ
156;SAFE;3=>MIN;3=>MAJ
157;SAFE;3=>MIN;3=>MAJ
158;SAFE;3=>MIN;3=>MAJ
159;BORDERLINE;3=>MIN;3=>MAJ
160;SAFE;3=>MIN;3=>MAJ
161;BORDERLINE;3=>MIN;3=>MAJ
162;BORDERLINE;3=>MIN;3=>MAJ
163;SAFE;3=>MIN;3=>MAJ
164;BORDERLINE;3=>MIN;3=>MAJ
165;RARE;3=>MIN;3=>MAJ
166;BORDERLINE;3=>MIN;3=>MAJ
167;SAFE;3=>MIN;3=>MAJ
168;BORDERLINE;3=>MIN;3=>MAJ
169;BORDERLINE;3=>MIN;3=>MAJ
170;SAFE;3=>MIN;3=>MAJ
171;SAFE;3=>MIN;3=>MAJ
172;BORDERLINE;3=>MIN;3=>MAJ
173;SAFE;3=>MIN;3=>MAJ
174;OUTLIER;3=>MIN;3=>MAJ
175;SAFE;3=>MIN;3=>MAJ
176;SAFE;3=>MIN;3=>MAJ
177;SAFE;3=>MIN;3=>MAJ
178;SAFE;3=>MIN;3=>MAJ
179;SAFE;3=>MIN;3=>MAJ
180;BORDERLINE;3=>MIN;3=>MAJ
181;SAFE;3=>MIN;3=>MAJ
182;SAFE;3=>MIN;3=>MAJ
183;SAFE;3=>MIN;3=>MAJ
184;SAFE;3=>MIN;3=>MAJ
185;SAFE;3=>MIN;3=>MAJ
186;SAFE;3=>MIN;3=>MAJ
187;BORDERLINE;3=>MIN;3=>MAJ
